frame,ball_x,9_x,10_x,11_x,23_x,11031_x,11032_x,11033_x,11034_x,11035_x,15849_x,ball_y,9_y,10_y,11_y,23_y,11031_y,11032_y,11033_y,11034_y,11035_y,15849_y,10_vx,10_vy,11_vx,11_vy,11031_vx,11031_vy,11032_vx,11032_vy,11033_vx,11033_vy,11034_vx,11034_vy,11035_vx,11035_vy,15849_vx,15849_vy,23_vx,23_vy,9_vx,9_vy
20,26.624696102602165,29.177612272192558,27.81946925725245,17.092680030951577,26.3088252769601,33.412258072994824,33.25958571896986,33.15258769551742,31.711571489888385,32.88362175398017,34.69941344324077,6.882783896231171,5.04436849067038,-1.512085650079614,4.529991160561365,20.506557636508838,-7.514934028390626,-0.8746188757991279,4.8523034408131345,13.25387267298344,22.3895306742225,7.074508456403259,-5.8507407652982915,-1.4914067058210296,-6.1706837449169205,-1.9831637841002976,-4.435107474867995,-1.2722168899668644,-2.993696128768813,0.06297154244920296,-4.436391030498286,-2.1090683535596577,-4.2847892369684555,0.9063043023351215,-4.0966373841192585,1.73914966486865,-2.370693461916967,-0.43740839332412496,-4.827206415365471,2.02641097814136,-3.802406779748495,-0.7514263175496918
21,26.65813681998098,28.988561336216442,27.519318939463563,16.783756403559117,26.05695981730983,33.18701827722354,33.10592458029113,32.929992468379716,31.494440381647138,32.67734053005113,34.573677035200255,6.573616013085433,5.0019332559497665,-1.5885573270910431,4.430859474802288,20.60329314402889,-7.582820392397576,-0.8737702723909243,4.740964799956427,13.294213574630332,22.4687149477231,7.053335208041755,-5.993996411652924,-1.5334170169574564,-6.177304227409457,-1.986284654091023,-4.502630159787058,-1.353868321994257,-3.06916402433312,0.01934507935604509,-4.451152430066623,-2.2211071610407496,-4.340797736898146,0.8119492208786331,-4.125559406925295,1.5913105758678672,-2.5086353654966276,-0.423887265768619,-5.025399521753266,1.9387436729260188,-3.7880835393514682,-0.8419866980502351
22,26.68975586403956,28.800049941764417,27.21223108796008,16.474530960052988,25.795482444121404,32.958456491097245,32.94859151556526,32.706677974080755,31.274554459107566,32.46961483177317,34.44119585186357,6.281289960149975,4.955137952113182,-1.6672291065775116,4.33148047207093,20.695746124351302,-7.654692854052289,-0.8750436668575813,4.624165860127994,13.329965001902927,22.540697894420063,7.03282745859457,-6.132747085945515,-1.57741906645818,-6.1833405496822635,-1.9912309935362364,-4.5690699668864045,-1.433590274949196,-3.1426025452775876,-0.02309487814101743,-4.46553777329072,-2.3303131404750337,-4.3958940228642875,0.7201597333926506,-4.154448893903648,1.4472840397949633,-2.6435308714196992,-0.4105772874824051,-5.217637792515494,1.8530931289732018,-3.7772927088688943,-0.9291880803696707
23,26.71955323477793,28.611901468340868,26.89843095134511,16.165032908444275,25.524690899176246,32.72662685850698,32.787687993523114,32.48266301543782,31.051959332967847,32.260446285937654,34.302122213113634,6.0058057374247875,4.904150529069671,-1.7482005754572398,4.231762878894593,20.784017415539196,-7.730454939401113,-0.8783797339192838,4.502048262730201,13.361255234499724,22.605670141959777,7.012974650598217,-6.26699278817605,-1.6234128543234077,-6.188792711734981,-1.9980028024360623,-4.634426896166295,-1.5113827488317129,-3.2140116916018466,-0.06434833004227394,-4.479547060170859,-2.4366862918625416,-4.450078094866724,0.6309358398771943,-4.183305845053939,1.307070056649928,-2.775379979685632,-0.39747845846544755,-5.403921227651602,1.7694593462828172,-3.770034288300944,-1.0130304645080153
24,26.747528932196037,28.423939295449955,26.578143778221662,15.855291456743878,25.24488292425562,32.49158352334368,32.62331548289589,32.25796639526803,30.826700613926228,32.04983651933607,34.15660843883321,5.747163344909871,4.849138936728288,-1.8315713206484636,4.13161542180051,20.86820785565569,-7.810010174490454,-0.8837191482962603,4.37475364916535,13.388212552119287,22.663822317988622,6.993766226589259,-6.396733518344703,-1.671398380553015,-6.193660713567792,-2.006600080790498,-4.6987009476265165,-1.5872457436418,-3.283391463305694,-0.10441527634757332,-4.493180290706634,-2.54022661520324,-4.503349952905465,0.5442775403321979,-4.21213026037636,1.1706686264327102,-2.904182690294447,-0.3845907787177843,-5.584249827161815,1.687842324855048,-3.7663082776474037,-1.093513850465363
25,26.77368295629386,28.235986802595978,26.25159481719291,15.545335812962845,24.956356261140698,32.25338062949839,32.455575452414365,32.03260691638874,30.598823912680825,31.83778715875972,34.00480684890517,5.505362782605235,4.790271124998101,-1.9174409290693557,4.030946827316002,20.948418282763924,-7.893262085366665,-0.8910025847086908,4.2424236608358115,13.410965234460114,22.715345050153005,6.975191629104206,-6.521969276451072,-1.721375645147016,-6.197944555180651,-2.017022828599588,-4.761892121267174,-1.6611792593793793,-3.350741860389112,-0.14329571705689995,-4.506437464898422,-2.640934110497218,-4.555709596980678,0.46018483475772276,-4.240922139871107,1.0380797491434022,-3.029939003246348,-0.3719142482394284,-5.758623591046014,1.6082420646897226,-3.766114676908337,-1.1706382382416585
26,26.79801530707149,28.047867369283214,25.919009316861906,15.235195185112195,24.65940865161287,32.012072320861996,32.28456937080967,31.80660338161698,30.36837483992984,31.62429983100003,33.84686976321241,5.280404050510868,4.727715043788165,-2.005908987638195,3.929665821968301,21.024749534927015,-7.980114198076136,-0.9001707178767889,4.105199939143921,13.429641561220759,22.760428966099315,6.9572403006796275,-6.64270006249555,-1.7733446481054373,-6.201644236573529,-2.0292710458632848,-4.824000417088172,-1.733183296044588,-3.4160628828527084,-0.18098965217021454,-4.51931858274597,-2.7388087777443615,-4.607157027092318,0.37865772315370805,-4.269681483537774,0.9093034247819428,-3.152648918541273,-0.35944886703032647,-5.927042519304095,1.5306585657868506,-3.769453486083813,-1.2444036278369193
27,26.82052598452882,27.859404375015966,25.580612525831803,14.924898781202849,24.354337837453464,31.767712741325543,32.110398706812866,31.579974593770096,30.135399006371472,31.409376162848446,33.682949501637715,5.072287148626772,4.661638643007503,-2.0970750832731695,3.8276811322846904,21.097302450208105,-8.070470038665256,-0.9111642225207786,3.963224125492,13.44436981209971,22.799264693473948,6.939901683852034,-6.75892587647808,-1.8273053894282822,-6.204759757746543,-2.043344732581588,-4.88502583508969,-1.803257853637328,-3.479354530695857,-0.2174970816876407,-4.53182364424934,-2.833850616944797,-4.6576922432401355,0.29969620552027015,-4.298408291376594,0.7843396533482813,-3.2723124361795293,-0.34719463509048876,-6.0895066119365096,1.4550918281465544,-3.7763247051739572,-1.3148100192510705
28,26.84121498866592,27.670421199298524,25.236629692705687,14.614475809245889,24.041441560443726,31.520356034780026,31.93316492915494,31.352739355665268,29.8999420227039,31.193017781096245,33.51319838406403,4.881012076952957,4.592209872565186,-2.191038802892499,3.724901484792432,21.166177866670292,-8.164233133180359,-0.9239237733608393,3.8166378612824006,13.455278266795535,22.83204285992329,6.923165221157955,-6.870646718398461,-1.8832578691155208,-6.207291118699612,-2.059243888754413,-4.944968375271556,-1.871402932157592,-3.5406168039189785,-0.2528180056091637,-4.543952649408517,-2.9260596280984212,-4.707315245424511,0.22330028185733308,-4.327102563387636,0.6631884348425391,-3.3889295561604227,-0.33515155241997324,-6.246015868943108,1.3815418517687312,-3.78672833417848,-1.3818574124841811
29,26.860082319482796,27.480741221635082,24.887286066086638,14.303955477252252,23.72101756236497,31.270056345116384,31.752969506566814,31.124916470119665,29.662049499625255,30.97522631253495,33.33776873037412,4.706578835489412,4.51959668237026,-2.287899733414415,3.62123560601878,21.2314766223767,-8.261307007667895,-0.9383900451171564,3.6655827879174674,13.462495205006725,22.858954093093743,6.907020355133955,-6.977862588256806,-1.9412020871672877,-6.209238319432675,-2.076968514381893,-5.003828037633885,-1.9376185316054308,-3.599849702521677,-0.28695242393470155,-4.555705598223734,-3.0154358112052284,-4.756026033645222,0.14946995216485592,-4.3557642995707155,0.545849769264604,-3.5025002784844608,-0.3233196190187114,-6.396570290323402,1.3100086366534311,-3.8006643730975025,-1.4455458075362615
