frame,ball_x,276_x,277_x,278_x,1793_x,3570_x,5841_x,5842_x,5843_x,5845_x,6325_x,9475_x,ball_y,276_y,277_y,278_y,1793_y,3570_y,5841_y,5842_y,5843_y,5845_y,6325_y,9475_y,1793_vx,1793_vy,276_vx,276_vy,277_vx,277_vy,278_vx,278_vy,3570_vx,3570_vy,5841_vx,5841_vy,5842_vx,5842_vy,5843_vx,5843_vy,5845_vx,5845_vy,6325_vx,6325_vy,9475_vx,9475_vy
30,-10.847558318346534,-21.96626968644435,-21.53717117812724,-23.66300265967474,-16.731159883399343,-17.813501807871017,-7.098895212553874,0.5253644314868944,7.143926141885301,-7.6334675113815,-13.627449033999675,-44.05850340136055,-11.866704874497044,7.206032774684113,-1.5008609505974346,-12.594995652771335,-21.179041426074484,-11.895884805522165,10.185253574257409,-3.137755102040818,-14.056122448979563,-17.87747305603088,-9.920781251434756,-1.4285714285714333,-4.203775220627327,2.8311276183551812,-2.302854325731209,-0.4395118954448458,-2.7698071624488145,0.15098547592664469,-3.573675740813502,1.3539627676294328,0.41649714431672774,0.2500149982030614,-4.570262725039305,-6.201637943849188,-1.854227405247886,0.2551020408163078,-1.184645286686029,0.05102040816327906,-4.313034585299329,1.8465810015685737,-1.6381596671481493,-1.583327524300709,0.0,0.0
31,-10.996480571808302,-22.079243939180355,-21.67567111210782,-23.838007273880358,-16.939978829968947,-17.788157635916228,-7.332687278968507,0.4326530612244968,7.084693877551029,-7.846529811421896,-13.707844332282797,-44.05850340136055,-11.051009170472144,7.186239317282396,-1.4904444003910695,-12.526647298563702,-21.03655897616443,-11.876644431440257,9.86401590285587,-3.1249999999999987,-14.053571428571397,-17.786424227564844,-9.992911841532523,-1.4285714285714333,-4.179908233078859,2.847493434864663,-2.264386962568392,-0.40428431494400935,-2.771228150801232,0.1991904072774103,-3.511268131915931,1.3643305163262955,0.4716191393505042,0.3866018946933888,-4.663329223766884,-6.393500883031518,-1.8542274052478434,0.25510204081630783,-1.184645286686047,0.05102040816321816,-4.261802409857866,1.8240241290562709,-1.610919859837553,-1.4447186064247928,0.0,0.0
32,-11.139901739390197,-22.190417371454423,-21.814272832285752,-24.01017090383619,-17.14769265970331,-17.760938971703393,-7.5708198677063665,0.33994169096208426,7.025461613216703,-8.0570444129165,-13.786952987554761,-44.05850340136055,-10.265444706173746,7.167996859732981,-1.477846118538399,-12.457846471116879,-20.893312124512295,-11.850529852207437,9.533966398120189,-3.11224489795918,-14.051020408163238,-17.696427053731025,-10.05816465584824,-1.4285714285714333,-4.157805896373647,2.862781469705799,-2.22837055332976,-0.37326431789802844,-2.77326387474858,0.24282504020326479,-3.4544484469201215,1.3733799811099856,0.5091089845116213,0.5240859977111106,-4.750139670231909,-6.5697375497141834,-1.8542274052477798,0.2551020408163346,-1.1846452866860704,0.05102040816324357,-4.210848438941265,1.8029910364118258,-1.5851869996144892,-1.3071630907835596,0.0,0.0
33,-11.277821821092225,-22.299912530962768,-21.953007075440794,-24.179772945737298,-17.354389605144544,-17.732727422726118,-7.812980176154354,0.24723032069970174,6.9662293488824085,-8.265025226091502,-13.86485034716995,-44.05850340136055,-9.510011481601891,7.151095022863131,-1.4632946199607024,-12.388659084626534,-20.74935476020156,-11.817496207497369,9.195886373675366,-3.099489795918366,-14.048469387755073,-17.60740534553605,-10.116592364493611,-1.4285714285714333,-4.137468210511822,2.8769917228787083,-2.1948050980152303,-0.3464519043067683,-2.775914334290926,0.28188937470419434,-3.40321668582611,1.3811111619805723,0.5289666798001391,0.6624673072563629,-4.830694064434364,-6.730347943897161,-1.8542274052478227,0.2551020408163346,-1.1846452866860908,0.051020408163279095,-4.160172672549659,1.7834817236352667,-1.5609610864789967,-1.170660977376963,0.0,0.0
34,-11.410240816914406,-22.40785196540161,-22.091904578352704,-24.34709279577882,-17.560157898834884,-17.70440459647805,-8.058855401699304,0.15451895043731922,6.906997084548092,-8.470486161173149,-13.941611758482754,-44.05850340136055,-8.784709496756518,7.13532342750009,-1.4470184195792049,-12.319151053288333,-20.604740772315555,-11.77749863698366,8.850557143146384,-3.0867346938775424,-14.045918367346912,-17.51928291398652,-10.168247637580402,-1.4285714285714333,-4.118895175493172,2.8901241943832283,-2.1636905966249738,-0.32384707417034053,-2.779179529428279,0.3163834107800322,-3.3575728486338146,1.3875240589379745,0.5311922252161491,0.8017458233289685,-4.904992406374099,-6.875332065580463,-1.8542274052478431,0.25510204081632176,-1.1846452866860724,0.05102040816324861,-4.109775110682843,1.76549619072634,-1.5382421204310903,-1.0352122662050631,0.0,0.0
35,-11.537158726856752,-22.51435822246713,-22.230996077801226,-24.51240985015582,-17.76508577331645,-17.67685210045282,-8.308132741728118,0.06180758017492167,6.847764820213789,-8.673441128387697,-14.017312568847533,-44.05850340136055,-8.089538751637686,7.120471694471125,-1.4292460323151515,-12.249388291297908,-20.45952404993774,-11.730492280339952,8.4987600201582,-3.0739795918367285,-14.04336734693875,-17.431983570089027,-10.213183145220329,-1.4285714285714333,-4.102086791317915,2.902178884219504,-2.135027049158842,-0.3054498274887811,-2.7830594601605125,0.34630714843095883,-3.317516935343331,1.3926186719821432,0.5157856207594387,0.9419215459291405,-4.973034696051082,-7.004689914764059,-1.854227405247843,0.2551020408163344,-1.1846452866861763,0.051020408163218164,-4.05965575334093,1.7490344376853724,-1.5170301014707017,-0.9008169572678981,0.0,0.0
36,-11.658575550919217,-22.619553849855535,-22.370312310566128,-24.676003505063377,-17.969261461131428,-17.650951542144057,-8.560499393627671,-0.030903790087460834,6.7885325558794944,-8.873904037961418,-14.092028125618667,-44.05850340136055,-7.424499246245334,7.106329444603515,-1.4102059730897962,-12.179436712850906,-20.31375848215155,-11.676432277239854,8.141276318335834,-3.0612244897959098,-14.040816326530582,-17.345431124850183,-10.251451557525119,-1.4285714285714333,-4.087043057985967,2.9131557923874536,-2.1088144556168733,-0.2912601642619857,-2.7875541264878265,0.3716605876569741,-3.2830489459545564,1.3963950011131938,0.4827468664301497,1.0829944750566711,-5.034820933465549,-7.118421491448004,-1.8542274052478003,0.2551020408163357,-1.1846452866860469,0.05102040816326384,-4.00981460052372,1.73409646451214,-1.4973250295978395,-0.767475050565294,0.0,0.0
37,-11.774491289101842,-22.72356139526309,-22.50988401342714,-24.838153156696574,-18.172773194821954,-17.627584529045365,-8.815642554784809,-0.12361516034985087,6.729300291545176,-9.071888800120496,-14.165833776150556,-44.05850340136055,-6.78959098057954,7.092686298724494,-1.3901267568244233,-12.109362232143043,-20.167497958040354,-11.615273767357026,7.778887351304246,-3.0484693877551052,-14.038265306122426,-17.25954938927666,-10.283105544606528,-1.4285714285714333,-4.073763975497432,2.9230549188872303,-2.0850528159991106,-0.2812780844900357,-2.792663528410101,0.39244372845799513,-3.2541688804676547,1.3988530463310769,0.43207596222827205,1.2249646107117182,-5.090351118617292,-7.216526795632251,-1.8542274052477152,0.2551020408163346,-1.184645286686068,0.05102040816321313,-3.9602516522314257,1.7206822712067658,-1.4791269048127025,-0.6351865460975402,0.0,0.0
38,-11.884905941404622,-22.82650340638595,-22.649741923164,-24.999138201250524,-18.375709206930217,-17.607632668650425,-9.073249422586386,-0.2163265306122484,6.670068027210867,-9.267409325091222,-14.238804867797542,-44.05850340136055,-6.184813954640223,7.079331877661323,-1.3692368984402339,-12.039230763369952,-20.020796366687602,-11.546971890365057,7.412374432688448,-3.0357142857142816,-14.03571428571427,-17.174262174374963,-10.308197776576288,-1.4285714285714333,-4.06224954385211,2.931876263718596,-2.0637421303054984,-0.2755035881729282,-2.798387665927382,0.40865657083404905,-3.2308767388824564,1.3999928076358203,0.36377290815379537,1.367831952894193,-5.139625251506497,-7.299005827316858,-1.8542274052478218,0.2551020408163357,-1.1846452866860493,0.05102040816323339,-3.9109669084640726,1.708791857769266,-1.4624357271149733,-0.5039514438643625,0.0,0.0
39,-11.989819507827534,-22.92850243092033,-22.789916776556492,-25.159238034920286,-18.5781577299984,-17.59197756845284,-9.33300719441931,-0.309037900874646,6.610835762876587,-9.460479523099803,-14.311016747914005,-44.05850340136055,-5.610168168427441,7.066055802241286,-1.3477649128584581,-11.96910822072726,-19.873707597176686,-11.471481785937602,7.042518876113387,-3.0229591836734624,-14.033163265306095,-17.089493291151776,-10.326780923546092,-1.4285714285714333,-4.052499763050098,2.9396198268816973,-2.044882398536062,-0.2739366753105823,-2.8047265390396237,0.4202991147851519,-3.213172521199,1.3998142850273148,0.2778377042067398,1.5115965016041242,-5.18264333213305,-7.3658585865016,-1.8542274052478218,0.2551020408163217,-1.1846452866861128,0.05102040816323338,-3.8619603692215865,1.698425224199482,-1.4472514965049446,-0.37376974386590756,0.0,0.0
40,-12.0892319883706,-23.029681016562456,-22.93043931038433,-25.318732053900977,-18.780206996568644,-17.581500835946223,-9.594603067670405,-0.4017492711369984,6.551603498542285,-9.651113304372501,-14.382544763854396,-44.05850340136055,-5.065653621941141,7.052647693291618,-1.3259393150004042,-11.899060518410657,-19.72628553859103,-11.388758593748268,6.670101995204079,-3.010204081632649,-14.030612244897949,-17.005166550613684,-10.33890765562775,-1.4285714285714333,-4.04451463309142,2.9462856083766056,-2.0284736206908915,-0.2765773459030515,-2.811680147746836,0.4273713603112593,-3.2010562274173346,1.3983174785056163,0.17427035038695368,1.6562582568414754,-5.2194053604968325,-7.417085073186863,-1.85422740524778,0.2551020408163219,-1.1846452866860935,0.051020408163218185,-3.8132320345038817,1.6895823704974136,-1.433574212982392,-0.24464144610217148,0.0,0.0
41,-12.183143383033794,-23.130161711008533,-23.071340261427288,-25.47789965438768,-18.981945239183123,-17.57708407862422,-9.85772423972658,-0.49446064139941853,6.492371234207974,-9.839324579135575,-14.453464262972995,-44.05850340136055,-4.55127031518139,7.038897171639565,-1.3039886197872876,-11.829153570615796,-19.578584080014046,-11.298757453470692,6.295905103585483,-2.997448979591825,-14.02806122448978,-16.921205763767276,-10.344630642932929,-1.4285714285714333,-4.038294153976146,2.9518736082031123,-2.0145157967697402,-0.283425599950368,-2.8192484920490446,0.42987330741246865,-3.194527857537465,1.3955023880707829,0.053070846694680665,1.80181721860636,-5.249911336598081,-7.452685287372347,-1.8542274052478,0.2551020408162938,-1.1846452866860901,0.05102040816323846,-3.7647819043111133,1.6822632966634232,-1.4214038765473798,-0.11656655057309814,0.0,0.0
42,-12.271553691817163,-23.230067061954752,-23.212650366465095,-25.63702023257547,-19.183460690383985,-17.57960890398046,-10.122057907974686,-0.5871720116618161,6.433138969873649,-10.025127257615253,-14.523850592624264,-44.05850340136055,-4.067018248148135,7.024593858112421,-1.2821413421403483,-11.759453291538348,-19.430657110529147,-11.201433504778509,5.920709514882638,-2.984693877551016,-14.025510204081618,-16.83753474161921,-10.344002555573397,-1.4285714285714333,-4.0338383257041155,2.956383826361357,-2.0030089267728464,-0.2944814374524719,-2.8274315719462058,0.4278049560887127,-3.193587411559328,1.3913690137228794,-0.08576080687023244,1.94827338689856,-5.2741612604366255,-7.472659229058224,-1.8542274052477803,0.25510204081630666,-1.1846452866860706,0.05102040816326387,-3.7166099786431785,1.6764680026969976,-1.4107404871999618,0.010454942721303075,0.0,0.0
43,-12.354462914720667,-23.329519617097347,-23.35440036227752,-25.796373184659444,-19.384841582713424,-17.589956919508623,-10.387291269801562,-0.6798833819241836,6.373906705539362,-10.208535250037777,-14.593779100162504,-44.05850340136055,-3.612897420841401,7.009527373537447,-1.2606259969808555,-11.69002559537394,-19.282558519219737,-11.096741887345338,5.545296542720433,-2.971938775510197,-14.022959183673455,-16.75407729517609,-10.337076063660879,-1.4285714285714333,-4.031147148275348,2.959816262851282,-1.9939530107001442,-0.3097448584094384,-2.836229387438342,0.42116630633993374,-3.198234889483007,1.3859173554616886,-0.24222461030771314,2.0956267617183184,-5.292155132012488,-7.4770068982443405,-1.8542274052477574,0.2551020408163065,-1.1846452866861559,0.051020408163218164,-3.6687162575000887,1.6721964885984872,-1.4015840449402053,0.1364230337810057,0.0,0.0
44,-12.43187105174432,-23.4286419241325,-23.496620985644306,-25.956237906834687,-19.586176148713605,-17.609009732702226,-10.653111522594138,-0.772594752186581,6.314674441205044,-10.389562466629386,-14.66332513294214,-44.05850340136055,-3.1889078332611818,6.993487338741865,-1.2396710992300592,-11.62093639631827,-19.134342195169264,-10.9846377408448,5.170447500723924,-2.9591836734694024,-14.020408163265293,-16.670757235444462,-10.323903837307112,-1.4285714285714333,-4.030220621689974,2.962170917672933,-1.9873480485515664,-0.329215862821187,-2.8456419385254295,0.4099573581662437,-3.2084702913083967,1.3791474132873809,-0.4163205636179158,2.243877343065443,-5.303892951325709,-7.465728294930822,-1.8542274052478436,0.2551020408163217,-1.1846452866861155,0.05102040816322831,-3.621100740881948,1.669448754367814,-1.3939345497679052,0.26133772260605687,0.0,0.0
45,-12.503778102888102,-23.527556530756446,-23.639342973345173,-26.11689379529629,-19.787552620926657,-17.637648951055006,-10.919205863739204,-0.8653061224489712,6.255442176870742,-10.568222817616334,-14.732564038317529,-44.05850340136055,-2.7950494854074788,6.976263374552958,-1.2195051638091845,-11.552251608566944,-18.986062027461127,-10.865076204950562,4.796943702518071,-2.9464285714285743,-14.017857142857128,-16.587498373431014,-10.304538546623832,-1.4285714285714333,-4.031058745947869,2.9634477908263577,-1.9831940403271422,-0.35289445068772735,-2.855669225207577,0.39417811156760113,-3.224293617035596,1.3710591871998947,-0.6080486668006548,2.3930251309400665,-5.309374718376317,-7.4388234191175835,-1.8542274052477998,0.25510204081629256,-1.184645286686113,0.05102040816325369,-3.57376342878857,1.6682248000048558,-1.387792001683213,0.38519900919641914,0.0,0.0
46,-12.570184068152056,-23.62638598466538,-23.782597062159912,-26.27862024623934,-19.98905923189477,-17.67675618206054,-11.185261490623681,-0.9580174927113613,6.196209912536432,-10.744530213224834,-14.801571163643077,-44.05850340136055,-2.431322377280267,6.957645101797983,-1.2003567056394813,-11.48403714631567,-18.837771905178737,-10.73801241933619,4.4255664617278665,-2.933673469387755,-14.015306122448969,-16.504224520142305,-10.27903286172274,-1.4285714285714333,-4.033661521049144,2.9636468823114157,-1.981490986026922,-0.3807806220090726,-2.8663112474846937,0.373828566543936,-3.245704866664534,1.3616526771992805,-0.8174089198560146,2.543070125342141,-5.308600433164218,-7.396292270804806,-1.8542274052478218,0.2551020408163345,-1.1846452866860901,0.051020408163253685,-3.5267043212200724,1.6685246255097543,-1.3831564006860169,0.5080068935520794,0.0,0.0
47,-12.631088947536153,-23.725252833555505,-23.92641398886823,-26.441696655858916,-20.190784214160136,-17.727213033212493,-11.450965600634404,-1.0507288629737437,6.136977648202144,-10.918498563681183,-14.870421856273163,-44.05850340136055,-2.0977265088795995,6.937422141304203,-1.1824542396422189,-11.416358923760074,-18.689525717405502,-10.603401523675362,4.0570970919782905,-2.9209183673469363,-14.012755102040819,-16.42085948658495,-10.24743945271563,-1.4285714285714333,-4.038028946993686,2.962768192128198,-1.9822388856509467,-0.41287437678531647,-2.8775680053567694,0.34890872309540133,-3.2727040401952414,1.3509278832854925,-1.0444013227839126,2.694012326271629,-5.301570095689504,-7.338134849992166,-1.8542274052478211,0.25510204081629384,-1.184645286686113,0.051020408163268915,-3.4799234181764036,1.670348230882591,-1.3800277467764839,0.6297613756730163,0.0,0.0
48,-12.686492741040368,-23.824279625123033,-24.07082449024994,-26.60640242035014,-20.392815800264877,-17.78990111200445,-11.71600539115829,-1.1434402332361486,6.077745383867835,-11.090141779211574,-14.93919146356212,-44.05850340136055,-1.794261880205419,6.9153841138988605,-1.1660262807386272,-11.349282855095833,-18.54137735322482,-10.461198657641669,3.6923169068943276,-2.9081632653061225,-14.010204081632642,-16.337327083765576,-10.209810989714182,-1.4285714285714333,-4.044161023781548,2.960811720276714,-1.9854377391990745,-0.4491757150163343,-2.8894394988237533,0.31941858122188693,-3.305291137627708,1.3388848054585212,-1.289025875584519,2.845851733728622,-5.288283705952066,-7.264351156679905,-1.8542274052478,0.25510204081636234,-1.18464528668607,0.05102040816324354,-3.4334207196576463,1.6736956161230203,-1.3784060399544522,0.7504624555593353,0.0,0.0
49,-12.736395448664766,-23.923588907064175,-24.215859303084738,-26.773016935908057,-20.595242222751185,-17.865702025930066,-11.980068059582162,-1.2361516034985538,6.018513119533518,-11.259473770042279,-15.00795533286437,-44.05850340136055,-1.5209284912577585,6.891320640409246,-1.1513013438499706,-11.2828748545186,-18.39338070172015,-10.311358960908759,3.3320072201009556,-2.895408163265299,-14.00765306122448,-16.253551122690794,-10.166200142830169,-1.4285714285714333,-4.052057751412719,2.9577774667568932,-1.9910875466713656,-0.48968463670215956,-2.9019257278858586,0.28535814092336265,-3.343466158961955,1.3255234437183405,-1.5512825782577064,2.9985883477131017,-5.2687412639521405,-7.174941190867923,-1.8542274052478427,0.255102040816337,-1.1846452866860928,0.05102040816322324,-3.387196225663707,1.6785667812314788,-1.3782912802200793,0.8701101332109675,0.0,0.0
50,-12.780797070409292,-24.02330322707518,-24.36154916415239,-26.94181959872778,-20.798151714161214,-17.955497382482992,-12.24284080329289,-1.3288629737609212,5.959280855199222,-11.426508446399518,-15.076788811534273,-44.05850340136055,-1.2777263420366187,6.865021341662586,-1.138507943897465,-11.217200836224018,-18.245589651974868,-10.153837573150268,2.976949345223174,-2.8826530612244943,-14.005102040816311,-16.16945541436718,-10.116659582175323,-1.4285714285714333,-4.061633978702567,2.953691983697826,-1.9992445664588836,-0.5325415418974544,-2.914337998311669,0.24811616269716227,-3.385751396837375,1.311468936983872,-1.8293267551205399,3.1513388476359676,-5.242942769689478,-7.069904952556316,-1.8542274052477998,0.2551020408163344,-1.1846452866860901,0.051020408163268915,-3.341249936194715,1.6849617262076064,-1.3796834675732121,0.9887044086277992,-0.18788574469581829,0.1721171220841091
51,-12.81969760627397,-24.123545132852175,-24.50792481023262,-27.113089805004385,-21.001632507037147,-18.06016878915681,-12.504010819677362,-1.4215743440233113,5.90004859086492,-11.591259718509562,-15.145767246926198,-44.05850340136055,-1.0646554325419848,6.836275838486148,-1.1278745958023988,-11.152326714407787,-18.098058093072414,-9.988589634039782,2.6279245958859563,-2.8698979591836755,-14.002551020408157,-16.084963769801405,-10.061241977861345,-1.4285714285714333,-4.072463949727255,2.948688031743853,-2.0101900905167818,-0.568448430875245,-2.9232328389450193,0.21463644902956278,-3.424758314450905,1.299846979849204,-2.1139350277575524,3.2996866305523085,-5.210888223164196,-6.949242441745042,-1.8542274052477778,0.2551020408163357,-1.1846452866861106,0.05102040816325369,-3.2955818512504758,1.6928804510515245,-1.3825826020138414,1.1062452818100201,-0.36101516024704705,0.3425282780019897
52,-12.853097056258802,-24.224437172091424,-24.655016978105223,-27.287106950932973,-21.20577283392111,-18.180597853445203,-12.763265306122454,-1.5142857142857165,5.84081632653061,-11.753741496598632,-15.214965986394557,-44.05850340136055,-0.8817157627738568,6.804873751707202,-1.1196298144860075,-11.088318403265525,-17.950839914096214,-9.815570283250976,2.285714285714297,-2.8571428571428563,-14.0,-15.999999999999996,-9.999999999999993,-1.4285714285714333,-4.084036757378689,2.942924923668604,-2.024261669191351,-0.5862477039634284,-2.924478084398299,0.19325156290428566,-3.4516206676389296,1.294408405827501,-2.394039342070737,3.4383317729281497,-5.172577624376261,-6.812953658434045,-1.8542274052478032,0.2551020408163081,-1.1846452866861144,0.05102040816326898,-3.2501919708312124,1.7023229557633475,-1.3869886835421663,1.2227327527575442,-0.5200693079987471,0.511312204653568
53,-13.080939817431322,-24.32612158292599,-24.802615361568996,-27.46363323513242,-21.41063112444067,-18.31702054635273,-13.020291460014999,-1.6069970845480914,5.7815840621963,-11.913967690892985,-15.284460377293701,-44.12426341200408,-1.0821314940283355,6.771255562133874,-1.1135160486954745,-11.025023018371314,-17.803979710884498,-9.6350438226636,1.951099728333155,-2.844387755102038,-13.997448979591825,-15.914487915969643,-9.93298631870301,-1.3683304358419948,-4.095841494548406,2.9365619722456406,-2.0417968528286874,-0.5747817614896431,-2.9139415692842507,0.19229406730475798,-3.4574722122378576,1.2989040484317111,-2.658571643961755,3.561974351229594,-5.1280109733255825,-6.661038602623324,-1.8542274052477579,0.2551020408163078,-1.1846452866860495,0.05102040816323847,-3.2050802949368,1.7132892403429314,-1.3929017121579634,1.3381668214703923,-0.6657292492961421,0.6785476389389197
54,-13.314851648252533,-24.42881936523638,-24.949545482498987,-27.640362065916733,-21.616146596564676,-18.467090292927637,-13.274776478741874,-1.6997084548104662,5.7223517978620055,-12.07195221161885,-15.354325766978008,-44.18485870744701,-1.2869703549417748,6.738465190497867,-1.1073314824818719,-10.961412480812852,-17.657484906295153,-9.448511202982054,1.6248622373675246,-2.831632653061219,-13.99489795918368,-15.828351328716915,-9.860253604082123,-1.3086865312707368,-4.107367254128075,2.9297584902484775,-2.0631331917750466,-0.52289300378165,-2.8874911282153235,0.22009652521466105,-3.4334467040840204,1.3170847411748046,-2.896463879332326,3.6653144419226376,-5.077188270012387,-6.493497274313013,-1.8542274052478223,0.2551020408163345,-1.1846452866860697,0.05102040816318264,-3.1602468235671455,1.7257793047903032,-1.40032168786137,1.4525474879485751,-0.7986760454842972,0.8443133177579215
55,-13.548274853226129,-24.532771209340005,-25.094391819789344,-27.814469654023764,-21.822228665347417,-18.627814881729208,-13.52640755968998,-1.7924198250728791,5.663119533527695,-12.227708969002498,-15.424637502801877,-44.24052765916011,-1.4881753071013313,6.710197417511661,-1.0983882337221273,-10.896239913056208,-17.51135362994081,-9.257782537116817,1.3077831264424136,-2.8188775510204147,-13.992346938775498,-15.741514049248405,-9.781854526249042,-1.2496121569426846,-4.118103129009305,2.922673790450492,-2.0886082363766527,-0.41942383116729565,-2.8409945958040637,0.28499149961758835,-3.370677899013786,1.352701317569971,-3.096647994084316,3.7430521214731867,-5.020109514436496,-6.310329673502941,-1.854227405247843,0.2551020408163357,-1.184645286686156,0.051020408163268915,-3.115691556722513,1.7397931491056484,-1.4092486106523843,1.5658747521920588,-0.9195907579084145,1.008687978010592
56,-13.77465173685575,-24.638217805554216,-25.235738852334226,-27.983132210191307,-22.028786745843128,-18.79620210131668,-13.774871900246117,-1.8851311953352692,5.6038872691934,-12.381251873270159,-15.495470932119657,-44.2915086386142,-1.677689312094262,6.690147023887871,-1.0839984202933053,-10.8282584375675,-17.365584011434176,-9.0646679379784,1.0006437091827918,-2.806122448979591,-13.989795918367346,-15.653899888570768,-9.697841755315531,-1.1910797549428112,-4.127527495291513,2.915506963560819,-2.118285620616536,-0.25575489224872294,-2.7712134318994983,0.39351626574150766,-3.262065654715939,1.4086684028545546,-3.2494417428066864,3.79100196709249,-4.956774706597873,-6.111535800193287,-1.8542274052478223,0.2551020408163205,-1.1846452866861132,0.05102040816326384,-3.071414494402588,1.7553307732885663,-1.419682480530864,1.678148614200866,-1.0291544479135386,1.1717503565969443
57,-13.987424603645074,-24.745399844196445,-25.372171059027753,-28.143525945157187,-22.23573025310604,-18.969259740249306,-14.019856697797225,-1.9778425655976593,5.544655004859098,-12.53259483464802,-15.566901402285753,-44.33804001728005,-1.8474553315077669,6.682008790339008,-1.0614741600723336,-10.756221176812836,-17.2201741803879,-8.870977518477345,0.7042252992136184,-2.793367346938777,-13.987244897959197,-15.565432657690575,-9.608267961393322,-1.1330617673561607,-4.135161013088805,2.908589659901347,-2.151077054633473,-0.03527942867188555,-2.679172291527784,0.5436381872939582,-3.109051943649442,1.4839306502452503,-3.3525507905214758,3.810319879561062,-4.887183846496649,-5.897115654383877,-1.854227405247845,0.25510204081634874,-1.184645286685965,0.051020408163218234,-3.027415636607593,1.7723921773394598,-1.4316232974969685,1.7893690739749717,-0.9401624321490747,1.1614620683328227
58,-14.180035758097782,-24.854558015584004,-25.502272918764042,-28.29282706965921,-22.442968602190405,-19.14399558708632,-14.261049149730136,-2.0705539358600564,5.485422740524765,-12.681751763362442,-15.639004260654533,-44.38036016662849,-1.9894163269290888,6.689477497577594,-1.0281275709362427,-10.678881253258297,-17.07512226641474,-8.678521391524166,0.4193092101599263,-2.780612244897958,-13.984693877551013,-15.476036167614428,-9.513185814594124,-1.0755306362677257,-4.140854230462095,2.9021870992141063,-2.185395298638955,0.22863266986136985,-2.5695442318769315,0.7259742982382061,-2.9207556695681793,1.5740959490078454,-3.41244531367049,3.8068095427606594,-4.811336934132884,-5.667069236074745,-1.854227405247909,0.25510204081636106,-1.1846452866861155,0.05102040816329429,-2.983694983337485,1.7909773612581754,-1.4450710615506113,1.899536131514426,-0.8559378458005334,1.1517249383685721
59,-14.896827447216314,-24.96583713930721,-25.624941679270048,-28.428829930083552,-22.65040745727314,-19.317902463427544,-14.49813645343171,-2.1632653061224545,5.42619047619047,-12.828736569639538,-15.71185485458036,-44.418707458130285,-1.5217823940165465,6.715359539420149,-0.9818991214764798,-10.59528446226643,-16.930412476849927,-8.488719594768604,0.14667675564664592,-2.767857142857144,-13.982142857142858,-15.385634229348998,-9.41264798502969,-1.0184588037625026,-4.144542846656875,2.8965379491119174,-2.2195968544534033,0.5207519137040384,-2.4476910043658293,0.9297528720398027,-2.70777344358659,1.6741470494891935,-3.437440164378305,3.7871579611617214,-4.729233969506296,-5.421396545266024,-1.854227405247821,0.2551020408163357,-1.1846452866860901,0.051020408163213085,-2.9402525345921697,1.811086325044592,-1.4600257726917876,2.0086497868190833,-0.776480688867999,1.1425389667042103
60,-15.575750896155006,-25.078998552047704,-25.74032566360372,-28.551801415409724,-22.85793747902175,-19.490413323035245,-14.730805806288824,-2.2559766763848366,5.366958211856213,-12.973563163705641,-15.78552853141764,-44.45332026325626,-1.0788536500126034,6.758907762098714,-0.9232426831425894,-10.505647290785477,-16.785973329919027,-8.30143186481723,-0.11289075070119992,-2.755102040816316,-13.979591836734699,-15.294150653900832,-9.30670714281177,-0.9618187119255072,-4.146162560918559,2.8918808772077487,-2.2520382238972907,0.8258488132086295,-2.318974360413414,1.1442021821645165,-2.4807018768191416,1.7790667020361783,-3.4358501947693796,3.758052139234843,-4.640874952617203,-5.1600975819576265,-1.854227405247821,0.2551020408163217,-1.1846452866860926,0.051020408163213085,-2.8970882903717503,1.832719068698876,-1.4764874309206322,2.116710039889128,-0.7017909613513698,1.1339041533396261
61,-16.216806104913843,-25.193707719760013,-25.848885963655913,-28.662626550265596,-23.06544557722641,-19.66144615271231,-14.958744405688384,-2.3486880466472346,5.307725947521865,-13.11624545578697,-15.860100638520722,-44.4844369534772,-0.6606300949172643,6.8184866249493465,-0.8532404780984996,-10.410478898660106,-16.641719421570215,-8.116127863015823,-0.35861199525863696,-2.7423469387754924,-13.977040816326527,-15.201509252276553,-9.195415958052074,-0.9055828028417364,-4.145649072492787,2.88845455111443,-2.2810759087908896,1.128693878728022,-2.188756051438695,1.3585505020780784,-2.250137580380219,1.883837656995796,-3.4159902569685627,3.726179081450724,-4.546259883465408,-4.883172346149423,-1.8542274052477563,0.2551020408163078,-1.184645286686113,0.051020408163263836,-2.8542022506762814,1.8558755922209862,-1.4944560362370036,2.2237168907245466,-0.6318686632507257,1.1258204982750253
62,-16.819993073492864,-25.309630108398697,-25.951083671317384,-28.76219035927907,-23.272818661677324,-19.830918939261615,-15.181639449017185,-2.4413994169096167,5.248493683187563,-13.256797356109757,-15.935646523244003,-44.51229590026391,-0.26711172873047134,6.892460587308074,-0.7729747285081965,-10.31028844573499,-16.49756534775164,-7.932277250710214,-0.5897056644006957,-2.729591836734697,-13.974489795918373,-15.107633835482797,-9.078827100862362,-0.8497235185962109,-4.142938080625004,2.8864976384451606,-2.305066410954871,1.4140576206151412,-2.062397828860788,1.5620261052462587,-2.026677165384328,1.9834426647148637,-3.3861752031003114,3.6982257922800508,-4.445388762050939,-4.590620837841656,-1.8542274052477814,0.2551020408162929,-1.1846452866860282,0.05102040816325375,-2.8115944155055246,1.8805558956108235,-1.5139315886408524,2.3296703393251277,-0.5667137945659669,1.118288001510175
