frame,ball_x,1847_x,1848_x,1849_x,2606_x,9526_x,9940_x,9941_x,9942_x,15027_x,15028_x,15029_x,ball_y,1847_y,1848_y,1849_y,2606_y,9526_y,9940_y,9941_y,9942_y,15027_y,15028_y,15029_y,15027_vx,15027_vy,15028_vx,15028_vy,15029_vx,15029_vy,1847_vx,1847_vy,1848_vx,1848_vy,1849_vx,1849_vy,2606_vx,2606_vy,9526_vx,9526_vy,9940_vx,9940_vy,9941_vx,9941_vy,9942_vx,9942_vy
10,23.002196267879647,7.1779695792173195,0.0623429070824524,2.8029876563783906,-42.05232838525539,17.275008911750234,24.288373369614618,27.56745096489512,25.14896616490747,38.667338913700306,39.03520241204516,37.79479873618886,3.58494009936588,19.269798515178596,6.981142728013856,-8.219497399079518,-3.0752641090194843,1.6075617737566419,-1.4822325832987189,4.936901623749606,19.37834111897776,22.20159240205778,7.699949347051834,-4.369006199709789,-6.231752346614275,-0.7941445719562117,-6.75329348433749,-1.0913606384381909,-4.354679250339635,-0.36840500373743224,-4.670316059984069,-4.13338024043069,-2.985731597104575,-1.605476096323399,-1.5238678496898257,-0.754678696332997,-0.021475843875638896,0.0087515486964383,-4.016626697176652,-2.673889696859378,-5.896671298700359,0.39288082741228525,-8.03406943819546,0.4437579547342325,-7.53827791681972,0.012273671003707623
11,22.33770479357174,6.9471552900114055,-0.08758112838274557,2.7286596530710017,-42.05354300265492,17.076518131704052,23.992700697691348,27.163727021402863,24.771594157728686,38.358873394011354,38.70125916671376,37.57774076356305,2.880329614366034,19.06461381954978,6.902869160702177,-8.255221528314912,-3.074769144380067,1.4717600991529374,-1.460681394314416,4.9596574893393806,19.379704405723572,22.162423624851613,7.64647892758211,-4.38735051444401,-6.170503552113371,-0.7835813217253622,-6.680287108749293,-1.0698278591214967,-4.341417792601792,-0.3669153146022731,-4.619020495875192,-4.106571240510723,-2.9963558572707067,-1.572138804582084,-1.492778030071753,-0.7211819366452332,-0.023822930637992706,0.00970800210587898,-3.9759621124669606,-2.7146966177198646,-5.910656415170965,0.4246666209736454,-8.067743964570296,0.453224085618556,-7.545913105783107,0.024767057597188107
12,21.686705531940184,6.718837411217016,-0.2379832555554543,2.6557306916464034,-42.05486323895875,16.879906918104744,23.696398695526888,26.7584877242237,24.393878567046514,38.0534404850891,38.3709306851088,37.36133940532201,2.1900259412443814,18.860697640718612,6.826095771518825,-8.28943830336431,-3.0742311393372574,1.3339515003650824,-1.4376998446198572,4.982839330818961,19.381629894866055,22.123777865716917,7.594074660335047,-4.40562107021941,-6.1098513367797125,-0.7731209602954741,-6.607991834222133,-1.0485048146682934,-4.32828550490679,-0.36544013542627346,-4.569092287644829,-4.081200904557829,-3.0059176914204064,-1.5421352420150036,-1.4647971924154617,-0.6910348529261106,-0.025935308724151746,0.010568810174359353,-3.9383707835288004,-2.7548351014031183,-5.923243019994726,0.45327383517883196,-8.098051038307657,0.4617436034144516,-7.552784775850289,0.036011105531323605
13,21.049198482984913,6.492947575040221,-0.3888103531347866,2.58404532300652,-42.05627735873308,16.685021608163822,23.39953728870364,26.35190144598959,24.015857568805806,37.75101035797516,38.04418141217705,37.145588202963566,1.514029080000869,18.657978045486725,6.750655874005142,-8.32231520802624,-3.0736548761580695,1.1941693992518718,-1.413446863182872,5.006399817533889,19.384055119472304,22.085649980213688,7.542726058567471,-4.423818592533966,-6.0497957006132745,-0.7627634876665365,-6.536407660755968,-1.0273915050784992,-4.315282387254788,-0.36397946620939226,-4.520531435292904,-4.057269232572185,-3.01441709955335,-1.5154654086219614,-1.439925336720928,-0.6642374451758721,-0.027812978134034792,0.011333972901889564,-3.903852710362473,-2.794305147909232,-5.934431113171356,0.4787024700278344,-8.124990659407505,0.46931650812185555,-7.558892927021076,0.04600581480608362
14,20.425183646705968,6.26941741368711,-0.540009299819908,2.5134480980532903,-42.05777362654408,16.491708539092592,23.102186402803895,25.94413655933235,23.637569338951415,37.451553183711155,37.720975792865616,36.930480697985566,0.8523390306355497,18.456383100655756,6.6763827817024115,-8.354019726099093,-3.0730451371095593,1.0524472176722606,-1.388081378971207,5.030291618829771,19.38691761260931,22.048034823901855,7.492422635536209,-4.4419438068856305,-5.990336643614201,-0.75250890383857,-6.4655345883505975,-1.0064879303521779,-4.302408439645545,-0.3625333069516019,-4.473337938819532,-4.034776224553573,-3.021854081669775,-1.4921293044030746,-1.4181624629883078,-0.640789713394371,-0.029455938867723058,0.012003490288581272,-3.8724078929677206,-2.833106757238098,-5.944220694700844,0.5009525255207737,-8.148562827869895,0.4759427997408746,-7.564237559295563,0.05475118542154939
15,19.81466102310332,6.048178559363709,-0.691526974310059,2.443783567688593,-42.05934030695797,16.299814048102533,22.80441596341,25.535361436883868,23.259052053428093,37.15503913333879,37.40127827212142,36.716010431885906,0.20495579314839943,18.255840873027363,6.6031098081518955,-8.384719341381285,-3.0724067044587495,0.9088183774850491,-1.3617623209527066,5.054467404052198,19.390154907344126,22.01092725234138,7.443153904498076,-4.459997438772363,-5.931474165781988,-0.7423572088115142,-6.3953726170061636,-0.9857940904893883,-4.2896636620791035,-0.36110165765286184,-4.427511798224647,-4.013721880502195,-3.028228637769598,-1.4721269293583563,-1.3995085712175546,-0.6206916575816075,-0.030864190925115054,0.012577362334188333,-3.844036331344677,-2.8712399293898128,-5.952611764583265,0.5200240016575566,-8.168767543694843,0.48162247827145316,-7.568818672673732,0.06224721737758898
16,19.21763061217697,5.8291626442761615,-0.8433102553043451,2.374896282814382,-42.0609656645409,16.109184472405047,22.506295896104366,25.125744451276006,22.880343888180704,36.86143837789963,37.08505329489134,36.50217094616237,-0.4281206324605867,18.056279429403173,6.53067026689493,-8.4145815376713,-3.071744360472721,0.7633163005491057,-1.3346486180952044,5.078879842546711,19.39370453674377,21.974322121092204,7.39490937870993,-4.477980213692131,-5.8732082671173,-0.732308402585399,-6.325921746722766,-0.9653099854900304,-4.277048054555885,-0.35968451831330633,-4.3830530135082295,-3.9941062004179884,-3.0335407678525774,-1.4554582834876637,-1.38396366140841,-0.6039432777377435,-0.03203773430629196,0.013055589038902329,-3.8187380254930146,-2.9087046643643757,-5.959604322818665,0.5359168984381668,-8.185604806882155,0.48635554371355527,-7.572636267155487,0.0684939106743343
17,18.6340924139269,5.612301300630483,-0.9953060215019693,2.3066307943324826,-42.062637963859096,15.919666149211531,22.207896126469322,24.715453975140655,22.501483019154023,36.570721088435334,36.77226530612245,36.28895578231292,-1.0468902461914087,17.857626836584846,6.458897471472779,-8.443773798767548,-3.071062887418481,0.6159744087233073,-1.306899199366448,5.103481603658913,19.397504033875304,21.93821428571428,7.347678571428571,-4.49589285714285,-5.815538947619691,-0.7223624851602547,-6.257181977500079,-0.9450356153541658,-4.264561617075344,-0.3582818889328442,-4.339961584670404,-3.975929184300893,-3.037790471919104,-1.4421233667911766,-1.3715277335611122,-0.5905445738626065,-0.032976569011233484,0.013438170402708038,-3.7965129754133335,-2.945500962161593,-5.965198369407005,0.5486312158627442,-8.199074617432172,0.490141996067298,-7.5756903427407805,0.07349126531176507
18,18.064046428353144,5.397526160632779,-1.147461151602105,2.2388316531448575,-42.06434546947871,15.731105415733415,21.909286580087205,24.304658381109668,22.12250762229288,36.28285743598766,36.462878750761604,36.07635848183536,-1.6513530480440568,17.659811161374012,6.387624735426752,-8.472463608468475,-3.070367067563101,0.4668261238665031,-1.2786729937342711,5.128225356734389,19.40149093180573,21.902598601767583,7.301450995910824,-4.513736094622511,-5.7584662072892865,-0.7125194565360614,-6.189153309338451,-0.924970980081779,-4.252204349637683,-0.3568937695114701,-4.2982375117110445,-3.9591908321510014,-3.040977749969003,-1.4321221792688525,-1.362200787675703,-0.5804955459562068,-0.03368069503995993,0.013725106425566125,-3.7773611811050904,-2.9816288227817274,-5.969393904348195,0.5581669539310934,-8.209176975344507,0.49298183533258205,-7.5779808994299245,0.07723928128978994
19,17.50749265545567,5.184768856489136,-1.2997225243038564,2.17134341015346,-42.066076445965955,15.543348609182189,21.610537182540355,23.893526041814944,21.743455873542093,35.99781759159804,36.156858073755835,35.864372586227454,-2.2415090380185405,17.462760470572317,6.316685372298143,-8.50081845057252,-3.0696616831736416,0.31590486783755095,-1.2501289301664988,5.153063771118705,19.405602763602072,21.867469924812028,7.256216165413536,-4.531510651629067,-5.701990046126263,-0.7027793167128187,-6.121835742237877,-0.9051160796728243,-4.239976252243064,-0.3555201600492274,-4.257880794630079,-3.943891143968269,-3.04310260200219,-1.4254547209205644,-1.3559828237520541,-0.5737961940186864,-0.03415011239243069,0.013916397107422028,-3.761282642568589,-3.01708824622464,-5.972190927642261,0.5645241126433131,-8.215911880619544,0.4948750615094203,-7.579507937222634,0.07973795860846977
20,16.964431095234556,4.9739610204055795,-1.452037018306473,2.1040106162601306,-42.06781915788701,15.356242066769155,21.31171785941119,23.48222532988833,21.364365948846533,35.71557172630827,35.854167720052025,35.652991636987196,-2.817358216114841,17.266402830981413,6.24591269562823,-8.529005808878152,-3.0689515165171217,0.1632440624953142,-1.2214259376309116,5.177949516157443,19.409777062331422,21.8328231104076,7.211963593193513,-4.549217253660461,-5.6461104641302615,-0.6931420656905168,-6.055229276197896,-0.885470914127401,-4.227877324891104,-0.35416106054610585,-4.218891433427783,-3.9300301197526504,-3.0441650280189463,-1.4221209917464548,-1.3528738417903585,-0.5704465180498374,-0.03438482106866607,0.014012042448397563,-3.748277359803816,-3.0518792324903483,-5.973589439289473,0.5677026919995255,-8.219279333257042,0.4958216745979448,-7.5802714561190365,0.08098729726786552
21,16.434861747689705,4.7650342845882445,-1.604351512309059,2.0366778223667943,-42.06956186980807,15.16963212570581,21.012898536282027,23.070924617961772,20.98527602415094,35.436090011159905,35.55477213459716,35.442209175612376,-3.378900582332982,17.070666309402906,6.175140018958313,-8.557193167183765,-3.068241349860611,0.008877129698655893,-1.1927229450953243,5.202835261196174,19.413951361060736,21.798653014114233,7.168682792507586,-4.566856626214645,-5.590827461301484,-0.6836077034691457,-5.989333911219216,-0.8660354834454683,-4.215907567582246,-0.3528164710020854,-4.181269428103877,-3.917607759504173,-3.0441650280189023,-1.4221209917464677,-1.3528738417902937,-0.5704465180499034,-0.034384821068645766,0.014012042448397563,-3.73834533281042,-3.086001781578834,-5.973589439289524,0.5677026919994983,-8.21927933325702,0.4958216745979016,-7.5802714561189966,0.08098729726779447
22,15.91878461282115,4.557920281243181,-1.756612885010826,1.9691895793753738,-42.07129284629532,14.983365123203527,20.71414913873521,22.659792278667027,20.60622427540017,35.159342617194596,35.25863576233816,35.23201874360083,-3.926136136672954,16.87547897263847,6.104200655829698,-8.585548009287825,-3.067535965471152,-0.1471625086935754,-1.164178881527547,5.227673675580495,19.41806319285709,21.764954491491892,7.1263632766125875,-4.5844294947895925,-5.536141037640172,-0.6741762300488168,-5.924149647301209,-0.84680978762693,-4.204066980316311,-0.3514863914171405,-4.1450147786584886,-3.90662406322287,-3.0431026020021483,-1.4254547209205903,-1.3559828237520763,-0.5737961940186156,-0.034150112392430695,0.01391639710743599,-3.7314865615888033,-3.1194558934901844,-5.972190927642446,0.5645241126433679,-8.215911880619565,0.49487506150948896,-7.579507937222628,0.07973795860846977
23,15.416199690628895,4.352550642576437,-1.9087680151109765,1.9013904381877562,-42.073000351914935,14.797287396473711,20.41553959235305,22.24899668463604,20.22724887853904,34.88529971545404,34.965723048222074,35.022413882450486,-4.459064879134767,16.680768887489744,6.0329279197836705,-8.614237818988743,-3.0668401456157817,-0.30484143082251647,-1.1359526758953704,5.252417428655992,19.422050090787522,21.731722398100523,7.08499455876534,-4.601936584883268,-5.482051193145817,-0.6648476454293473,-5.859676484444155,-0.8277938266719633,-4.192355563093132,-0.3501708217913446,-4.110127485091651,-3.897079030908778,-3.040977749969024,-1.4321221792688428,-1.3622007876757034,-0.580495545956222,-0.033680695039959935,0.013725106425566125,-3.7277010461388875,-3.1522415682242984,-5.969393904348113,0.5581669539310522,-8.209176975344588,0.4929818353326253,-7.577980899429855,0.0772392812898001
24,14.927106981112983,4.148857000794125,-2.0607637813085855,1.8331249497058797,-42.07467265123312,14.611245282727884,20.117139822717988,21.838706208500696,19.848388009512373,34.613931476979815,34.67599843719572,34.81338813365913,-4.97768680971841,16.486464120758384,5.9611551243615155,-8.643430080085015,-3.0661586725615417,-0.464126214829285,-1.1082032571666236,5.277019189768178,19.425849587919032,21.69895158950008,7.044566152222657,-4.6193786219935795,-5.428557927818704,-0.6556219496108792,-5.795914422648156,-0.8089876005804033,-4.180773315912935,-0.34886976212462156,-4.07660754740325,-3.8889726625617658,-3.0377904719191027,-1.442123366791217,-1.371527733561198,-0.5905445738625555,-0.03297656901127408,0.013438170402709301,-3.726988786460637,-3.184358805781204,-5.965198369406952,0.5486312158627022,-8.199074617432078,0.4901419960673917,-7.575690342740922,0.07349126531168385
25,14.451506484273336,3.946770988102308,-2.212547062302857,1.764237664831631,-42.07629800881606,14.425085119177334,19.81901975541235,21.42908922289282,19.46967984426496,34.3452080728136,34.38942637420618,34.604935038724655,-5.482001928423856,16.292492739246008,5.8887155831045455,-8.67329227637499,-3.0654963285754984,-0.6249834388550614,-1.0810895543090924,5.30143162826271,19.429399217318693,21.666636921250497,7.0050675702413985,-4.6367563316185105,-5.375661241658915,-0.6464991425933316,-5.732863461912933,-0.7903911093523164,-4.16932023877568,-0.3475832124170326,-4.044454965593402,-3.8823049581819884,-3.0335407678526622,-1.4554582834877314,-1.3839636614084538,-0.6039432777377127,-0.03203773430631225,0.013055589038944194,-3.729349782553978,-3.2158076061610283,-5.959604322818754,0.5359168984382219,-8.185604806882274,0.4863555437136238,-7.572636267155485,0.06849391067435459
26,13.989398200109973,3.7462242367070577,-2.364064736793015,1.6945731344669637,-42.07786468922994,14.238653243033578,19.521249316018515,21.020314100444338,19.091162558741644,34.07909967399701,34.10597130420038,34.39704813914486,-5.972010235251157,16.098782809754244,5.815442609554048,-8.703991891657198,-3.0648578959246935,-0.7873796810409533,-1.0547704962906306,5.325607413485124,19.432636512053502,21.634773248911756,6.966488326078349,-4.654070439256038,-5.323361134666249,-0.6374792243767147,-5.670523602238625,-0.7720043529877376,-4.157996331681325,-0.3463111726684912,-4.013669739662109,-3.8770759177692824,-3.0282286377695318,-1.4721269293583656,-1.399508571217511,-0.620691657581653,-0.030864190925115047,0.01257736233418833,-3.734784034418991,-3.2465879693634934,-5.952611764583365,0.5200240016575425,-8.1687675436948,0.4816224782714277,-7.568818672673638,0.062247217377619415
27,13.54078212862294,3.5471483788144416,-2.5152636834781594,1.6239759095137112,-42.079360957040954,14.051795991507932,19.223898430118755,20.6125492137871,18.71287432888721,33.81557645157172,33.82559767212517,34.18972097641767,-6.447711730200284,15.905262399084794,5.741169517251304,-8.735696409730046,-3.0642481568761735,-0.9512815195281076,-1.0294050120789657,5.34949921478103,19.43549900519051,21.60335542804379,6.928817932990372,-4.671321670404079,-5.271657606840788,-0.6285621949610996,-5.608894843625398,-0.7538273314866221,-4.146801594629954,-0.34505364287910933,-3.9842518696092157,-3.87328554132374,-3.0218540816697765,-1.4921293044030752,-1.4181624629882874,-0.6407897133943917,-0.029455938867723075,0.012003490288582547,-3.7432915420556627,-3.2766998953888096,-5.944220694700808,0.5009525255207746,-8.148562827869872,0.47594279974084447,-7.564237559295648,0.054751185421518966
28,13.105658269812231,3.349475046630553,-2.666090781057491,1.5522905408738352,-42.08077507681528,13.864359701811917,18.927037023295462,20.205962935552975,18.33485333064652,33.554608576579284,33.54826992292763,33.98294709204089,-6.909106413271257,15.71185957403921,5.665729619737607,-8.768573314391965,-3.0636718936969807,-1.1166555324577043,-1.0051520306419466,5.373059701495943,19.43792422979676,21.572378314206567,6.892045904234275,-4.6885107505606065,-5.220550658182545,-0.619748054346425,-5.547977186072981,-0.7358600448489511,-4.135736027621238,-0.34381062304884846,-3.9562013554348976,-3.870933828845439,-3.0144170995533526,-1.5154654086219341,-1.4399253367210587,-0.6642374451757912,-0.027812978134055106,0.011333972901903527,-3.7548723054640387,-3.306143384236986,-5.934431113171267,0.478702470027862,-8.12499065940756,0.4693165081218685,-7.558892927021191,0.04600581480612425
29,12.68402662367778,3.1531358723614424,-2.8164929082301624,1.4793615794492447,-42.08209531311911,13.67619071115688,18.63073502113103,19.800723638373846,17.957137739964395,33.29616622006141,33.27395250155464,33.77672002751237,-7.356194284464021,15.51850240141922,5.5889562305542695,-8.802790089441404,-3.063133888654186,-1.2834682979707985,-0.982170480947407,5.396241542975495,19.439849718939257,21.541836762960042,6.856161753066879,-4.7056384052235645,-5.170040288691543,-0.6110368025326702,-5.487770629581457,-0.7181024930747981,-4.124799630655663,-0.342582113177706,-3.929518197139039,-3.8700207803342512,-3.005917691420426,-1.5421352420149907,-1.4647971924154608,-0.6910348529261713,-0.025935308724131436,0.010568810174372037,-3.7695263246439015,-3.334918435907925,-5.923243019994674,0.45327383517880415,-8.098051038307604,0.46174360341441334,-7.5527847758503865,0.03601110553132359
30,12.275887190219677,2.958062488213212,-2.966416943695398,1.4050335761418558,-42.08330993051864,13.48713535675423,18.335062349207767,19.396999694881586,17.579765732785564,33.040219553059764,33.002609852953185,33.57103332433,-7.788975343778642,15.325118948026436,5.510682663242594,-8.83851421867678,-3.0626389240147778,-1.4516863942085996,-0.9606192919630994,5.418997408565287,19.441213005685054,21.511725629864138,6.821154992745022,-4.7227053598909565,-5.120126498367888,-0.6024284395198364,-5.428275174151052,-0.7005546761641107,-4.113992403732789,-0.34136811326562155,-3.904202394721776,-3.8705463957901887,-2.996355857270793,-1.5721388045820965,-1.4927780300718165,-0.7211819366452281,-0.023822930638013003,0.009708002105894203,-3.78725359959559,-3.3630250504016876,-5.910656415171177,0.42466662097372776,-8.067743964570193,0.4532240856185534,-7.545913105783319,0.02476705759722871
31,11.88123996943785,2.7641865263919114,-3.1158097661522586,1.3291510818535093,-42.08440719358004,13.297039975815471,18.040088933108045,18.99495947770805,17.202775485054957,32.786738746615924,32.73420642207018,33.3658805239917,-8.207449591215092,15.131637280662481,5.430742231343839,-8.875913185896541,-3.0621917820458755,-1.6212763993122297,-0.940657392656872,5.441279967610832,19.441951623101176,21.48203977047883,6.7870151365255245,-4.739712340060676,-5.070809287211394,-0.5939229653079636,-5.369490819781289,-0.683216594116843,-4.103314346852978,-0.34016862331266845,-3.8802539481828497,-3.872510675213404,-2.985731597104531,-1.605476096323332,-1.523867849689867,-0.7546786963330071,-0.02147584387563889,0.008751548696438299,-3.808054130318691,-3.3904632277182563,-5.896671298700397,0.3928808274123549,-8.034069438195496,0.4437579547341613,-7.538277916819757,0.012273671003809133
32,11.500084961332336,2.5714396191036437,-3.2646182543000064,1.2515586474862195,-42.085375366869506,13.105750905551968,17.745884698414212,18.594771359485158,16.826205172717323,32.53569397177156,32.46870665385267,33.16125516799517,-8.611617026773388,14.93798546612902,5.348968248399299,-8.91515447489915,-3.061797245014468,-1.7922048914228355,-0.9224437119965109,5.463041889457755,19.442003104254656,21.452774040364062,6.753731697665219,-4.756660071230708,-5.0220886552219435,-0.5855203798971028,-5.311417566472565,-0.6660882469331347,-4.092765460016008,-0.33898364331879616,-3.8576728575225654,-3.8759136186035916,-2.9740449109217106,-1.6421471172387194,-1.5580666512697436,-0.7915251319896099,-0.018894048437029402,0.007699449946034777,-3.831927916813751,-3.41723296785751,-5.881287670582572,0.3579164544948936,-7.997027459183225,0.43334521076151655,-7.529879208959884,-0.0014690542490975811
33,11.13242216590308,2.3797533985544357,-3.4127892868377927,1.1721008239418278,-42.086202714953245,12.913114483175121,17.452519570708603,18.19660371284477,16.45009297171748,32.287055399568246,32.20607499324751,32.95715079783838,-9.00147765045348,14.744091571227678,5.265194027950314,-8.956405569483028,-3.0614600951876305,-1.9644384486815443,-0.9061371789498258,5.484235843451618,19.441304982212532,21.423923295079813,6.72129418942091,-4.773549278899005,-4.973964602399783,-0.5772206832871823,-5.254055414224837,-0.6491696346128558,-4.082345743221794,-0.3378131732841261,-3.836459122740635,-3.880755225961045,-2.9612957987221766,-1.6821518673281872,-1.5953744348115084,-0.8317212436150512,-0.016077544322204835,0.0065517058547394594,-3.8588749590802514,-3.4433342708197214,-5.864505530817734,0.31977350222139767,-7.956618027533439,0.4219858537003699,-7.520716982203763,-0.016461118161237614
