frame,ball_x,5_x,8_x,9_x,10_x,11_x,648_x,877_x,878_x,ball_y,5_y,8_y,9_y,10_y,11_y,648_y,877_y,878_y,10_vx,10_vy,11_vx,11_vy,5_vx,5_vy,648_vx,648_vy,8_vx,8_vy,877_vx,877_vy,878_vx,878_vy,9_vx,9_vy,Time [s]
46,5.516122876542008,1.7870719664109107,2.391996787769898,13.543560988060776,6.28317896909928,12.128139461401174,-1.4217594667641742,-14.493877551020383,-20.55102040816325,-14.396868985075967,-28.42518362006662,-14.388700645007942,-18.761989643894438,-26.41435824364494,-27.00976210466999,12.725803364993855,-24.71428571428569,-10.857142857142847,5.380027898583786,0.7568936791451158,5.786861039329603,3.2776643875872318,2.3547758370462235,0.6899898622665592,6.6091171624939244,0.16011537513784493,2.2321040893765836,0.7498564667472707,-7.194411455615628e-28,9.135549459772833e-14,2.0301221021717398e-14,6.597896832057988e-14,6.800619767103462,3.2864731407868764,2.3000000000000003
47,6.385912851981448,1.9032463400395452,2.499366985963796,13.885185742975462,6.55705837304774,12.428720299112197,-1.0837746662545906,-14.493877551020411,-20.55102040816325,-14.361235655608198,-28.390917077267307,-14.352197110806088,-18.59713331591922,-26.372622059214358,-26.848648525729594,12.728623866748539,-24.71428571428569,-10.857142857142861,5.467007660611578,0.8328376860311084,5.994653413895152,3.2295810230007853,2.325539896891219,0.6856364730409781,6.749818482421989,0.06321279917214248,2.1546465379576536,0.7320492333895292,-7.194411455615628e-28,-9.135549459772667e-14,1.798602863903907e-28,4.060244204343336e-14,6.84299847662828,3.2989497482967765,2.35
48,7.2442041875189425,2.0180102272683893,2.6030453709387356,14.22919201782478,6.835022254638658,12.739266672043364,-0.739001737942869,-14.493877551020411,-20.551020408163257,-14.32607339942893,-28.356860563502885,-14.316534474538297,-18.43160757784868,-26.32713582450397,-26.689756378913692,12.726769308806896,-24.714285714285722,-10.857142857142847,5.54869721346035,0.9078386916266161,6.193964118297917,3.18515238051071,2.297330168895866,0.6814358923426866,6.885581038465692,-0.030288394754285533,2.080810273578528,0.7152312747079695,-7.194411455615628e-28,0.0,-2.0301221021716858e-14,-4.0602442043434796e-14,6.890628875320519,3.312337950202664,2.4000000000000004
49,8.090996883154508,2.131414938705439,2.7032130070466938,14.575842397067053,7.11680610341308,13.059354496686556,-0.38768762002316504,-14.493877551020411,-20.55102040816325,-14.291382216538217,-28.323006438347026,-14.281663272470775,-18.265366849963034,-26.277946689578332,-26.532902928117508,12.720409760270913,-24.71428571428569,-10.857142857142838,5.625096557130217,0.9818966959316505,6.384793152537827,3.144378460117178,2.2701466530599514,0.6773881201716743,7.01640483062461,-0.12038820664141035,2.010595296239104,0.6994025907024385,-7.194411455615628e-28,0.0,3.597205727807814e-28,4.060244204343408e-14,6.94351096317997,3.3266377465045487,2.45
50,8.926290938888123,2.2435117849586597,2.8000509586397238,14.925399465160623,7.402145408912026,13.388559689533572,-0.030079250689792333,-14.493877551020411,-20.55102040816325,-14.257162106936011,-28.289347061373356,-14.247534040869738,-18.098365552542518,-26.225101804501982,-26.37790543723612,12.709715290242515,-24.714285714285722,-10.857142857142847,5.696205691621201,1.0550116989460174,6.567140516614811,3.1072592618201504,2.243989349383605,0.673493156527911,7.142289858899125,-0.2070866364892862,1.9440016059396112,0.684563181373155,-8.120488408686887e-14,0.0,3.597205727807814e-28,0.0,7.001644740206625,3.3418491372023285,2.5
51,9.750086354719773,2.3543520766360233,2.8937402900697275,15.278125806563937,7.690775660676579,13.72645816707632,0.33357643186314645,-14.493877551020411,-20.551020408163257,-14.223413070622362,-28.255874792155527,-14.21409731600135,-17.930558105867306,-26.168648319339425,-26.224581170164814,12.694855967823688,-24.714285714285722,-10.857142857142861,5.762024616933187,1.1271837006700427,6.741006210529092,3.073794785619574,2.218858257866695,0.6697510014114778,7.263236123288855,-0.2903836842979603,1.8810292026799675,0.6707130467199915,8.120488408686887e-14,0.0,3.597205727807814e-28,6.597896832058096e-14,7.0650302064004915,3.3579721222961356,2.5500000000000003
52,10.562383130649527,2.4639871243455493,2.984462065688736,15.634284005735323,7.9824323482477695,14.072625845806632,0.7030324894413076,-14.493877551020411,-20.55102040816325,-14.190135107597222,-28.222581990267134,-14.18130363413183,-17.761898930217598,-26.108633384155198,-26.072747390798693,12.676001862116406,-24.714285714285722,-10.857142857142847,5.822553333066215,1.1984127011034635,6.906390234280502,3.0439850315154344,2.194753378509314,0.6661616548222029,7.379243623794235,-0.3702793500674167,1.8216780864600686,0.6578521867428684,8.120488408686887e-14,9.135549459772667e-14,2.0301221021717398e-14,2.5376526277146885e-14,7.133667361761581,3.3750067017858734,2.6
53,11.363181266677358,2.5724682386951727,3.072397349848762,15.994136647133095,8.276850961166701,14.426638642216359,1.0780419838505204,-14.493877551020411,-20.55102040816325,-14.157328217860577,-28.18946101528185,-14.149103531527338,-17.592342445873623,-26.045104149013834,-25.922221363032936,12.653323042222604,-24.71428571428569,-10.857142857142847,5.877791840020284,1.2686987002463361,7.063292587868972,3.017829999507911,2.171674711311342,0.6627251167602867,7.490312360414852,-0.446773633797563,1.7659482572800347,0.645980601441854,7.194411455615628e-28,-8.330371159133885e-28,1.798602863903907e-28,-2.5376526277145938e-14,7.207556206289809,3.3929528756714475,2.6500000000000004
54,12.15248076280323,2.679846730292889,3.157727206901785,16.357946315215635,8.573766988974356,14.78807247279738,1.4583579768965091,-14.493877551020383,-20.55102040816325,-14.124992401412479,-28.15650422677329,-14.117447544454091,-17.42184307311557,-25.978107763979843,-25.772820350762743,12.626989577244252,-24.71428571428569,-10.857142857142838,5.927740137795418,1.3380416980987164,7.211713271294682,2.9953296895967023,2.1496222562730685,0.6594413872255799,7.596442333151057,-0.5198665354884926,1.7138397151397662,0.6350982908170366,7.194411455615628e-28,9.135549459772667e-14,1.798602863903907e-28,5.837570698635487e-28,7.286696739985527,3.4118106439530638,2.7
55,12.930281619027163,2.7861739097466485,3.240632701199759,16.72597559444133,8.872915921211831,15.156503254041537,1.8437335303851106,-14.493877551020383,-20.55102040816325,-14.093127658252916,-28.123703984315114,-14.086286209178294,-17.250355232223626,-25.907691379117757,-25.62436161788329,12.5971715362833,-24.71428571428569,-10.857142857142838,5.972398226391612,1.4064416946606018,7.351652284557466,2.9764841017821793,2.128596013394233,0.6563104662182234,7.697633542002475,-0.589558055140163,1.6653524600393899,0.6252052548682889,8.120488408686887e-14,9.135549459772667e-14,2.0301221021717218e-14,6.597896832058096e-14,7.371088962848328,3.431580006630626,2.75
56,13.696583835349136,2.891501087664409,3.321294897094706,17.098487069268486,9.17403324742018,15.531506902440697,2.2339217061220342,-14.493877551020411,-20.55102040816325,-14.061733988381878,-28.091052647480925,-14.055570061966126,-17.077833343478027,-25.833902144492114,-25.47666242828974,12.564038988441766,-24.71428571428569,-10.857142857142847,6.011766105808898,1.4738986899318613,7.48310962765739,2.961293236063967,2.108595982674794,0.6533323537380346,7.793885986969405,-0.6558481927526468,1.620486491978773,0.6163014935956668,8.120488408686887e-14,-8.330371159133885e-28,0.0,0.0,7.460732874878219,3.4522609637041044,2.8000000000000003
57,14.451387411769188,2.995879574654234,3.399894858938642,17.47574332415556,9.476854457140423,15.912659334486712,2.6286755659130785,-14.493877551020411,-20.55102040816325,-14.030811391799354,-28.058542575844402,-14.025249639083775,-16.904231827158945,-25.75678721016743,-25.329540045877273,12.527762002821543,-24.71428571428569,-10.857142857142847,6.04584377604715,1.5404126839126486,7.606085300594605,2.9497570924423226,2.0896221641149655,0.6505070497851565,7.885199668051794,-0.7187369483258426,1.5792418109580517,0.6083870069991606,8.120488408686887e-14,0.0,0.0,2.5376526277146525e-14,7.555628476075581,3.473853515173544,2.85
58,15.194692348287317,3.099360681324005,3.476613651083514,17.858006943560852,9.781115039913644,16.299536466671434,3.0277481715640135,-14.493877551020383,-20.55102040816325,-14.000359868505358,-28.02616612897915,-13.995275476797449,-16.729505103546586,-25.676393726208214,-25.18281173454105,12.488510648524631,-24.71428571428569,-10.857142857142838,6.074631237106494,1.6059836766029378,7.720579303368792,2.9418756709171126,2.071674557714635,0.6478345543595256,7.9715745852496145,-0.7782243218597679,1.5416184169771106,0.601461795078743,0.0,0.0,0.0,0.0,7.6557757664400565,3.496357661039053,2.9000000000000004
59,15.926498644903488,3.2019957182817276,3.5516323378813066,18.2455405119427,10.086550485280885,16.69171421548672,3.4308925848806004,-14.493877551020383,-20.55102040816325,-13.970379418499904,-27.993915666458822,-13.965598111373346,-16.55360759292116,-25.592768842679046,-25.036294758176304,12.44645499465298,-24.714285714285722,-10.857142857142847,6.09812848898695,1.6706116680027245,7.826591635980247,2.93764897148844,2.0547531634737437,0.645314867461195,8.053010738562802,-0.8343103133544156,1.507616310035998,0.5955258578344971,0.0,0.0,0.0,0.0,7.7611747459718154,3.519773401300371,2.95
60,16.64680630161774,3.30383599613541,3.6251319836840796,18.638606613759546,10.392896282783202,17.088768497424468,3.837861867668646,-14.493877551020383,-20.55102040816325,-13.940870041782935,-27.961783547857046,-13.936168079077632,-16.376493715562884,-25.505959709644408,-24.889806380678124,12.40176511030856,-24.71428571428569,-10.857142857142838,6.116335531688301,1.7342966581119454,7.92412229842881,2.9370769941561488,2.0388579813924825,0.6429479890900323,8.129508127991379,-0.8869949228099517,1.4772354901346922,0.5905791952663312,0.0,0.0,0.0,2.53765262771463e-14,7.871825414670852,3.5441007359576755,3.0
61,17.355615318430033,3.4049328254930114,3.697293652843774,19.037467833469655,10.69988792196163,17.490275228976458,4.248409081733875,-14.493877551020383,-20.55102040816325,-13.911831738354554,-27.929762132747456,-13.906935916176531,-16.198117891751902,-25.416013477168814,-24.743163865941753,12.354611064593334,-24.71428571428569,-10.857142857142838,6.129252365210828,1.797038646930703,8.013171290714574,2.940159738920432,2.023989011470575,0.6407339192462604,8.201066753535429,-0.9362781502261186,1.4504759572731487,0.5866218073743058,8.120488408686887e-14,0.0,0.0,2.53765262771463e-14,7.987727772537046,3.569339665010962,3.0500000000000003
62,18.052925695340427,3.505337516962459,3.7682984097123584,19.442386755531466,11.007260892357264,17.895810326634624,4.6622872888820925,-14.493877551020383,-20.55102040816325,-13.88326450821467,-27.897843780703695,-13.87785215893622,-16.018434541768496,-25.322977295316804,-24.596184477862337,12.305162926609254,-24.71428571428569,-10.857142857142838,6.136878989554354,1.8588376344588262,8.093738612837525,2.94689720578114,2.0101462537082826,0.638672657929708,8.267686615194869,-0.9821599956030787,1.4273377114514751,0.5836536941584322,7.194411455615628e-28,0.0,0.0,0.0,8.108881819570428,3.5954901884602197,3.1
63,18.73873743234882,3.605101381151778,3.8383273186418485,19.853625964403285,11.314750683511086,18.30494970689078,5.079249550919018,-14.493877551020411,-20.55102040816325,-13.855168351363302,-27.866020851299414,-13.84886734362291,-15.83739808589284,-25.226898314152933,-24.448685480335087,12.253590765458283,-24.71428571428569,-10.857142857142838,6.1392154047189225,1.9196936206964406,8.165824264797546,2.9572893947383543,1.9973297081054837,0.6367642051403924,8.329367712969779,-1.0246404589407678,1.4078207526696493,0.5816748556185961,-8.120488408686743e-14,8.330371159133885e-28,-2.0301221021717038e-14,-4.060244204343386e-14,8.235287555771107,3.622552306305369,3.1500000000000004
64,19.41305052945534,3.7042757286689354,3.9075614439842443,20.271448044543526,11.622092784964213,18.717269286236814,5.499048929650479,-14.493877551020383,-20.55102040816325,-13.827543267800468,-27.83428570410821,-13.819932006502768,-15.654962944405108,-25.127823683741685,-24.300484137255122,12.200064650242401,-24.71428571428569,-10.857142857142838,6.136261610704548,1.979606605643624,8.229428246594674,2.9713363057920756,1.9855393746621677,0.6350085608784486,8.38611004686,-1.063719540239195,1.392002553875261,0.58068011211215,-8.120488408686743e-14,8.330371159133885e-28,1.798602863903907e-28,5.806016262426647e-28,8.36642824337465,3.6501365738084237,3.2
65,20.075864986659884,3.8029118701219033,3.97618185009153,20.6961155804105,11.929022686257666,19.132344981164565,5.921438486882215,-14.493877551020383,-20.55102040816325,-13.80038925752615,-27.80263069870375,-13.790996683841998,-15.47108353758551,-25.025800554147626,-24.151397712517653,12.144754650063554,-24.71428571428569,-10.857142857142838,6.128017607511307,2.0385765893002414,8.28455055822911,2.989037938942229,1.974775253378336,0.6334057251436115,8.43791361686569,-1.099397239498419,1.3802704798068173,0.5806435654251577,-8.120488408686743e-14,-9.135549459772583e-14,1.798602863903907e-28,-2.537652627714572e-14,8.499720193559655,3.676295767278518,3.25
66,20.727180803962497,3.901061116118647,4.044369601315684,21.12789115646259,12.235275876932509,19.54975270816586,6.3461712844200235,-14.493877551020411,-20.551020408163257,-13.773706320540363,-27.771048194659684,-13.762011911906837,-15.285714285714281,-24.92087607543529,-24.00124347001788,12.08783083402371,-24.714285714285722,-10.857142857142861,6.1144833951389215,2.0966035716662437,8.331191199700639,3.0103942941888553,1.9650373442539817,0.6319556979360639,8.484778422986752,-1.1316735567183955,1.3730893681505543,0.5815341377008817,-8.120488408686743e-14,-9.135549459772583e-14,-2.0301221021717038e-14,-6.597896832058016e-14,8.632062979739963,3.6986932182871097,3.3000000000000003
67,21.36699798136317,3.998774777267169,4.112332877540421,21.566856498940673,12.540587846529794,19.969068383732605,6.773000384069647,-14.493877551020411,-20.55102040816325,-13.74749445684311,-27.73953055154959,-13.73293003983838,-15.098945914729935,-24.81309739766914,-23.849838673650897,12.029463271224841,-24.71428571428569,-10.857142857142838,6.0956589735877795,2.153687552741845,8.369350171009263,3.03540537153211,1.9563256472892645,0.6306584792559284,8.526704465223434,-1.1605484918990336,1.3709240565924663,0.5833207510826562,7.194411455615628e-28,-9.135549459772583e-14,-2.0301221021717038e-14,-6.597896832058016e-14,8.760356175329946,3.7149922584054234,3.35
68,21.99531651886194,4.096104164175429,4.18038832077616,22.012369901215536,12.844694084590587,20.389867924356647,7.201678847636868,-14.493877551020411,-20.55102040816325,-13.721753666434381,-27.708070128947192,-13.703710668277726,-14.91141437320442,-24.70251167091373,-23.697000587311972,11.969822030768887,-24.714285714285722,-10.857142857142847,6.07154434285759,2.2098285325268963,8.39902747215513,3.0640711709716673,1.948640162484021,0.6295140691029895,8.563691743575372,-1.186022045040507,1.3742393828188268,0.585972327713792,-8.120488408686815e-14,-9.135549459772583e-14,0.0,2.271919407036514e-28,8.881499353743596,3.722856219204523,3.4000000000000004
69,22.612136416458732,4.193100587451353,4.248879688565053,22.463608798440454,13.147330080655887,20.81172724652985,7.631959736927456,-14.493877551020411,-20.551020408163257,-13.696483949314155,-27.676659286426073,-13.674315210740911,-14.723891915368007,-24.58916604523362,-23.542546474896238,11.909077181757816,-24.714285714285722,-10.857142857142861,6.042139502948536,2.265026511021344,8.42022310313792,3.0963916925078436,1.9419808898382376,0.628522467477219,8.595740258042731,-1.2080942161427592,1.3835001845156567,0.589457789737473,-8.120488408686815e-14,-9.135549459772583e-14,-2.0301221021717218e-14,-2.5376526277146298e-14,8.992392088395023,3.719948432255602,3.45
70,23.2174576741536,4.28981535770302,4.318150738449211,22.919750625768764,13.448231324266807,21.23422226674402,8.063596113747217,-14.493877551020411,-20.551020408163257,-13.671685305482487,-27.64529038355984,-13.64470508074398,-14.537150795450943,-24.473107670693288,-23.38629360029885,11.847398793293621,-24.714285714285722,-10.857142857142861,6.0074444538604395,2.31928148822547,8.432937063958079,3.1323669361404725,1.9363478293519603,0.6276836743788698,8.622850008625518,-1.2267650052056815,1.3991712993691934,0.5937460592972547,0.0,8.330371159133885e-28,-1.798602863903907e-28,4.060244204343409e-14,9.089933952698516,3.7039322291301997,3.5
71,23.811280291946538,4.386299785538343,4.388545227970834,23.379972818353785,13.74713330496437,21.65692890149111,8.49634103990186,-14.493877551020411,-20.55102040816325,-13.64735773493932,-27.613955779922165,-13.61484169180294,-14.351963267683525,-24.35438369735727,-23.228059227415038,11.784956934478224,-24.714285714285722,-10.857142857142838,5.96745919559342,2.372593464138919,8.43716935461529,3.171996901869472,1.9317409810251407,0.6269976898076377,8.6450209953238,-1.2420344122294322,1.4216400921177244,0.5988112381789785,0.0,-9.135549459772667e-14,-2.0301221021717398e-14,-6.597896832058132e-14,9.171541257832128,3.6728603861373683,3.5500000000000003
72,24.39360426983751,4.482605181565287,4.46040691467201,23.843452811348758,14.043771512289654,22.079423067262837,8.929947577197172,-14.493877551020411,-20.551020408163257,-13.623501237684694,-27.582647835086725,-13.584686457433882,-14.16910158629605,-24.233041275290155,-23.067660620139907,11.721921674413588,-24.714285714285722,-10.857142857142847,5.922183728147372,2.4249624387618667,8.432919975109801,3.2152815896950906,1.9281603448578486,0.6264645137638989,8.662253218137451,-1.2539024372138805,1.4509840357090973,0.6046481467399601,0.0,0.0,-2.0301221021717398e-14,-4.060244204343501e-14,9.236697266032008,3.6263434585391234,3.6
73,24.96442960782656,4.578782856391833,4.534079556094902,24.30936803990707,14.337881435783663,22.50128068055119,9.364168787438956,-14.493877551020411,-20.551020408163257,-13.600115813718594,-27.55135890862708,-13.554200791152798,-13.98933800551871,-24.109127554556377,-22.904915042368714,11.658463082201722,-24.714285714285722,-10.857142857142847,5.8716180515225735,2.476388412094294,8.420188925441321,3.2622209996171536,1.9256059208502454,0.6260841462472451,8.674546677066548,-1.2623690801590972,1.487203130143289,0.6112567849802274,0.0,0.0,-1.798602863903907e-28,4.06024420434335e-14,9.285401977297898,3.5643814463354606,3.6500000000000004
74,25.523756305913686,4.674884120625968,4.609906909781625,24.77689593918192,14.629198564987492,22.922077657847957,9.798757732432978,-14.493877551020411,-20.551020408163257,-13.577201463041014,-27.520081360116915,-13.523346106475737,-13.813444779581856,-23.982689685220517,-22.73963975799658,11.59475122694454,-24.714285714285722,-10.857142857142861,5.8157621657186525,2.526871384136169,8.398976205610039,3.3128151316356216,1.9240777090019985,0.6258565872578205,8.681901372110898,-1.2674343410650728,1.5302973754203255,0.6186371528997825,0.0,0.0,-1.798602863903907e-28,4.06024420434335e-14,9.317655391629769,3.4869743495263585,3.7
75,26.07158436409886,4.770960284875676,4.688232733274344,25.245213944326736,14.917458389442166,23.341389915645074,10.233467473984973,-14.493877551020411,-20.551020408163257,-13.554758185651972,-27.488807549129827,-13.49208381691874,-13.642194162715729,-23.853774817347077,-22.571652030918692,11.530956177744029,-24.714285714285722,-10.857142857142861,5.754616070735818,2.576411354887458,8.36928181561582,3.3670639857507147,1.923575709313166,0.6257818367956955,8.684317303270777,-1.269098219931856,1.5802667715399914,0.6267892504985183,-4.0602442043434076e-14,-5.07530525542926e-14,-2.0301221021717218e-14,-6.597896832058096e-14,9.333457509027593,3.3941221681117018,3.75
76,26.607913782382088,4.867062659748939,4.769400784115204,25.71349949049472,15.202396398688789,23.75879337043431,10.668051073900749,-14.493877551020411,-20.551020408163257,-13.532785981551454,-27.457529835239537,-13.460375335997831,-13.476358409150595,-23.722430101000615,-22.400769125030234,11.467248003702132,-24.714285714285722,-10.857142857142847,5.68817976657405,2.625008324348415,8.331105755458958,3.424967561962109,1.9240999217839057,0.6258598948609515,8.681794470546215,-1.2673607167592642,1.6371113185025157,0.6357130777766223,-4.0602442043434076e-14,-5.07530525542926e-14,0.0,-4.0602442043434436e-14,9.332808329491744,3.285824902091707,3.8000000000000003
77,27.1327445607634,4.96324255585372,4.853754819846325,26.180930012839184,15.483748082268336,24.173863938707534,11.102261593986032,-14.493877551020411,-20.551020408163257,-13.511284850739436,-27.426240578019602,-13.428182077229057,-13.316709773116717,-23.58870268624563,-22.22680830422638,11.403796773920845,-24.714285714285722,-10.857142857142847,5.616453253233352,2.6726622925186985,8.28444802513915,3.4865258602701523,1.925650346414273,0.6260907614533455,8.674332873936875,-1.2622218315475422,1.700831016307824,0.6454086347338979,-4.0602442043434076e-14,-5.07530525542926e-14,-9.13554945977275e-14,-8.628018934229818e-14,9.315707853021655,3.1620825514662267,3.85
78,27.646076699242762,5.059551283797951,4.941638598009831,26.646682946513444,15.761248929721907,24.586177536956647,11.535852096046634,-14.493877551020425,-20.551020408163257,-13.49025479321597,-27.39493213704367,-13.395465454128459,-13.164020508844429,-23.45263972314666,-22.049586832402287,11.340772557502074,-24.71428571428574,-10.857142857142861,5.539436530713755,2.719373259398556,8.229308624656507,3.551738880674654,1.9282269832040577,0.6264744365731196,8.661932513443034,-1.2536815642965402,1.7714258649560368,0.6558759213705561,3.597205727807814e-28,4.480729941655347e-28,2.0301221021717215e-14,4.060244204343443e-14,9.28215607961789,3.022895116235354,3.9000000000000004
79,28.147910197820185,5.156040154189654,5.033395876147891,27.10993572667087,16.03463443059057,24.995310081673473,11.968575641888348,-14.493877551020425,-20.551020408163257,-13.469695808981019,-27.36359687188539,-13.362186880212064,-13.019062870563952,-23.31428836176821,-21.86892197345317,11.278345423547846,-24.71428571428574,-10.857142857142861,5.457129599015134,2.7651412249877696,8.165687554010898,3.620606623175639,1.9318298321533558,0.6270109202200393,8.644593389064518,-1.2417399150062922,1.8488958644468891,0.6671149376863476,-4.060244204343336e-14,-5.07530525542917e-14,3.5656512915989734e-28,7.131302583197947e-28,9.232153009279811,2.8682625963989197,3.95
80,28.638245056495677,5.252760477636828,5.12937041180264,27.569865788464647,16.303640074415334,25.40083748934989,12.40018529331686,-14.493877551020425,-20.55102040816329,-13.449607898034587,-27.33222714211841,-13.328307768995934,-12.882609112505532,-23.173695752174833,-21.68463099127416,11.216685441160083,-24.71428571428574,-10.857142857142877,5.36953245813754,2.809966189286601,8.093584813202565,3.6931290877730394,1.9364588932621065,0.6277002123943526,8.622315500801552,-1.2263968836767039,1.9332410147806196,0.6791256836814897,1.0791617183423441e-27,1.3505298697383722e-27,3.5656512915989734e-28,-4.0602442043433363e-14,9.16569864200793,2.6981849919571532,4.0
81,29.11708127526924,5.349763564747388,5.229905962516237,28.025650567048178,16.568001350737305,25.802335676477732,12.830434112138038,-14.493877551020411,-20.55102040816325,-13.429991060376702,-27.300815307316324,-13.293789533996042,-12.755431488899482,-23.030909044431024,-21.496531149760454,11.155962679440751,-24.714285714285722,-10.857142857142847,5.276645108081107,2.8538481522948436,8.013000402231416,3.769306274466999,1.9421141665303963,0.6285423130959241,8.595098848653969,-1.2076524703079776,2.0244613159570153,0.691908159355837,1.0791617183423441e-27,1.3505298697383722e-27,3.5656512915989734e-28,-4.0602442043433363e-14,9.082792977802162,2.512662302909766,4.05
82,29.584418854140843,5.447100726129351,5.335346285830756,28.476467497574674,16.827453749097465,26.199380559548892,13.25907516015756,-14.493877551020425,-20.551020408163257,-13.410845296007322,-27.269353727052813,-13.258593588728518,-12.638302253976105,-22.885975388601356,-21.304439712807216,11.096347207491826,-24.71428571428574,-10.857142857142861,5.178467548845599,2.8967871140125645,7.923934321097251,3.8491381832573657,1.9487956519581895,0.6295372223246538,8.562943432621767,-1.1855066748999439,2.122556767976338,0.7054623647093861,7.194411455615628e-28,9.024568755728375e-28,-9.135549459772715e-14,7.131302583197947e-28,8.983436016662438,2.3116945292571414,4.1000000000000005
83,30.04025779311053,5.544823272390676,5.446035139288421,28.921494015197496,17.081732759036928,26.59154805505521,13.685861499181293,-14.493877551020411,-20.551020408163257,-13.392170604926477,-27.237834760901514,-13.22268134670931,-12.531993661965592,-22.738941934750304,-21.10817394430967,11.038009094415285,-24.714285714285722,-10.857142857142861,5.074999780431227,2.938783074439798,7.826386569800453,3.932624814144302,1.9565033495455906,0.6306849400806926,8.525849252705004,-1.1599594974526954,2.227527370838488,0.7197882997423027,4.0602442043435156e-14,5.075305255429395e-14,3.534096855390133e-28,7.131302583197947e-28,8.867627758588583,2.095281670999039,4.15
84,30.484598092178256,5.642982514139359,5.562316280431281,29.35990755506994,17.330573870096725,26.97841407948853,14.110546191014922,-14.493877551020411,-20.551020408163257,-13.373966987134159,-27.20625076843603,-13.186014221454514,-12.437277967098298,-22.589855832942433,-20.90755110816293,10.981118409313053,-24.714285714285722,-10.857142857142861,4.966550524651512,2.9798024315996283,7.720777892192325,4.019666828094782,1.9651955028924022,0.6319792486107687,8.484017266374146,-1.1311493396283656,2.339015165062624,0.7348420544629355,1.4388822911231255e-27,5.075305255429395e-14,9.135549459772785e-14,4.567774729886446e-14,8.735888731302744,1.8641137113073447,4.2
85,30.91743975134405,5.741629761983317,5.684533466801549,29.790885552345294,17.573712571817865,27.359554549340682,14.53288229746425,-14.493877551020425,-20.55102040816329,-13.356234442630374,-27.174594109230043,-13.148553626480174,-12.35492742360443,-22.438764233242264,-20.70238846826221,10.925845221287094,-24.71428571428574,-10.857142857142861,4.854663390574643,3.0196771756082037,7.609212007530975,4.109767529945007,1.9746633299995198,0.6333890591486318,8.43845226098143,-1.0997682097378136,2.4552303532455806,0.7504040789133869,-4.0602442043433e-14,-5.075305255429215e-14,-1.1165671561944436e-13,-4.0602442043433717e-14,8.59082157341383,1.6216405660419722,4.25
86,31.338782770607907,5.84081632653061,5.813030455941361,30.21360544217687,17.8108843537415,27.73454538110363,14.952622880335097,-14.493877551020411,-20.551020408163257,-13.338972971415101,-27.14285714285715,-13.110260975302259,-12.285714285714288,-22.28571428571428,-20.492503288502665,10.872359599439402,-24.714285714285722,-10.857142857142861,4.741190709082542,3.058205694604889,7.49421337892605,4.202330885497801,1.9846562924674944,0.6348770651750719,8.390359981349953,-1.0666465177541045,2.5740251785035664,0.7662109131446784,7.194411455615628e-28,5.075305255429305e-14,0.0,0.0,8.435549451253255,1.3720021342348503,4.3
87,31.748627149969828,5.94057890364917,5.948025719574559,30.62742684442061,18.041932758043366,28.103109751617207,15.369591336547815,-14.493877551020425,-20.551020408163257,-13.322182573488355,-27.11103440510464,-13.071113049933906,-12.230169313547961,-22.13076490111496,-20.277747601440986,10.820783172290154,-24.714285714285722,-10.857142857142861,4.627984811056827,3.095186376728818,7.378306469487225,4.296760860556629,1.9949238518967043,0.636405960170633,8.340946172302097,-1.0326146736503168,2.693251883952354,0.781999097207295,-4.0602442043433717e-14,-5.075305255429305e-14,0.0,0.0,8.27319553115161,1.1193383149174565,4.3500000000000005
88,32.146972889429826,6.040895730247221,6.089236586152191,31.032438117743023,18.267133537438433,28.465559879113577,15.783892403481543,-14.493877551020425,-20.55102040816329,-13.305863248850132,-27.079129136614302,-13.031148106376357,-12.187857290784791,-21.97402203296815,-20.0581125142797,10.771043806032516,-24.71428571428574,-10.857142857142861,4.51689802737953,3.130417610119282,7.264015742324197,4.392461420924347,2.0052154698880993,0.6379384376158224,8.291416578661128,-0.9985030873993604,2.8107627127082657,0.7975051711520066,7.194411455615628e-28,0.0,0.0,0.0,8.106882979440174,0.8677890071218441,4.4
89,32.533819988987865,6.1417304284929735,6.236255098307003,31.42890980551331,18.486870497276353,28.822355242173007,16.19570115363004,-14.493877551020425,-20.551020408163257,-13.290014997500455,-27.04714675424154,-12.99041976912788,-12.158101506993908,-21.815603395489646,-19.833623902882987,10.72302092627789,-24.714285714285722,-10.857142857142861,4.40978268893245,3.163697782915474,7.153865660546543,4.488836532404132,2.0152806080423216,0.6394371909914187,8.242976945249552,-0.9651421689743331,2.9244099078871217,0.8124656750296045,4.0602442043435156e-14,5.075305255429305e-14,9.13554945977275e-14,0.0,7.939734962449945,0.6214941098795477,4.45
90,32.90916844864399,6.243046620554522,6.388673298671744,31.817112451100556,18.701527442906816,29.173955319375736,16.605192659487024,-14.493877551020425,-20.551020408163257,-13.274637819439283,-27.015092674841792,-12.948981662686757,-12.140225251744482,-21.65562670289522,-19.60430764311485,10.676593958637675,-24.71428571428574,-10.857142857142861,4.308491126597222,3.1948252832567445,7.050380687263841,4.585290160799099,2.0248687279597624,0.6408649137778397,8.196833016890245,-0.9333623283483492,3.032045712604893,0.8266171488905412,7.194411455615628e-28,-5.075305255429305e-14,0.0,0.0,7.774874646511822,0.3845935222224371,4.5
