frame,ball_x,5_x,9_x,10_x,11_x,66_x,10475_x,10476_x,10477_x,10478_x,10479_x,10480_x,ball_y,5_y,9_y,10_y,11_y,66_y,10475_y,10476_y,10477_y,10478_y,10479_y,10480_y,10_vx,10_vy,10475_vx,10475_vy,10476_vx,10476_vy,10477_vx,10477_vy,10478_vx,10478_vy,10479_vx,10479_vy,10480_vx,10480_vy,11_vx,11_vy,5_vx,5_vy,66_vx,66_vy,9_vx,9_vy
20,36.60670640731948,33.53822286690402,36.60670640731948,27.890892656176792,26.05783196278812,36.86312224652414,33.17564279367231,43.57060288265891,38.72636658777988,39.763171619544075,42.26194922527444,50.98095238095242,-19.616437731445956,-2.7080095646777895,-19.616437731445956,2.466420293985635,-6.944794892474238,3.308759376451628,-23.722246946585123,-18.448123059209742,-12.659414814366219,-7.989136901974079,-1.5665319286388706,-2.9999999999999822,-2.9215690623738952,-0.42220404609613477,-1.8317488290661483,-3.269586179945024,-0.5051504306415818,-0.40509469384101987,-0.6083644518900905,0.16756615832684005,-1.1215090679428585,0.402625886877502,-0.9842999279827525,0.09750062190660477,-1.6240976817373742e-13,4.060244204343426e-14,-2.042510497245544,-0.1488087962474134,-1.7843614777064376,0.11974213512325393,-1.5843451274979863,0.9764535891200217,-0.13001849415774455,3.3729105613693666
21,36.60554357472607,33.446667667450676,36.60554357472607,27.74169774173172,25.952193514598903,36.780588574086686,33.08580875210862,43.54077717486831,38.69396660111468,39.70469539734008,42.208938782339324,50.98095238095242,-19.446633813181357,-2.6998645114297677,-19.446633813181357,2.447917805320255,-6.947936818034239,3.3624199805894865,-23.886287597523474,-18.466710710652723,-12.6464977278978,-7.965662714319989,-1.5586837374477291,-2.9999999999999822,-2.9750861628383403,-0.3633951312398434,-1.809416648773378,-3.2752241444707497,-0.5934220982629764,-0.3728814235998762,-0.6466429754097189,0.25434555565617734,-1.167838727337827,0.46629629293268016,-1.0570956665810827,0.15441271578935112,-1.6240976817373742e-13,0.0,-2.1048565536266137,-0.0574229029750104,-1.830794624175483,0.16433675400240247,-1.653156242137977,1.0701641207367585,-0.05863518026698353,3.3732459274641857
22,36.60706544461723,33.352798544796094,36.60706544461723,27.59004727541498,25.84363557384459,36.6945522760825,32.99677292412205,43.50661518513533,38.659686607220834,39.643944835084916,42.15236638227731,50.98095238095236,-19.2773839375577,-2.689453835011764,-19.2773839375577,2.432522128449398,-6.946374058725006,3.4206899122576946,-24.050470424830724,-18.483715908452165,-12.62934157590574,-7.939084692866867,-1.5480537192632664,-2.9999999999999822,-3.0241972002710633,-0.30125889534979344,-1.7934523772302058,-3.2780676718483392,-0.6801477371099907,-0.3412323507285261,-0.6842431199823044,0.33912686612937765,-1.2133255283621176,0.5283729689131357,-1.128334809118761,0.21004925565526983,0.0,0.0,-2.1632464049293127,0.03667079440995342,-1.87707308819863,0.20964921740278472,-1.7232087534723106,1.1623506713432825,-0.004941130575336445,3.3621650746452048
23,36.61038755378299,33.2566232330627,36.61038755378299,27.4361615603782,25.732355950779098,36.604951282676915,32.90821691427515,43.468194214898794,38.62356052504579,39.580962075697045,42.09230985489145,50.98095238095236,-19.109258915520712,-2.676741643197663,-19.109258915520712,2.420399629424712,-6.939971224340919,3.483492972405687,-24.214655706649435,-18.49916686247655,-12.608046262732806,-7.909482524118473,-1.5347056517863504,-2.9999999999999822,-3.0689021746720107,-0.23579533842597983,-1.7838560144365494,-3.2781167620776785,-0.765327347182441,-0.31014747522728414,-0.7211648856077043,0.421910089746704,-1.2579694710157898,0.5888559148190633,-1.1980173555954414,0.26441024150434767,-1.6240976817373704e-13,0.0,-2.217680051153102,0.13347229590759674,-1.9231968697757953,0.25567952532431654,-1.7945026615008635,1.2530132409396357,0.031063654916891892,3.3396680029123917
24,36.61462543901341,33.15814946637277,36.61462543901341,27.280260899772962,25.61855245565631,36.51172352403514,32.8198223271305,43.425591565597315,38.585622273536764,39.515789262095076,42.028847029984824,50.98095238095236,-18.942829558016054,-2.661692043761434,-18.942829558016054,2.411716674297926,-6.928592924676273,3.550752961982991,-24.378703721122193,-18.513091782594355,-12.582711692721803,-7.876935894578484,-1.5187033127178446,-2.9999999999999822,-3.109201086041305,-0.1670044604683213,-1.7806275603923885,-3.275371415158899,-0.8489609284805508,-0.27962679709593724,-0.7574082722863043,0.5026952265079894,-1.3017705552983365,0.647745130650349,-1.266143306011307,0.31749567333650175,-1.6240976817373704e-13,0.0,-2.2681574922980117,0.23298160151799607,-1.969165968906756,0.302427677767045,-1.867037966223453,1.342151829525692,0.04937917620998585,3.3057547122656463
25,36.61889463709853,33.05738497884859,36.61889463709853,27.122565596750864,25.50242289873018,36.41480693032254,32.73127076725056,43.37888453866968,38.54590577164115,39.448468537197506,41.96205573736038,50.98095238095236,-18.778666675989403,-2.644269144477,-18.778666675989403,2.406639629120697,-6.912103769525495,3.6223936819390796,-24.542474746391598,-18.52551887867406,-12.553437770215556,-7.841524490750662,-1.500110479758574,-2.9999999999999822,-3.1450939343788864,-0.0948862614769157,-1.7837670150978666,-3.2698316310917708,-0.9310484810041785,-0.24967031633456666,-0.7929732800177391,0.5814822764132237,-1.3447287812101847,0.7050406164070921,-1.3327126603667234,0.3693055511518831,-1.6240976817373704e-13,0.0,-2.3146787283644996,0.3351987112409178,-2.014980385591899,0.3498936747309347,-1.940814667640548,1.4297664371015368,0.05000543330364087,3.2604252027050595
26,36.62231068482838,32.95433750461242,36.62231068482838,26.96329595446345,25.384165090254704,36.314139431704334,32.642243839197874,43.32815043555455,38.504444938306364,39.37904204392281,41.892013806821275,50.98095238095236,-18.617341080386485,-2.624437053118313,-18.617341080386485,2.4053348599447255,-6.890368368682932,3.6983389332234746,-24.705829060600237,-18.53647636058424,-12.520324399556818,-7.803327999138742,-1.4789909306093632,-2.9999999999999822,-3.176580719684664,-0.01944074145177694,-1.793274378552658,-3.261497409876525,-1.011590004753344,-0.22027803294303025,-0.8278599088021716,0.6582712394625388,-1.3868441487512935,0.7607423720891681,-1.3977254186609396,0.4198398749503415,1.6240976817373704e-13,-4.060244204343426e-14,-2.35724375935217,0.4401236250766108,-2.0606401198307362,0.3980775162160591,-2.0158327657517408,1.515857063667116,0.03294242619814118,3.2036794742306327
27,36.623989118992974,32.84901477778666,36.623989118992974,26.802672276062335,25.263976840483817,36.20965895834593,32.552423147534974,43.27346655769072,38.46127369247967,39.30755192518966,41.818799068170485,50.98095238095236,-18.45942358215298,-2.6021598774593238,-18.45942358215298,2.4079687328217223,-6.86325133194294,3.77851251678562,-24.86862694189074,-18.54599243819332,-12.483471485088423,-7.762426106246457,-1.455408442971095,-2.9999999999999822,-3.203661441958791,0.05933209960720435,-1.8091496507572105,-3.2503687515129807,-1.090585499728109,-0.19144994692143977,-0.8620681586398051,0.7330621156558137,-1.4281166579217244,0.8148503976967856,-1.4611815808946669,0.4690986447318892,1.6240976817373704e-13,-4.060244204343426e-14,-2.395852585261247,0.5477563430249943,-2.106145171623736,0.44697920222239207,-2.092092260557419,1.6004237092225377,-0.0018098451065945154,3.1355175268423974
28,36.623045476382345,32.74142453249351,36.623045476382345,26.64091486469911,25.14205595967133,36.101303440412494,32.461490296824365,43.21491020651685,38.41642595310847,39.23404032391652,41.74248935121097,50.98095238095236,-18.305484992234586,-2.5774017252739405,-18.305484992234586,2.4147076138033343,-6.830617269099918,3.8628382335750246,-25.030728668405594,-18.55409532136982,-12.442978931153172,-7.718898498577507,-1.42942679454457,-2.9999999999999822,-3.226336101201234,0.14143226169992243,-1.8313928317111765,-3.2364456560012353,-1.1680349659282085,-0.16318605826991683,-0.895598029530354,0.8058549049931282,-1.4685463087211916,0.8673646932296187,-1.523081147067355,0.5170818604966512,0.0,-4.060244204343426e-14,-2.4305052060914543,0.6580968650860087,-2.151495540970713,0.49659873274987565,-2.169593152057072,1.6834663737676745,-0.05425138061066751,3.0559393605403287
29,36.618595293786576,32.63157450285534,36.618595293786576,26.47824402352535,25.01860025807133,35.98901080806939,32.36912689162862,43.15255868347166,38.369935639140074,39.15854938302196,41.66316248574598,50.98095238095242,-18.15609612157698,-2.5501267043361433,-18.15609612157698,2.425717868941276,-6.792330789948192,3.9512398845411854,-25.19199451828751,-18.560813219982226,-12.39894664209385,-7.672824862635658,-1.4011097630306468,-2.9999999999999964,-3.2446046974119613,0.22685974482642834,-1.8600039214147193,-3.2197281233412807,-1.243938403354231,-0.13548636698827865,-0.9284495214738187,0.876649607474452,-1.5081331011500607,0.9182852586879721,-1.583424117179248,0.5637895222445024,0.0,-4.060244204343426e-14,-2.4612016218430752,0.771145191259675,-2.196691227871728,0.5469361077985494,-2.248335440251147,1.764985057302671,-0.12438218031397646,2.964944975324316
30,36.609754107995684,32.51947242299439,36.609754107995684,26.314880055692623,24.893807545937662,35.87271899148182,32.27501453651013,43.086489289993956,38.32183666952186,39.08112124542444,41.58089630157831,50.98095238095242,-18.011827781125874,-2.520298922419826,-18.011827781125874,2.4411658642872336,-6.748256504282171,4.043641270633575,-25.352284769678977,-18.566174343899053,-12.351474522253271,-7.624284884924598,-1.3705211261301893,-2.9999999999999964,-3.258467230590795,0.3156145489866687,-1.8949829198677488,-3.200216153533271,-1.3182958120053452,-0.1083508730765154,-0.9606226344703215,0.9454462230996744,-1.5468770352078458,0.967612094071679,-1.6422104912306317,0.6092216299754442,1.6240976817373704e-13,-4.060244204343426e-14,-2.4879418325159,0.8869013215459983,-2.24173223232652,0.5979913273684327,-2.328319125139342,1.84497975982733,-0.21220224421670397,2.8625343711945046
31,36.595637455799675,32.40512602703302,36.595637455799675,26.15104326435253,24.7678756335243,35.752365920815166,32.17883483603159,43.01677932752244,38.27216296320114,39.00179805404266,41.49576862851125,50.98095238095236,-17.87325078182694,-2.4878824872989775,-17.87325078182694,2.461217965892899,-6.69825902189617,4.139966192801677,-25.511459700722625,-18.570206902988826,-12.300662475974208,-7.573358251948117,-1.3377246615440168,-2.9999999999999964,-3.267923700738007,0.40769667418064215,-1.936329827070376,-3.1779097465767276,-1.3911071918823832,-0.08177957653470813,-0.9921173685199843,1.0122447518689421,-1.584778110894993,1.0153451993808509,-1.6994402692211399,0.6533781836896132,1.6240976817373704e-13,-4.060244204343426e-14,-2.5107258381102016,1.0053652559450397,-2.286618554335514,0.6497643914595344,-2.409544206722021,1.9234504813418043,-0.3177115723184847,2.7487075481508523
32,36.575360873988636,32.288543049093484,36.575360873988636,25.986953952656677,24.641002331085105,35.62788952623464,32.080269394755405,42.9435060974957,38.220948439125316,38.920621951794985,41.40785729634764,50.98095238095236,-17.74093593462589,-2.452841506747508,-17.74093593462589,2.486040539809947,-6.642202952584609,4.240138451995015,-25.669379589561046,-18.572939107119957,-12.246610407599498,-7.520124650209872,-1.3027841469729982,-2.9999999999999964,-3.272974107853669,0.5031061204085143,-1.9840446430224095,-3.1528089024722012,-1.4623725429847572,-0.055772477362806085,-1.0229337236225842,1.0770451937823116,-1.6218363282114219,1.0614845746154322,-1.7551134511505095,0.696259183386859,-7.068193710780266e-28,1.7670484276950664e-28,-2.5295536386256763,1.126536994456782,-2.3313501938983863,0.7022553000718016,-2.4920106849989216,2.000397221846095,-0.440910164619583,2.6234645061933706
