frame,ball_x,3269_x,3270_x,3271_x,11005_x,12132_x,14856_x,19900_x,19901_x,19902_x,20705_x,ball_y,3269_y,3270_y,3271_y,11005_y,12132_y,14856_y,19900_y,19901_y,19902_y,20705_y,stretch_index,Time [s],11005_vx,11005_vy,11005_speed,12132_vx,12132_vy,12132_speed,14856_vx,14856_vy,14856_speed,19900_vx,19900_vy,19900_speed,19901_vx,19901_vy,19901_speed,19902_vx,19902_vy,19902_speed,20705_vx,20705_vy,20705_speed,3269_vx,3269_vy,3269_speed,3270_vx,3270_vy,3270_speed,3271_vx,3271_vy,3271_speed
48,-20.173002374761776,-35.01908297327908,-40.13443374087971,-39.787741729615824,-27.695466329525217,-31.125303497571476,-50.005956657678404,-29.95422863618973,-39.07720221053635,-35.11168637869222,-18.218395348454152,21.88539656150678,8.25398280139016,2.701251155882026,-6.468999738696303,-4.643877447943918,5.9974353748561375,-0.7582656105984191,18.301236376499347,14.80698790363661,22.928514102917063,8.475959875475617,30.42652843708215,2.4000000000000004,-3.9995005525662854,-0.18882111138820162,4.003955304706072,-1.0813038361360683,1.092410197253756,1.5370679962534408,-0.07261402386453542,0.02911449413975853,0.0782333064034325,4.000291204379289,0.5398580418583012,4.036555019468134,1.623236372418099,-0.7985977142756491,1.8090479899624996,1.544895953075443,-3.8236711774588614,4.12397439118607,-1.4073290436894168,0.29348470623115164,1.437605060509789,1.0525554870649902,-0.8034464533684673,1.3241598305268845,1.2361655717373914,-1.0064325583211922,1.5940551481042842,0.19994781062722813,-0.48121558126568015,0.5211022573617277
49,-19.774394958714616,-34.965266886202244,-40.072495889525044,-39.77729810027072,-27.892283502511894,-31.17132918330791,-50.01125360785277,-29.74771363700954,-38.991786837383366,-35.035070800824656,-18.285634007840425,21.735985891752502,8.213791438630786,2.650623159555297,-6.492959447331889,-4.658037763146154,6.052542438138631,-0.7561418056279181,18.329276920787283,14.772173276889164,22.733891212454193,8.48998184019371,30.383230172884346,2.45,-3.9322252191908533,-0.291082554033516,3.942984177967651,-0.9122973137684901,1.1000381607337744,1.4291152311062072,-0.11184158290398782,0.04484273060128412,0.12049651511246673,4.120824438091271,0.5598246661016048,4.158677398686511,1.6936750377956646,-0.6944070564224241,1.8305016508218181,1.52592458597953,-3.879839285587667,4.169124455336662,-1.346905773724214,0.2808840243118635,1.3758818984219725,1.063763141860241,-0.8036641786466345,1.3332172118676464,1.2263301960632584,-1.0101710678021645,1.5888144435399356,0.19718041886806395,-0.47305595704571585,0.512505664438378
50,-19.405314017930184,-34.91120438137755,-40.01136047772984,-39.76728514471442,-28.085633952816263,-31.208699132901955,-50.01865950046452,-29.535408864781562,-38.903215341593096,-34.959563465596176,-18.349904818378416,21.597642679017078,8.17359326652102,2.5998679592228173,-6.51635771936483,-4.67750805673035,6.107978321972234,-0.7531724230545822,18.358291140795977,14.74261531999755,22.536775379676627,8.503384889064586,30.33911734017604,2.5,-3.8628907655439284,-0.39728212167321847,3.8832664279863325,-0.7391825909210328,1.1066145717556908,1.3307842474055522,-0.1540204316516937,0.061754282658779386,0.1659394009657576,4.23661989904687,0.579298180516332,4.276041925770776,1.7567974905411374,-0.5892736593058042,1.8529924091380652,1.503759733197743,-3.929698131881501,4.207590847848672,-1.2875487967584778,0.26850570736763857,1.3152479686063765,1.068691496817239,-0.8038003656544033,1.3372346627258893,1.2102814048740687,-1.012715147916983,1.5780915847327954,0.18856694309186697,-0.4618272249924487,0.49884053340846035
51,-19.065759552408515,-34.857209423796924,-39.95133817626984,-39.75799516714779,-28.275414724424675,-31.237207936329632,-50.028321899999085,-29.317551208143623,-38.811853533797155,-34.88532404729109,-18.411261094718068,21.470366923300475,8.133392361974394,2.549045276352923,-6.539041099403452,-4.702485234946277,6.163690448734022,-0.7492982970985497,18.388254381033956,14.718361169924917,22.33748206767611,8.516180140337013,30.29433609496677,2.5500000000000003,-3.7914971916252673,-0.5074198143074808,3.8253007492292848,-0.5619596675934799,1.1121394303194696,1.2460548866214076,-0.1991505701077147,0.07984915031207906,0.21456196396330077,4.347677587246292,0.5982785851025136,4.3886487291689225,1.812603730654558,-0.4831975229259857,1.8759030173611402,1.4784013947301635,-3.973247716340577,4.239382985688566,-1.2292581127920035,0.2563497553985019,1.2557032710628055,1.0673405519360248,-0.8038550143917431,1.33618813719096,1.1880191981698827,-1.0140647986654976,1.561959356421513,0.17410738329859643,-0.4475293851061577,0.48020405189104765
52,-18.755731562149606,-34.80359597845227,-39.892739655920806,-39.74972047177167,-28.461522861323587,-31.256650183566915,-50.04038837094186,-29.094377555733526,-38.718067224627156,-34.81251222019367,-18.469756151509376,21.354158624602707,8.093192801904426,2.4982148324139186,-6.560856132056106,-4.733166204043641,6.219626240801088,-0.7444602619800792,18.419141986009812,14.699457963634435,22.136326739544383,8.528378712259716,30.249032683730956,2.6,-3.718044497435077,-0.6214956319362009,3.7696301815195388,-0.38062854378590555,1.1166127364250995,1.1797042389901495,-0.24723199827205047,0.09912733356137587,0.2663642041051677,4.453997502689266,0.6167658798600081,4.4964979600264146,1.8610937581358267,-0.3761786472828585,1.898731247766175,1.4498495705767527,-4.010488038964707,4.264513816131983,-1.1720337218249366,0.24441616840441355,1.197247805791394,1.0597103072165186,-0.8038281248587592,1.3300848053920762,1.1595435759506005,-1.0142200200478573,1.5405140549810579,0.15380173948823242,-0.43016243738674204,0.45683114780858464
53,-18.475230047153435,-34.75067801033551,-39.83587558745848,-39.74275336278692,-28.643855407499423,-31.26682046458985,-50.05500647777826,-28.8661247961891,-38.6222222247147,-34.74128765858821,-18.525443303402312,21.24901778292378,8.052998663224617,2.4474363488740867,-6.581649361931128,-4.769747870272163,6.275733120550534,-0.7385991519193379,18.450929300232122,14.685952838089312,21.9336248583732,8.539991723081473,30.203353583906534,2.6500000000000004,-3.6425326829732634,-0.7395095745594531,3.716842579043872,-0.19518921949830736,1.120034490072607,1.1369151641000146,-0.29826471614465977,0.11958883240631048,0.32134612139118635,4.55557964537599,0.6347600647889755,4.599589790972118,1.9022675729850589,-0.26821703237647154,1.9210836253758732,1.418104260737485,-4.041419099753967,4.282999887249353,-1.1158756238572918,0.23270494638528605,1.1398815727921383,1.0458007626587773,-0.8037196970553011,1.3189634515832291,1.1248545382163195,-1.0131808120639778,1.5138801438953053,0.1276500116608759,-0.409726381834332,0.4291505953020159
54,-18.22425500742005,-34.69876948443855,-39.78105664165862,-39.737386144394385,-28.822309406938572,-31.267513369374388,-50.072323784993706,-28.633029818148138,-38.52468434469138,-34.67181003675901,-18.57837586504682,21.15494439826368,8.012814022848499,2.3967695472017776,-6.601267333636868,-4.8124271398815734,6.331958510359443,-0.7316558011365748,18.483591668209446,14.677892930252632,21.72969188725429,8.551030291051045,30.157445653691774,2.7,-3.5651531314481426,-0.8611965314484848,3.6676935963154556,-0.006035971500222434,1.122253921671482,1.1222701535989328,-0.35186889400888177,0.14108135463881044,0.3790984927400206,4.652208218226679,0.6522197458617588,4.697704961215405,1.9361847532205847,-0.15954228812577417,1.9427468029324522,1.3832126910492493,-4.066187823624512,4.295015805054965,-1.0607838188890026,0.22121608934129805,1.08360457206501,1.0258095901245865,-0.8035318322817654,1.3030536138937887,1.0842826186451147,-1.0109744150851097,1.482477003212052,0.09592136485003208,-0.3864057742325751,0.3981335587399896
55,-18.00280644294939,-34.6481843657533,-39.728593489297,-39.73391112079494,-28.996781903627493,-31.258523487896543,-50.09248785707362,-28.395329510248487,-38.42581939518881,-34.60423902899036,-18.62860715109288,21.07193847062242,7.972642957689595,2.3462741488652763,-6.619556591781663,-4.861400919121588,6.388249832604922,-0.7235710438519376,18.51710443445035,14.67532537708761,21.524843289279417,8.561505534417162,30.111456291540787,2.75,-3.486862758901096,-0.9852309489598778,3.6233812830282908,0.18485981636165905,1.1225171832690755,1.1376370152379913,-0.4061453832810406,0.1628434392160921,0.4375752027437438,4.742804235842713,0.66893795294078,4.789746340299471,1.9631431889347688,-0.051302464125890714,1.963813413511162,1.345410990696852,-4.085528835157349,4.3013575295236794,-1.0067583069201493,0.20994959727229706,1.0284168036100563,1.00072514892383,-0.8032750370399097,1.2832387185633427,1.0394804856275235,-1.0077370309677567,1.447775398183068,0.05996162422351056,-0.3611233935013454,0.36606761904523744
56,-17.8108843537415,-34.59923661927167,-39.67879680114933,-39.73262059618941,-29.167169941552537,-31.23964541013232,-50.1156462585034,-28.153260761127942,-38.325993186838595,-34.538734309566536,-18.676190476190477,20.999999999999986,7.93248954466143,2.2960098753329046,-6.636363680973905,-4.916866114241962,6.4445545096640435,-0.7142857142857094,18.551442943463424,14.6782973155574,21.319394527540304,8.57142857142856,30.065533605822033,2.8000000000000003,-3.408809864581751,-1.110022162721318,3.5849872935064035,0.3751324834707911,1.11991965732237,1.1810776515589556,-0.4588152056609625,0.18396133288749222,0.4943209129133159,4.826072915745648,0.6846663218608838,4.874397168920913,1.9835003482384848,0.05512478010909366,1.9842662051358597,1.304982514701659,-4.100323683849537,4.302979627655064,-0.9537990879506704,0.1989054701783793,0.9743182674272369,0.9717334702278888,-0.802961919131757,1.2605608992575048,0.9924313412321742,-1.0036321019393475,1.4114522177895663,0.02138577998282791,-0.3349865743441502,0.33566852187284824
57,-17.868971294399305,-34.552171024833946,-39.63186156120405,-39.73371266701691,-29.333437548823113,-31.210811722927033,-50.14181361336763,-27.907135988402224,-38.22555067796589,-34.47543902372894,-18.721179154989567,20.99062479721737,7.892357125222403,2.246026913943029,-6.6515997403462315,-4.9789268427373194,6.500767194557253,-0.7037939489309986,18.586568051847593,14.686775519153528,21.113609641408047,8.58081052033404,30.019789381720216,2.85,-3.332142747739697,-1.2339795083606842,3.5532915329829518,0.5624163692110282,1.1135567262883113,1.2475258534469162,-0.5075993828483105,0.20352128240192058,0.5468802847593869,4.900719475457217,0.699156488456845,4.950340510760545,1.9976136992423648,0.158361785065177,2.003880971108263,1.2622106180853228,-4.111453919198295,4.30084049624005,-0.9019061619804863,0.18808370805954022,0.921308963516473,0.9400205852083698,-0.8026050863593079,1.2360475821202508,0.9451183875278002,-0.9988230702276607,1.3750986481202574,-0.01819117767061992,-0.3091026514645459,0.309637478492925
58,-17.93320732089855,-34.50695562167358,-39.58752000630021,-39.73700859866956,-29.49581669004006,-31.17250700060305,-50.17047278414745,-27.657569725598673,-38.124753417669986,-34.414430200547194,-18.76362650214012,20.980135221495036,7.852246099010426,2.1963373155142083,-6.665434287128923,-5.047316067082234,6.556571462878199,-0.6923030933729174,18.62238266456323,14.700405307480855,20.907546975371037,8.589662499382317,29.97418783347286,2.9000000000000004,-3.2580097076247423,-1.3555123215058293,3.5287449480985704,0.7443458129658604,1.1025237726237664,1.3302666493903959,-0.5502189365427664,0.22060953450861587,0.5927979797927462,4.965449132498968,0.7121600885634545,5.016259271526688,2.005840710057254,0.25703089122831796,2.0222417840526914,1.217378655869388,-4.119801090700657,4.2959017468634775,-0.8510795290097862,0.17748431091566727,0.8693888918779265,0.9067725250368139,-0.8022171465245568,1.2106976345643208,0.8995248265829046,-0.9934733780603098,1.3401993383648447,-0.057154258535417356,-0.2845789595660162,0.290261594938789
59,-18.002779625837974,-34.46348926387251,-39.545388686489545,-39.74223544877768,-29.6546063139272,-31.125353814352138,-50.2009736929232,-27.40525203522255,-38.023842102743686,-34.35576834004809,-18.80358583229211,20.968538066911236,7.812156130208311,2.146943596735147,-6.6781014330765585,-5.121673960996103,6.611598120863918,-0.6800737954694569,18.65877519866112,14.718751636672618,20.701213450197045,8.597995626822149,29.928657531913906,2.95,-3.187559043486334,-1.473029937784534,3.511459789506498,0.9185551541190763,1.0859161787856229,1.4223071111778527,-0.5843948884440155,0.23431233595648798,0.6296186595240642,5.018967104392492,0.7234287580155802,5.0708362192934135,2.0085388487938713,0.34975443908440507,2.0387634670979997,1.1707699830754283,-4.126246747853861,4.289127484401111,-0.8013191890385124,0.16710727874682207,0.8185580525115536,0.8731753208848297,-0.8018107074296993,1.1854684945418164,0.8576338604663643,-0.9877464676649159,1.3081203778716077,-0.0938884724100677,-0.2625228333522981,0.27880689245930507
60,-18.076875401816206,-34.42167080551258,-39.50508415182375,-39.74912027497164,-29.810105369208316,-31.06997473536599,-50.232666261775165,-27.150872979779077,-37.92305742997987,-34.29951394225835,-18.841110460095482,20.955840127544118,7.77208688299886,2.097848274294406,-6.689835289943719,-5.2016406981984025,6.665477974751442,-0.6673667030786657,18.695634071192018,14.741379462862124,20.4946159866538,8.605821020902312,29.883128326546647,3.0,-3.1219390545744616,-1.5849416928244784,3.5012203058548894,1.0826787320542453,1.0628293272309413,1.5171682225991827,-0.6078482602518824,0.24371593349477685,0.6548869854642637,5.059978608659573,0.7327141326480859,5.112754005452903,2.0060655835630463,0.43515476911939055,2.052719853911755,1.122667954724952,-4.131672440154981,4.281483444940845,-0.7526251420665021,0.15695261155310594,0.7688164454172157,0.8404150039238392,-0.8013983768765873,1.1612651451243747,0.8214286912466051,-0.9818057812691637,1.2801123727769619,-0.12677882909323596,-0.24404160752668347,0.27500759573229927
61,-18.154681841431906,-34.381399100675665,-39.466222952354606,-39.75739013488178,-29.962612804607232,-31.006992334836337,-50.264900412783675,-26.8951226217735,-37.82264009617134,-34.24572750720473,-18.876253700200245,20.942048197471905,7.732038021564904,2.049053864880669,-6.700869969484974,-5.286856452408614,6.717841830777761,-0.6544424640585592,18.732847699206655,14.767853742182544,20.28776150550906,8.613149799871529,29.83753100170306,3.0500000000000003,-3.062106656930113,-1.6899220329823954,3.4974753259994653,1.2347451629246209,1.0325093700069865,1.6095562172592708,-0.618679903382672,0.24805886608091982,0.6665568422054822,5.087404659901447,0.7398092423231513,5.14091469376936,1.998718804457147,0.5120838317381678,2.0632757232173917,1.0733087000026635,-4.136812792185001,4.2737818899760045,-0.7049973880939369,0.14702030933438176,0.7201640705950626,0.8094799334637462,-0.8009906613670886,1.1387904997310774,0.7925619873142862,-0.9757875207293545,1.2571061169792752,-0.15447950341703223,-0.23005806100914525,0.2771112202911684
62,-18.23538613728376,-34.34257300344361,-39.42842163813377,-39.76677208613847,-30.11242756884771,-30.937029183954866,-50.29702606802903,-26.638691023711115,-37.722830798110955,-34.19446953491396,-18.90906886725636,20.92716907077282,7.6920092100892,2.0005628851825557,-6.711439583454967,-5.376961397346175,6.76832049517989,-0.6415617262671668,18.770304499755802,14.797739430767152,20.080656927530566,8.61999308197855,29.791796960701767,3.1,-3.0082532337617782,-1.7877058475293715,3.499354185521795,1.374360169960514,0.994805537523353,1.696615434994336,-0.6165099881197231,0.2471888415065679,0.6642190066662804,5.101029461038386,0.7446726930134931,5.155098348441233,1.9865580894945591,0.5803120170218082,2.0695833107261454,1.0227394447453884,-4.141814728860033,4.266219077829925,-0.6584359271207069,0.13731037209074629,0.6726009280450065,0.7805677813661516,-0.8005896622014074,1.1181367843562968,0.7713642823475002,-0.9697189264167074,1.2390954976644237,-0.17672133034778897,-0.22075674958329955,0.2827790145793637
63,-18.31817548197046,-34.30509136789833,-39.39129675921302,-39.776993186372046,-30.2598486106536,-30.860707853913333,-50.32839314959156,-26.38226824809709,-37.62387023259153,-34.1458005254128,-18.939609275913753,20.911209541525,7.652000112754624,1.9523778518886972,-6.721778243608244,-5.47159570673053,6.816544774194873,-0.6289851375625375,18.807892889890255,14.830601484749186,19.87330917348606,8.626361985472148,29.745857937943118,3.1500000000000004,-2.960378785069416,-1.8782931364655648,3.5059702876069445,1.5015237531621846,0.9497178297801256,1.7766647228761325,-0.6013385144630131,0.24110585977162388,0.6478734788466012,5.100853012070445,0.747304484718916,5.155304592711195,1.9695834386751745,0.6398393249703864,2.0709063918202784,0.9709601889532239,-4.146678250180194,4.258838362634764,-0.6129407591469109,0.1278227998221583,0.6261270177671356,0.7536785476312752,-0.8001953793796418,1.0992470142511723,0.757835576346224,-0.9635999983314661,1.2259036330643673,-0.19350430988566805,-0.21613767324929503,0.29010241595331066
64,-18.402237068090617,-34.268853048121635,-39.35446486564405,-39.78778049321287,-30.405174878748653,-30.778650915903416,-50.35835157955157,-26.126544357436718,-37.52599909640589,-34.099780978728006,-18.967928240822445,20.89417640380671,7.612010393743922,1.9045012816877547,-6.732120061699432,-5.570399554281158,6.862145474059698,-0.6169733458026766,18.845501286660696,14.866004860261887,19.665725164143296,8.632267628601074,29.699645738933107,3.2,-2.918483310853027,-1.9616838997909165,3.5164966313685766,1.6162359125295058,0.8972462467770443,1.8485857708815074,-0.5731654824125442,0.22980992087611607,0.617520258746457,5.08687531299753,0.7477046174394731,5.1415331025798165,1.9477948519991828,0.6906657555836303,2.0666213904366773,0.9179709326261327,-4.1514033561454,4.25168442603185,-0.5685118841725814,0.11855759252851168,0.5807423397614601,0.7288122322590997,-0.7998078129016581,1.0820627557905436,0.7519758693104195,-0.9574307364733468,1.2174322663577866,-0.2048284420305281,-0.21620083200709972,0.29782123904318103
65,-18.48675808824296,-34.23375689819543,-39.317542507478585,-39.79886106429129,-30.54870532185668,-30.691480941116872,-50.38625127998935,-25.87220941423524,-37.42945808634689,-34.05647139488631,-18.994079076632367,20.876076451696065,7.572039717239933,1.856935691268361,-6.7426991494830775,-5.673013113717514,6.904753401011372,-0.6057869988456187,18.88301810711795,14.903514513438488,19.457911820270027,8.637721129614079,29.653092008298437,3.25,-2.8825668111125777,-2.0378781375054134,3.530175452275746,1.7184966480625763,0.8373907885143238,1.9116626433790433,-0.5319908919683363,0.2133010248199477,0.5731593463658304,5.059096363819728,0.7458730911752146,5.113783597939325,1.9211923294665205,0.7327913088618027,2.0562011256548787,0.8637716757640945,-4.1559900467556625,4.244803267123748,-0.5251493021975355,0.10951475020998405,0.5364468940278373,0.7059688352495436,-0.7994269627676888,1.0665249482049488,0.7537851612402486,-0.9512111408425672,1.2136699319703879,-0.2106937267824499,-0.22094622585687054,0.30530162335938027
66,-18.57092573502612,-34.199701772201564,-39.28014623476837,-39.80996195723766,-30.690738888701496,-30.599820500745373,-50.411442172985254,-25.619953480997893,-37.334487899207375,-34.01593227391446,-19.01811509799353,20.856916479271344,7.532087747425436,1.8096835973191336,-6.753749618713812,-5.7790765587590505,6.943999361286962,-0.5956867445493885,18.920331768312742,14.942695400412253,19.249876062633977,8.642733606759904,29.60612802593993,3.3000000000000003,-2.8526292858481783,-2.106875849608998,3.546324814247043,1.8083059597612152,0.7701514549918895,1.9654779845457577,-0.477814743130409,0.19157917160327007,0.514790741704796,5.017516164537088,0.7418099059261299,5.072055835449872,1.8897758710771886,0.7662159848047825,2.0392007694868863,0.8083624183671082,-4.160438322011035,4.2382421864124655,-0.48285301322183355,0.10069427286656,0.4932406805663229,0.6851483566026467,-0.7990528289774621,1.0525747926167495,0.7632634521355083,-0.9449412114389371,1.2146954311437494,-0.21110016414145394,-0.23037385479834113,0.3124666258581802
67,-18.653927201038762,-34.1665865242219,-39.241892597565105,-39.82081022968232,-30.831574528006875,-30.50429216598066,-50.433274180619556,-25.37046662022994,-37.241329231780156,-33.978224115839204,-19.040089619555886,20.836703280610674,7.492154148483279,1.7627475165287343,-6.765505581146204,-5.888230063125223,6.979514161123408,-0.5869332307720251,18.957330687295833,14.983112477316395,19.041624812002908,8.64731617828729,29.558684531572936,3.35,-2.8286707350596507,-2.1686770361018324,3.5643426061895807,1.8856638476256056,0.6955282462096823,2.009847677690456,-0.4106370358986416,0.1646443612260703,0.44241444476323666,4.962134715149462,0.7355150616920886,5.016349602775643,1.8535454768311477,0.7909397834126108,2.0152460335318847,0.7517431604352159,-4.164748181911451,4.232049763175743,-0.44162301724562875,0.09209616049812305,0.45112369937704333,0.6663507963184712,-0.7986854115312179,1.040154685778539,0.7804107419963819,-0.9386209482625505,1.2206761285208427,-0.20604775410745918,-0.24448371883167674,0.31973108348500356
68,-18.734949678879566,-34.134310008338325,-39.20239814592052,-39.83113293925564,-30.971511188496635,-30.405518508014435,-50.45109722497259,-25.124438894436594,-37.15022278085806,-33.94340742068729,-19.060055955969382,20.8154436497923,7.452238584596213,1.7161299655857705,-6.778201148534879,-6.000113800535509,7.0109286067577745,-0.5797871053715775,18.99390328111798,15.024330700284175,18.833164989144578,8.651479962445023,29.510691578017806,3.4000000000000004,-2.8106911587470957,-2.223281696983832,3.5837084554972383,1.9505703116556605,0.6135211621678112,2.0447818360745,-0.33045777027317463,0.13249659368830585,0.3560304555412673,4.892952015656917,0.7269885584733005,4.946664713892804,1.8125011467283916,0.8069627046852239,1.98402349120282,0.6939139019683944,-4.168919626456946,4.226275825736286,-0.4014593142687569,0.08372041310468806,0.4100959504598407,0.6495761543968519,-0.7983247104287624,1.029209173901093,0.8052270308227042,-0.9322503513134321,1.231860904766267,-0.19553649668050554,-0.26327581795684085,0.3279461508463378
69,-18.813180361147214,-34.102771078632685,-39.16127942988634,-39.840657143587975,-31.110847818894573,-30.30412209803844,-50.46426122812467,-24.882560366123133,-37.06140924323394,-33.91154268848547,-19.078067421884,20.793144380894393,7.412340719947088,1.6698334611789276,-6.792070432634387,-6.114367944709325,7.0378735044270515,-0.5745090162060222,19.029937966829948,15.065915025448826,18.624503514826703,8.655236077481845,29.462078413730712,3.45,-2.7986905569106453,-2.2706898322548845,3.603984065953474,2.003025351851407,0.5241302028662933,2.0704644478271335,-0.23727694625396847,0.09513586898993592,0.25563877403883567,4.809968066059469,0.716230396269647,4.8630010052489645,1.7666428807689671,0.8142847486227667,1.945272916588137,0.6348746429666055,-4.172952655647452,4.220971414089072,-0.3623619042913412,0.0755670306863314,0.3701574338148514,0.6348244308379538,-0.7979707256702182,1.0196859011555406,0.8377123186145596,-0.9258294205915736,1.2485679976643285,-0.17956639186059362,-0.28675015217384975,0.3383337684263252
70,-18.887806440440357,-34.07186858918686,-39.11815299951429,-39.84910990030966,-31.249883367924475,-30.20072550724437,-50.47211611215609,-24.64552109779478,-36.97512931570063,-33.88269041926048,-19.094177331949723,20.769812267995164,7.3724602187186985,1.6238605199968048,-6.807347545199331,-6.23063266936617,7.059979660368262,-0.5713596111334129,19.065323161482485,15.1074304089436,18.415647309817054,8.65859564164649,29.412773395203033,3.5,-2.7926689295500235,-2.3109014419151737,3.6248124398815045,2.043028968212833,0.42735536830494636,2.0872469848524995,-0.13109456384100354,0.052562187130961446,0.1412394002559242,4.713182866357152,0.7032405750810661,4.765358332608679,1.7159706789529137,0.8129059152250864,1.8987815561654424,0.5746253834299304,-4.17684726948313,4.216188734375001,-0.32433078731317877,0.06763601324302268,0.3313081494418704,0.6220956256416544,-0.7976234572555183,1.0115365277669053,0.8778666053719872,-0.9193581560969448,1.2711684373084908,-0.15813743964774374,-0.3149067214826724,0.3523828784905833
71,-18.95801510935767,-34.04150139408274,-39.0726354048561,-39.85621826705105,-31.388916784310137,-30.095951306823935,-50.47401179914718,-24.414011151956796,-36.89162369505095,-33.85691111303907,-19.10843900081651,20.74545410517281,7.332596745093855,1.5782136587280533,-6.824266597984327,-6.3485481482254995,7.076877880818432,-0.5705995380117695,19.09994728212635,15.148441806901715,18.206603294883365,8.661569773187715,29.362703930004376,3.5500000000000003,-2.7926262766654317,-2.343916525964626,3.645916373398095,2.0705811607399376,0.3231966584839743,2.0956532211380665,-0.011910623034278048,0.004775548111421314,0.012832334192545583,4.602596416549937,0.68801909490773,4.653736568457219,1.6604845412801486,0.8028262044922585,1.8443803367119784,0.5131661233583069,-4.180603467963795,4.211981104719429,-0.2873659633344413,0.05992736077481755,0.2935480973410773,0.6113897388080145,-0.7972829051848123,1.0047175939634314,0.9256898910949268,-0.9128365578295613,1.3000662889966264,-0.1312496400419352,-0.34774552588338276,0.37168994980097053
72,-19.02299356049784,-34.01156834740215,-39.02434319596349,-39.861709301442495,-31.528247016775406,-29.99042206796888,-50.46929821117824,-24.188720591114425,-36.81113307807775,-33.834265269848,-19.120905743134337,20.720076686505518,7.292749963255357,1.5328953940613101,-6.843061702743925,-6.4677545550067235,7.088198972014575,-0.5724894446991411,19.133698745812328,15.188514175456456,17.99737839079342,8.664169590354295,29.31179645139641,3.6,-2.798562598256843,-2.3697350844031715,3.6670965335825834,2.0856819294326936,0.21165407340324924,2.0963937028979722,0.12027487616620663,-0.04822404806861285,0.12958242415127225,4.478208716637768,0.6705659557495995,4.528135599866777,1.6001844677506751,0.7840456164242386,1.7819421594048936,0.4504968627517367,-4.184221251089564,4.208402892002936,-0.2514674323551603,0.05244107328160454,0.25687727751248013,0.6027067703370957,-0.7969490694578273,0.9991913081686957,0.9811821757833792,-0.9062646257893391,1.335677368990018,-0.0989029930431888,-0.38526656537579573,0.3977588822758875
73,-19.081928986459495,-33.981968303226985,-38.97289292288817,-39.86531006111437,-31.668173014044005,-29.88476036187088,-50.457325270329605,-23.97033947777289,-36.733898161573855,-33.81481338971398,-19.131630873553142,20.693686806071483,7.2529195373860045,1.4879082426852028,-6.863966971232747,-6.587892063429361,7.093573740193693,-0.5772899790535521,19.166465969591115,15.227212470741033,17.78797951831488,8.666406211394962,29.2599764256013,3.6500000000000004,-2.810477894324177,-2.38835711723094,3.6882293467072444,2.0883312742911535,0.09272761306286133,2.0903889402230504,0.26546193376040983,-0.10643660140925298,0.28600487477553316,4.340019766620751,0.6508811576065096,4.388555326754583,1.5350704583645274,0.7565641510211204,1.7113826652019672,0.38661760161025827,-4.1877006188603705,4.205509439185507,-0.21663519437521267,0.04517715076343417,0.2212956899559687,0.5960467202287539,-0.7966219500747936,0.9949262405004813,1.0443434594373404,-0.8996423599764816,1.3784083709603643,-0.06109749865140254,-0.42746983996007243,0.4318140437930986
74,-19.13400857984133,-33.95260011563909,-38.91790113568188,-39.866747603697,-31.808993724839777,-29.779588759721683,-50.43744289868155,-23.759557874437462,-36.660159642332104,-33.7986159726638,-19.14066770672294,20.666291257948913,7.213105131668595,1.4432547212883877,-6.887216515205388,-6.708600847212843,7.092632991592799,-0.5852617889330276,19.19813737051354,15.264101648888685,17.57841359821558,8.668290754558477,29.207168392964757,3.7,-2.828372164867463,-2.399782624447832,3.709264852716611,2.0785291953153258,-0.033582722537207135,2.07880047504112,0.4236505497483939,-0.16986211191047113,0.45643501768028466,4.188029566498748,0.6289647004785842,4.234995660483704,1.4651425131217108,0.7203818082826781,1.6326642439464472,0.3215283399338324,-4.1910415712763225,4.2033569828824815,-0.1828692493947515,0.038135593220347194,0.1868033346717012,0.5914095884830924,-0.7963015470356181,0.9918979056138083,1.1151737420568557,-0.8929697603908144,1.4286383265002796,-0.01783315686673896,-0.47435534963625764,0.4746904456720927
75,-19.178419533241996,-33.92336263872034,-38.85898438439634,-39.865748986820755,-31.95100809788653,-29.675529832712993,-50.40900101831442,-23.557065843613376,-36.59015821714532,-33.785733518724186,-19.148069557293688,20.637896836215987,7.173306410285973,1.398937346559502,-6.913044446416407,-6.829521080076618,7.085007532448912,-0.596665522195592,19.22860136563034,15.298746666032658,17.368687551263232,8.669834338093585,29.15329604440712,3.75,-2.852245409886821,-2.4040116060538494,3.7302246152560365,2.056275692505136,-0.16727693339699012,2.063068417681338,0.5948407241301158,-0.23850057957232185,0.6408728528655071,4.022238116271868,0.6048165843658738,4.067456522781069,1.3904006320222246,0.6754985882092106,1.5458047290005417,0.2552290777224999,-4.194244108337231,4.202002560974547,-0.15016959741350283,0.03131640065228275,0.15340021165939705,0.5887953751001312,-0.7959878603403425,0.9900892220141077,1.1936730236419022,-0.8862468270323919,1.4867039805540925,0.030890032310923243,-0.5259230944041651,0.5268294746156694
