frame,ball_x,4_x,9_x,10_x,11_x,4283_x,4284_x,4285_x,4292_x,4391_x,8508_x,ball_y,4_y,9_y,10_y,11_y,4283_y,4284_y,4285_y,4292_y,4391_y,8508_y,10_vx,10_vy,11_vx,11_vy,4_vx,4_vy,4283_vx,4283_vy,4284_vx,4284_vy,4285_vx,4285_vy,4292_vx,4292_vy,4391_vx,4391_vy,8508_vx,8508_vy,9_vx,9_vy
10,-15.573256802721094,-17.193086204484434,8.309914655351637,17.229213537619536,17.56224552846566,6.7095791741296305,-0.4619642863764488,-2.386956097889981,-9.718278061631874,-17.96268190505844,-5.162732605839231,12.579241071428573,12.85987609767345,8.715730191378874,26.265000285745767,-24.256016880698954,-10.996517108224204,-30.149092382248952,6.280348724218907,23.40394606313757,-13.009285977070917,31.387743168217355,-0.03600050866992887,-3.0683014283353214,0.40628180920368856,0.3070781906343305,7.495305847319023,-1.374589981734832,0.025925438625366476,0.026121688318368235,-1.6810229385610866,0.6335559052623044,-0.05523195866464801,-0.040241711215447395,-2.6730037675381317,-0.24247759007859518,-0.056848981815846855,-0.06964482803198786,0.35943822617636867,-0.07456943540510963,0.1425963887044495,0.010328325931894254
11,-15.390167942176872,-16.77775968762871,8.314621669869293,17.227413512186036,17.58353209400127,6.710875446060908,-0.5401203402507672,-2.3897176958232134,-9.870009880889052,-17.965524354149252,-5.166096174413182,12.544363839285715,12.784450170015283,8.71634765812884,26.10488878575758,-24.239675358913974,-10.995211023808297,-30.119660540435206,6.278336638658127,23.39017111651008,-13.012768218472518,31.38450236490447,-0.02640037302467947,-3.151873428398244,0.42460456648131273,0.32701285005844377,7.882158528396807,-1.4336278913674703,0.019011988325193636,0.019155904766766492,-1.5668688749505235,0.5919025317857367,-0.04050343635413027,-0.029510588224630804,-2.8522298862876023,-0.2592695441533063,-0.04168925333171306,-0.051072873890036466,0.12135149997751536,-0.051433129581356846,0.08841865226628443,0.008247775372518211
12,-15.227585034013599,-16.35369983193703,8.316476756612886,17.226333496925918,17.605706628794984,6.711653209219669,-0.6126623858811489,-2.391374654583185,-10.026142843612316,-17.967229823603713,-5.176648507510677,12.513392857142858,12.707944613420363,8.716758558360148,25.941857600050383,-24.222332543798775,-10.994427373158748,-30.092229724907522,6.2771293873216685,23.37596230688878,-13.014857563313488,31.38275295029969,-0.01200016955662265,-3.210267142778481,0.4423639516433907,0.3470387166618646,8.056825305115447,-1.455220470102085,0.008641812875109463,0.008707229439462838,-1.4545887100721364,0.5518820060644966,-0.01841065288819315,-0.013413903738473149,-2.9402527556093263,-0.2679468040297195,-0.018949660605278883,-0.023214942677312354,-0.022423790492988482,-0.021605355419223655,0.03138009678449648,0.0041164449997158434
13,-15.0855080782313,-15.93151593262737,8.315336874630205,17.22621349523037,17.628740964241047,6.71173962734841,-0.6796841182042319,-2.3915587611120204,-10.182116787330255,-17.967419320209764,-5.189674033345286,12.486328125000009,12.632231694433642,8.716860353082174,25.7771656429083,-24.203983874994492,-10.994340300864353,-30.066718293278115,6.276995248284272,23.361725368983542,-13.01508971274026,31.382829497819916,0.007200101733957357,-3.2434825714757967,0.4595599646899322,0.36715579044455227,8.019306177474935,-1.4393677179387354,-0.005185087725043351,-0.005224337663664511,-1.3441824439260537,0.5134943280985026,0.011046391732903211,0.008048342243106736,-2.9370723755031287,-0.2685093697078753,0.011369796363201857,0.013928965606417877,-0.07188764523534834,0.014913887080985386,-0.028519277740853364,-0.002065665186406258
14,-14.963937074829934,-15.521817284917669,8.311058982969069,17.227293510490455,17.652606931733658,6.710961864189656,-0.7412792321566012,-2.3899018023521017,-10.33337154957146,-17.9657138507553,-5.200457180130567,12.463169642857139,12.559183679599975,8.716550503304223,25.612071828615512,-24.184624792142078,-10.995123951513902,-30.04304460315925,6.2782024996207495,23.347866037504332,-13.013000367899277,31.38506658088205,0.03138951004348402,-3.252227142203451,0.47614523310778206,0.38728086370502357,7.775641512945015,-1.3871650983413983,-0.02228581796471371,-0.022454516554439852,-1.2357494681667316,0.47672874487275846,0.04765689543989686,0.03468083467489992,-2.845122564605385,-0.26116819496503946,0.049014092595111164,0.06004401048467093,-0.029635703583740167,0.057844272079624434,-0.09093581911850529,-0.01019806819461978
15,-14.862872023809523,-15.135213184025911,8.3035000406773,17.229813546097354,17.677276362667016,6.709147083485884,-0.7975414226749022,-2.386035565245563,-10.475346967864617,-17.961734422028165,-5.2042823760801316,12.443917410714286,12.490672835464276,8.715726470035616,25.44783507145611,-24.16425073488263,-10.996952469696184,-30.02112701216313,6.2810194194058315,23.33479004716103,-13.00812522993705,31.389798772903053,0.06151340135292775,-3.2400379935265384,0.4918828943314476,0.40699789793543617,7.356033148873625,-1.3040899286300296,-0.041745900290849194,-0.04206190729213689,-1.1297867410663451,0.44153149131049524,0.09036684788475874,0.06550699833151899,-2.6765724160981055,-0.24697804868720497,0.09270810319701389,0.11355598957565456,0.09135383778949756,0.10578417037709391,-0.15415126639038387,-0.01977832906917903
16,-14.782312925170057,-14.782312925170057,8.292517006802726,17.234013605442172,17.70272108843537,6.706122448979595,-0.8485643846957504,-2.3795918367346953,-10.60348287973827,-17.955102040816318,-5.196434049407602,12.428571428571425,12.428571428571425,8.714285714285715,25.285714285714302,-24.142857142857153,-10.999999999999996,-30.000883877902044,6.285714285714297,23.322903132663566,-12.999999999999991,31.39736064729978,0.09870619083964166,-3.211159691723497,0.5064887132824123,0.42580764692652495,6.7967232900783605,-1.1967149895884992,-0.06246796164012024,-0.06294082994804129,-1.0268906125519535,0.4078380493199977,0.1379114366505009,0.09935494294214155,-2.4460248417989714,-0.22720465353769118,0.14092167829667393,0.17257586002131622,0.2755071428780501,0.15705162693407712,-0.21610370640760018,-0.030203525862810505
17,-13.428197802105219,-14.471611674953678,8.27808711866016,17.240199866134756,17.728896360053383,6.701779137841981,-0.894476600234805,-2.370276184486017,-10.71407095924376,-17.94552697265015,-5.17310510209354,12.51610829695568,12.37436831325396,8.712160867510757,25.12672078597456,-24.120468578402196,-11.004376189018258,-29.982237321543487,6.292487016355122,23.312537194899807,-12.988270573401282,31.407988663445224,0.14410229368077615,-3.1698368030724464,0.5196784548818962,0.4432108644691673,6.133954141376751,-1.0716130620008966,-0.08335462894875588,-0.0839856045931902,-0.9276574325502087,0.37558390080954085,0.18902584931935407,0.13505277823631345,-2.16808275352669,-0.2031137321797465,0.1921246680221702,0.23521457896327397,0.5072503756753275,0.20996468671113586,-0.2747312260209408,-0.04087073662868234
18,-12.09218928049491,-14.20314808552294,8.260668726632659,17.24894320265956,17.755691107017277,6.696264380959111,-0.9355456996239879,-2.358089299063548,-10.806810226523389,-17.933076518030298,-5.134122331186858,12.602474662801848,12.328018694994773,8.709425242954627,24.970875488023292,-24.09722609463657,-11.009932691360545,-29.965124518476532,6.301264088074158,23.303728799469557,-12.973023622121039,31.421526824536453,0.19883612505380607,-3.12031389385189,0.5311678840514439,0.45870830435404747,5.4039679075862725,-0.9353569266510574,-0.1033085291535534,-0.1040905512989048,-0.8326835509881073,0.34470452768731874,0.2424452734745852,0.17142861394319198,-1.85734906309927,-0.17597100727677173,0.244786922501165,0.2995831035433686,0.7710097001746796,0.2628413946690143,-0.32797191208110066,-0.05117703941954638
19,-10.774287360339159,-13.974846680409602,8.240840459370226,17.260880663719792,17.782977678443828,6.689789422645627,-0.9720741002743326,-2.3431056517555096,-10.882251538241956,-17.917907236199877,-5.08022100750336,12.687670526109923,12.289094367064388,8.706187324308164,24.81795170794716,-24.07329986737449,-11.016456663640563,-29.949486407645523,6.311903617351418,23.29644067815059,-12.954456012306027,31.437721019726617,0.2640421001357497,-3.0668355303400157,0.5406727657125185,0.4718007203717888,4.64300679352474,-0.7945193643228925,-0.12123228919079002,-0.12214999013630336,-0.7425653177922561,0.31513541186162636,0.2969048966985176,0.20731055979229998,-1.5284266823345702,-0.14704220149191366,0.2973782918616356,0.36379239090359344,1.0512112803697597,0.313999795768203,-0.37376385143894747,-0.06051951228834235
20,-9.474492041637943,-13.784631983145507,8.219180945522876,17.27664929801864,17.81062842344971,6.682565507216346,-1.004364219596805,-2.3253997138502465,-10.940945751064596,-17.900175686402005,-5.012136401858921,12.771695886879892,12.257167122733328,8.702555595262135,24.667722761832945,-24.048860072430283,-11.02373526247197,-29.935263927994775,6.324263720666981,23.29063556272063,-12.932764610103114,31.456317138168814,0.340854634104214,-3.0136462788152474,0.5479088647863708,0.48198886631325866,3.887313004009794,-0.6556731558003801,-0.13602853599707027,-0.13705824117657017,-0.6578990828895875,0.286812035240678,0.35113990657411653,0.2415267255128965,-1.195918523051073,-0.117593037488563,0.3483686262313868,0.42595339818570854,1.3322812802540331,0.3617579349693653,-0.4100451309453286,-0.06829523328799474
21,-8.192803324391253,-13.630428517262473,8.196268813740684,17.296886154259287,17.838515691151663,6.674803878985912,-1.0327184750024387,-2.305045956635997,-10.983443721656204,-17.880038427879892,-4.930603785069429,12.854550745111794,12.231808755272105,8.698638539507382,24.51996196576735,-24.02407688561816,-11.031555644468519,-29.922398018468687,6.338202514500867,23.28627618495746,-12.908146281659098,31.477061069016205,0.430219072939936,-2.9642832778426245,0.5526393187074874,0.4888567036705839,3.167088376389171,-0.5242956184035259,-0.14678279201938738,-0.14789390447900425,-0.5791818045524062,0.25968063274783654,0.40409629275333137,0.2731005358795128,-0.8719936784305358,-0.08867828415274306,0.39648280071694264,0.48449192300776933,1.601241503155265,0.4047141830731755,-0.43509748964247796,-0.07400176746266644
22,-6.929221208599125,-13.510160806292252,8.172682692673668,17.322228281144866,17.866511830666397,6.666715782269107,-1.057439283902192,-2.2821188514010817,-11.010296306681717,-17.857652019876593,-4.8363584279507155,12.936235100805593,12.212591057951263,8.694544640734696,24.374442635837106,-23.999120482752502,-11.03970496624389,-29.91082961801156,6.3535781153331365,23.28332527663886,-12.880797893120793,31.499698701421924,0.5323244858393295,-2.919453955135448,0.5548167549628756,0.4923210247423831,2.4883732781327126,-0.4014822155962452,-0.15331216174733242,-0.15447270005546543,-0.5065128744353155,0.23373045136806472,0.4555632531668355,0.30183667584702895,-0.5590859671089476,-0.060508895261648356,0.44146579033981737,0.5390931248936124,1.855496309739319,0.4425882142395007,-0.44857727533891784,-0.07753862782105816
23,-5.683745694261555,-13.421753373766629,8.14900121097186,17.353312727378647,17.8944891911106,6.658512461380621,-1.078829063707106,-2.2566928694337545,-11.022054362806145,-17.833173021635332,-4.73013560131869,13.016748953961304,12.199085824041292,8.690382382634917,24.230938088128966,-23.974161039647512,-11.047970384411796,-29.900499665567807,6.370248639643811,23.28174556954257,-12.850916310634993,31.52397592453906,0.6471708728023324,-2.8791583106935037,0.5544411735525858,0.492381829528534,1.8511677092402121,-0.2872329473785434,-0.15561664518063875,-0.15679462790598414,-0.4398922925381459,0.20896149110121037,0.5055407878146286,0.32773514541536586,-0.2571953890870811,-0.033084870815370336,0.48331759509983796,0.5897570038430798,2.0950457000059433,0.4753800284684928,-0.4504844880347899,-0.0789058143633373
24,-4.456376781378519,-13.363130743217468,8.125802997285293,17.390776541663733,17.922320121601004,6.650405160635195,-1.0971902318281472,-2.228842482022351,-11.019268746694447,-17.80675799239922,-4.612670575989197,13.096092304578933,12.190864846812726,8.686260248898824,24.08922163872964,-23.94936873211749,-11.05613905558591,-29.891349100081744,6.388072203912952,23.281499795446347,-12.818698400348563,31.549638627520835,0.7747582338290774,-2.843396344516954,0.5515125744764453,0.48903911802916855,1.2554716697117887,-0.18154781375045043,-0.15369624231953485,-0.15485968803061612,-0.3793200588609389,0.18537375194723277,0.5540288966965787,0.35079594458461255,0.03367805563585656,-0.006406210813797261,0.5220382149968826,0.6364835598562377,2.319889673955205,0.5030896257601722,-0.4408191277297643,-0.07810332708934146
25,-3.2471144699500467,-13.33221743817649,8.103666680264038,17.435256772703326,17.949876971254284,6.642605124347544,-1.1128252056763484,-2.1986421604551554,-11.00249031501152,-17.77856349141136,-4.4846986227780965,13.174265152658457,12.187499919536087,8.682286723217256,23.949066603725885,-23.924913735976737,-11.063998136379958,-29.88331886049771,6.4069069246206185,23.28255068612798,-12.784341028408274,31.57643269952028,0.9150865689192904,-2.8121680566056884,0.5460309577345359,0.48229289024400285,0.7012851595475056,-0.08442681471193123,-0.14755095316387615,-0.14866788042919404,-0.3247961734037816,0.16296723390628434,0.6010275798128156,0.3710190733547007,0.31353436705941806,0.019527084743009883,0.5576276500311345,0.679272792933046,2.5300282315871585,0.5257170061145086,-0.41958119442416614,-0.07513116599916711
26,-2.055958759976093,-13.326937982175528,8.08317088855805,17.48739046920061,17.977032089187233,6.635323596832404,-1.1260364026626837,-2.1661663760203895,-10.972269924422434,-17.748746077914934,-4.3469550125012795,13.251267498199914,12.188562835481898,8.678570289280996,23.810246299204433,-23.900966227039504,-11.071334783407657,-29.8763498857601,6.426610918246796,23.28486097336521,-12.748041060960949,31.60410402969059,1.0681558780732656,-2.7854734469597466,0.5379963233267557,0.4721431461734733,0.18860817874722488,0.0041300497369484435,-0.137180777713726,-0.1382192051018803,-0.2763206361666739,0.14174193697825335,0.6465368371633645,0.38840453172570616,0.582373545183751,0.0447150158550816,0.5900859002026438,0.7181247030736007,2.7254613729017514,0.543262169531441,-0.38677068811777704,-0.0699893310927432
27,-0.882909651456658,-13.345216898746381,8.064894250817458,17.547814679858817,18.003657824516466,6.6287718224045085,-1.1371262401981337,-2.131489600006444,-10.929158431592047,-17.717462311153096,-4.200175015974599,13.327099341203272,12.19362538792067,8.675219430780865,23.67253404125201,-23.877696381120074,-11.077936153282685,-29.870383114813244,6.447042301271596,23.288393388935802,-12.70999536415343,31.632398507184874,1.2339661612907404,-2.7633125155791207,0.527408671253308,0.4585898858172249,-0.2825592726890799,0.08412277959627501,-0.1225857159691048,-0.1235136620485327,-0.23389344714946572,0.12169786116318047,0.6905566687478781,0.4029523196975659,0.8401955900087801,0.06915758252232661,0.6194129655111882,0.7530392902777806,2.906189097899004,0.5557251160110611,-0.3423876088107595,-0.06267782237014076
28,0.2720328556081829,-13.384978711420846,8.049415395692225,17.61716645338104,18.02962652635875,6.623161045378556,-1.1463971356937623,-2.0946863037015113,-10.873706693185408,-17.684868750368995,-4.045093904013923,13.401760681668542,12.20225937012293,8.672342631407673,23.53570314595536,-23.85527437403276,-11.083589402618736,-29.865359486601488,6.468059190175012,23.293110664617515,-12.670400804132532,31.661062021156283,1.412517418571875,-2.745685262463828,0.5142680015140909,0.4416331091754802,-0.7122171947611478,0.1555513748660583,-0.10376576793003017,-0.10455125126930352,-0.1975146063523921,0.10283500646116707,0.7330870745668499,0.4146624372702743,1.0870005015346305,0.09285478474487671,0.6456088459570506,0.784016554545676,3.072211406578903,0.5631058455532364,-0.2864319565029357,-0.0531966398313344
29,1.4088687612185125,-13.444147943730723,8.037312951832446,17.69608283847051,18.05481054383076,6.618702510069303,-1.154151506560528,-2.055830958393904,-10.806465565867404,-17.651121954805667,-3.882446947435102,13.475251519595721,12.214036575359195,8.670048374852236,23.399526929401194,-23.833870381591787,-11.088081688029549,-29.861219940069173,6.489519701437134,23.298975532188138,-12.629454247045032,31.689840460757928,1.6038096499166696,-2.732591687613847,0.4985743141090737,0.42127281624803653,-1.1003655874692746,0.2184158355461209,-0.08072093359640062,-0.08133197276411655,-0.16718411377508824,0.08515337287193904,0.7741280546199802,0.42353488444384657,1.3227882797611046,0.1158066225226203,0.6686735415399269,0.8110564958771601,3.2235282989414378,0.5654043581581495,-0.2189037311946252,-0.041545783476364694
30,2.527598065374278,-13.520649119207807,8.029165547888095,17.785200883830406,18.07908222604926,6.615607460791434,-1.160691770209419,-2.014998035371997,-10.727985906303072,-17.616378483706416,-3.7129694170540386,13.547571854984806,12.228528796899989,8.668445144805368,23.263778707676273,-23.813654579611484,-11.091200166128782,-29.857905414160694,6.511281951537959,23.305950723425383,-12.58735255903777,31.71847971514293,1.8078428553251358,-2.724031791029222,0.4803276090382674,0.3975090070349957,-1.4470044508133175,0.27271616163674695,-0.0534512129682163,-0.05385582653287558,-0.14290196941789896,0.06865296039582143,0.8136796089072461,0.4295696612183949,1.5475589246885382,0.1380130958556691,0.6886070522600409,0.8341591142724165,3.360139774986634,0.5626206538256385,-0.13980293288531592,-0.02772525330512516
31,3.628220768075495,-13.61240676138387,8.025551812509265,17.88515763816389,18.102313922130936,6.6140871418596845,-1.1663203440514844,-1.9722620059239537,-10.638818571157326,-17.580794896314252,-3.5373965836865815,13.618721687835796,12.245307828015846,8.667641424957857,23.1282317968673,-23.794797143906074,-11.092731993530165,-29.855356847820335,6.533204056957548,23.313998970107054,-12.544292606257576,31.746725673464468,2.02461703479708,-2.7200055727098915,0.45952788630170194,0.3703416815363676,-1.7521337847934042,0.31845235313767756,-0.02195660604571311,-0.022122812575819006,-0.12466817328075813,0.05333376903254004,0.8517417374290173,0.4327667675937262,1.7613124363165353,0.15947420474389107,0.7054093781173417,0.8533244097312676,3.482045834714542,0.5547547325558151,-0.04912956157549488,-0.011735049317702017
32,4.710736869322193,-13.717345393790737,8.027050374345919,17.99659015017416,18.12437798119246,6.614352797588804,-1.1713396454976293,-1.9276973413381622,-10.539514417095134,-17.544527751872387,-3.356463718148593,13.688701018148713,12.26394546197723,8.667745699000529,22.99265951306104,-23.777468250289925,-11.092464326847399,-29.85351517999253,6.555144134175965,23.323083004010897,-12.500471254851268,31.77432422487563,2.254132188332758,-2.7205130326559366,0.4361751458993675,0.3397708397522236,-2.015753589409363,0.3556244100490603,0.013762887171456675,0.013867069107225797,-0.11248272536351607,0.03919579878225729,0.8883144401847987,0.43312620356995996,1.96404881464529,0.1801899491873778,0.7190805191118903,0.8685523822539212,3.5892464781249864,0.541806594348527,0.05311638273514277,0.006424828485945373
33,5.775146369114319,-13.833389539960189,8.034239862048189,18.120135468564406,18.145146752350627,6.616615672293528,-1.1760520919589483,-1.8813785129028533,-10.430624300781446,-17.50773360962392,-3.170906091255957,13.757509845923531,12.28401349205476,8.668866450624202,22.856835172344205,-23.761838074577255,-11.090184322694164,-29.852321349621562,6.576960299673234,23.333165556914693,-12.456085370965603,31.801021258529563,2.4963883159319833,-2.725554170867264,0.41026938783131445,0.30579648168241097,-2.237863864661181,0.38423233237080834,0.05370726668299091,0.05411381851628404,-0.10634562566634584,0.02623904964488184,0.9233977171747124,0.4306479691470068,2.1557680596747435,0.2001603291861086,0.7296204752434425,0.8798430318401735,3.6817417052181463,0.523776239203987,0.16693490004635791,0.02675438010576617
34,6.821449267451912,-13.958463723424073,8.047698904266035,18.256430642037795,18.164492584722062,6.621087010288509,-1.180760100846399,-1.8333799919062876,-10.31269907888126,-17.470569028812026,-2.981458973824509,13.825148171160276,12.305083711518858,8.67111216351967,22.720532090803548,-23.748076792582346,-11.085679137684222,-29.851716295651855,6.5985106699294,23.344209360596164,-12.411331820747487,31.82656266357941,2.7513854175948684,-2.735128987343904,0.38181061209737,0.2684186073270008,-2.418464610549031,0.4042761201029826,0.09787653248916886,0.0986174356512594,-0.10625687418913832,0.014463521620474531,0.9569915683991735,0.42533206432504184,2.336470171405053,0.21938534474011406,0.7370292465122622,0.8871963584900501,3.7595315159939346,0.5006636671220628,0.29232599035838447,0.049253605541790896
35,7.849645564334978,-14.090492467714123,8.068006129649525,18.406112719297504,18.18228782742353,6.6279780558885655,-1.185766089570993,-1.783776249636832,-10.186289608059557,-17.433190568679834,-2.788857636670178,13.891615993858915,12.3267279136401,8.674591321377754,22.583523584525782,-23.73635458011948,-11.078735928431207,-29.851640957027698,6.619653361424498,23.356177146833097,-12.36640747034366,31.850694329178268,3.0191234933213646,-2.7492374820858796,0.35079881869767693,0.22763721668591222,-2.557555827072813,0.4157557732455429,0.14627068458979253,0.1473779205121924,-0.11221647093185051,0.0038692147089948604,0.989095993857644,0.4171784891039134,2.5061551498360344,0.2378649958493334,0.7413068329182284,0.8906123622037143,3.822615910452427,0.4724688781027756,0.4292896536711105,0.07392250479404995
36,8.85973525976348,-14.227400296362136,8.095740166848671,18.569818749046703,18.19840482957172,6.63750005340835,-1.191372475543749,-1.7326417573827548,-10.051946744981244,-17.395754788470462,-2.5938373506087515,13.95691331401946,12.348517891688978,8.679412407889254,22.445582969597652,-23.726841613002943,-11.06914185154885,-29.852036272693464,6.640246490638586,23.369031647403276,-12.321509185900972,31.873162144479323,3.299602543111552,-2.7678796550931386,0.3172340076323669,0.18345230975939888,-2.655137514232533,0.41867129179858553,0.1988897229849558,0.20039527309908817,-0.12422441589469933,-0.005543871089496319,1.019710993550552,0.4061872434836491,2.664822994967812,0.2555992825138275,0.7424532344614116,0.8900910429810487,3.8709948885935335,0.4391918721460337,0.5778258899845867,0.1007610778625129
