frame,ball_x,702_x,703_x,704_x,705_x,11936_x,32254_x,32255_x,42397_x,42398_x,42399_x,52297_x,ball_y,702_y,703_y,704_y,705_y,11936_y,32254_y,32255_y,42397_y,42398_y,42399_y,52297_y,11936_vx,11936_vy,32254_vx,32254_vy,32255_vx,32255_vy,42397_vx,42397_vy,42398_vx,42398_vy,42399_vx,42399_vy,52297_vx,52297_vy,702_vx,702_vy,703_vx,703_vy,704_vx,704_vy,705_vx,705_vy
10,29.675664334965546,11.23545196214048,0.822249145204418,1.557094761487824,1.7782972907110552,16.376001427964663,18.195260761839997,22.414090728637028,27.555235118768874,31.98113106336679,31.96804453920948,-41.16443045196046,11.811141793524524,19.703309894438505,13.814773201030194,6.762128245657704,-8.6604545065154,-19.997606329898016,-12.339425874252376,3.373530246532074,-23.61620224396994,-2.889615289612474,11.989369120119525,-1.2860347502763012,-0.989517559204935,0.3717302624819041,-1.1272776392790211,1.5641689708291753,-0.9802670850699562,4.691754587754238,-1.5418605168545694,0.7353098196323975,-1.0024312251344927,1.5505638646695226,-1.5434991716274737,3.738768506817267,-0.0013083549100859466,4.313946027004585e-05,-1.710099409302848,0.5718046525096959,-2.013721725918566,-0.2098644517469036,-2.0181388375912572,0.43509508234060035,-2.580794117568925,-0.45390483366809575
11,29.260277287950057,11.145752758866763,0.7210255635356133,1.455278859160889,1.6499017001679315,16.31870506969439,18.133944961408076,22.354746171739222,27.475243987212135,31.928705034899483,31.889242721454778,-41.164712682805344,12.198963121193835,19.732137376185403,13.80293703665535,6.7813780565684265,-8.683053120274876,-19.97506242155875,-12.252483707221176,3.607401062292597,-23.579793023273464,-2.8131745950084546,12.173658499495774,-1.2860254444784471,-1.1416264937348228,0.44695912936317317,-1.223341127688633,1.7285107491016252,-1.1770949110177549,4.674064925706061,-1.5989551424530641,0.7282649109357006,-1.0472297306858076,1.5291419313625325,-1.5751059261669549,3.686353259018047,-0.005196038071468526,0.00017132528506293347,-1.7912189696691374,0.5761949804485866,-2.0228704494138223,-0.23517405889749501,-2.035262456472172,0.3873866412203927,-2.5700941617885067,-0.4523958421218056
12,28.855146711231253,11.05206670496985,0.6193845752910858,1.352633165641559,1.5219865486406712,16.253910781489388,18.067900358579458,22.28580512921747,27.392419811592514,31.874071352121092,31.80888382669626,-41.16517808333765,12.577208613612036,19.761175507967017,13.789874122637976,6.7983022059983025,-8.705586873630338,-19.948855045810944,-12.157582766064424,3.8403036102130845,-23.54373403558666,-2.7377967960877294,12.355341258269402,-1.2860100991561554,-1.291585092429374,0.5202284775331988,-1.3179171756232426,1.887686231612804,-1.3690246234959806,4.654699568905666,-1.6556160237108184,0.7212602507419165,-1.0913828169068296,1.5078840176966057,-1.6062474662426396,3.6342208469654578,-0.00885943181970106,0.0002921157738328922,-1.8709559821329997,0.5804079811426175,-2.0312185809275896,-0.25970905174842945,-2.051858280319659,0.34087341160298784,-2.5604853814709982,-0.4510986340419012
13,28.460272604809116,10.95446292784487,0.517366210069953,1.2491840706815411,1.3944972773561735,16.181726080141388,17.9972013253778,22.207512506745278,27.306784279127054,31.817262285998176,31.726991115657164,-41.16581543908671,12.945878270779147,19.790415423421106,13.775623189693025,6.812960454522456,-8.728066355755102,-19.91908217859023,-12.054981365570175,4.072154105555992,-23.50802326848437,-2.663473691868244,12.534431538227714,-1.2859890840762143,-1.4393933552886395,0.5915383069920108,-1.4110057830830105,2.0416954183628326,-1.5560562225048964,4.6336585173532185,-1.7118431606279518,0.7142958390510958,-1.1348904837977307,1.4867901236717898,-1.6369237918548505,3.582371270659423,-0.012298536154803837,0.0004055109265811905,-1.9493104466942004,0.5844436545917475,-2.0387661204602736,-0.28346943029976757,-2.0679263091337194,0.2955553934884187,-2.551967776616589,-0.45001320942834155
14,28.07565496868367,10.853010554887014,0.41501049747124247,1.144957964032474,1.2673793275412162,16.10225848244223,17.92192223382692,22.120113209996106,27.218359077032797,31.758310107497262,31.643587849060605,-41.16661353558185,13.304972092695179,19.819848256185388,13.760222968535476,6.825412562715997,-8.750502155822527,-19.88584179583214,-11.944937820526453,4.30286876358362,-23.47265870954151,-2.590197081367942,12.710943481158042,-1.2859627690054418,-1.5850512823123755,0.6608886177395792,-1.502606950067867,2.1905383093517417,-1.7381897080441475,4.610941771048481,-1.76763655320406,0.7073716758631269,-1.1777527313582676,1.4658602492881045,-1.6671349030037113,3.530804530100012,-0.015513351076715963,0.0005115107431682577,-2.026282363352679,0.5883020007960074,-2.0455130680115534,-0.30645519455156534,-2.083466542914333,0.2514325868766472,-2.544541347225151,-0.4491395682810304
15,27.70129380285488,10.7477787134913,0.31235746709404877,1.0399812354460654,1.1405781404226758,16.01561550518369,17.84213745595055,22.023852144643463,27.127165892526705,31.697247087584802,31.558697287629844,-41.16756115835245,13.654490079360103,19.84946513989765,13.743712189880345,6.835718291154099,-8.772904863005904,-19.849231873472203,-11.827710445721372,4.532363799558412,-23.437638346332903,-2.517958763604789,12.884891228847742,-1.2859315237106559,-1.7285588735007806,0.728279409776036,-1.592720676577975,2.3342149045794764,-1.9154250801141715,4.586549329991596,-1.8229962014397114,0.7004877611781726,-1.2199695595886644,1.445094394545475,-1.6968807996889474,3.479520625287117,-0.018503876585498347,0.0006101152237875901,-2.101871732108559,0.5919830197554785,-2.051459423581644,-0.3286663445037062,-2.0984789816616924,0.208504991767775,-2.538206093296795,-0.4484777106000441
16,27.33718910732277,10.638836531052936,0.20944714853737678,0.9342802746739457,1.0140391572273906,15.921904665157435,17.75792136377239,21.918974216360777,27.033226412825897,31.634105497227356,31.472342692087985,-41.16864709292782,13.994432230773938,19.879257208195632,13.72612958444257,6.843937400411902,-8.795285066478545,-19.809350387446045,-11.703557555942972,4.76055542874277,-23.40296016643338,-2.4467505375967087,13.056288923084132,-1.2858957179586301,-1.8699161288537827,0.7937106831011573,-1.6813469626133122,2.472725204046051,-2.0877623387146116,4.560481194182538,-1.8779221053344384,0.6936440949961816,-1.2615409684886965,1.424492559443884,-1.7261614819105275,3.428519556220836,-0.021270112681090074,0.0007013243683985847,-2.1760785529618687,0.5954867114700386,-2.0566051871703936,-0.3501028801563117,-2.112963625375496,0.16677260816162945,-2.532962014831453,-0.4480276363854381
17,26.98334088208736,10.526253134967043,0.10631957140037414,0.8278814714678073,0.8877078191822521,15.821233479155332,17.669348329316243,21.805724330821576,26.936562325147452,31.568917607391395,31.38454732315818,-41.169860124837314,14.324798546936684,19.909215594717107,13.707513882937146,6.85012965106453,-8.81765335541376,-19.766295313689163,-11.572737465979266,4.987359866399043,-23.368622157417846,-2.3765642023616373,13.22515070565453,-1.2858557215161923,-2.0091230483713423,0.8571824377152281,-1.7684858081737178,2.6060692077514904,-2.2552014838456813,4.532737363621191,-1.9324142648885558,0.6868406773169917,-1.3024669580585981,1.4040547439833986,-1.7549769496686147,3.3778013229010995,-0.02381205936353175,0.0007851381769587361,-2.2489028259124817,0.5988130759396577,-2.06095035877791,-0.3707648015092653,-2.1269204740560874,0.12623543605830428,-2.5288091118292124,-0.44778934563719736
18,26.639749127148605,10.410097652628767,0.0030147652820379277,0.7208112155792966,0.7615295675140532,15.713709463969115,17.576492724605785,21.684347393699262,26.837195316708236,31.50171568904345,31.295334441563647,-41.17118903961027,14.645589027848338,19.93933143309982,13.687903816079054,6.854354803687148,-8.840020318984891,-19.720164628137137,-11.435508490618359,5.212693327789656,-23.334622306861103,-2.3073915569175383,13.391490718346265,-1.2858119041501215,-2.1461796320534985,0.9186946736179737,-1.8541372132592318,2.734246915695674,-2.4177425155071575,4.503317838307763,-1.9864726801020032,0.6800775081407956,-1.3427475282982875,1.3837809481640204,-1.783327202963057,3.327365925328064,-0.026129716632843674,0.0008615566493855706,-2.3203445509605554,0.6019621131645587,-2.06449493840413,-0.3906521085626429,-2.140349527703166,0.0868934754578556,-2.525747384290029,-0.4477628383551797
19,26.306413842506572,10.290439211433196,-0.10042724021855193,0.6130958967601357,0.6354498434496628,15.599440136390564,17.4794289216648,21.555088310667355,26.73514707472546,31.43253201315005,31.204727308027575,-41.17262262277603,14.956803673508896,19.96959585698153,13.667338114583266,6.856672618854873,-8.862396546365241,-19.67105630672554,-11.292128944648306,5.436472028176973,-23.300958602337996,-2.23922440028237,13.555323102946694,-1.2857646356272159,-2.281085879900278,0.9782473908095262,-1.938301177869996,2.857258327878839,-2.5753854336992217,4.472222618242155,-2.040097350974576,0.6733545874676138,-1.3823826792076126,1.3636711719857235,-1.811212241794107,3.277213363501511,-0.02822308448896494,0.0009305797858598956,-2.390403728105902,0.604933823144498,-2.0672389260490514,-0.4097648013164547,-2.1532507863169483,0.048746726360186725,-2.523776832213796,-0.4479481145395069
20,25.983335028161157,10.167346938775502,-0.20396641550231548,0.5047619047619105,0.5094140882159492,15.478533013211418,17.378231292517,21.41819198739929,26.63043928641606,31.361398850677666,31.11274918327315,-41.17414965986394,15.258442483918353,19.999999999999986,13.645855509164782,6.857142857142862,-8.884792626728121,-19.6190683253899,-11.142857142857153,5.658612182823409,-23.26762903142342,-2.1720545314740543,13.7166620012431,-1.2857142857142787,-2.4138417919115787,1.0358405892899567,-2.020977702005828,2.9751034443007627,-2.7281302384218864,4.439451703424264,-2.0932882775064896,0.6666719152972636,-1.4213724107866756,1.3437254154484637,-1.8386320661616848,3.227343637421548,-0.030092162931936166,0.000992207586227549,-2.459080357348664,0.6077282058796079,-2.069182321712676,-0.42810287977064004,-2.1656242498973466,0.011795188765356223,-2.522897455600578,-0.4483451741901842
21,25.67051268411246,10.04088996205082,-0.307562730970203,0.39583562933636585,0.3833677430397061,15.351095611223506,17.272974209186188,21.2739033295686,26.523093638997096,31.288348472592862,31.019423328023535,-41.17575893640335,15.55050545907674,20.030534995792983,13.623494730538551,6.855825279126247,-8.90721914924684,-19.564298660065848,-10.987951400032967,5.879030006991337,-23.23463158169223,-2.105873749510535,13.875521555022864,-1.2856612241781569,-2.544447368087543,1.0914742690591335,-2.1021667856668906,3.0877822649614814,-2.875976929675089,4.405005093854278,-2.146045459697743,0.6600294916300086,-1.4597167230355363,1.3239436785523278,-1.865586676065445,3.1777567470882158,-0.03173695196175733,0.0010464400506566508,-2.5263744386888214,0.6103452613697968,-2.07032512539509,-0.44566634392525967,-2.177469918444298,-0.023961137326646155,-2.5231092544506133,-0.44895401730714557
22,25.367946810360444,9.911137408654234,-0.4111761570231194,0.28634346023513313,0.25725624914784706,15.217235447218592,17.16373204369605,21.122467242848735,26.413131819685603,31.213413149862138,30.924773003001906,-41.177439237923586,15.832992598983992,20.061191977998224,13.600294509419586,6.852779645380164,-8.929686703094731,-19.50684528668887,-10.827670030963779,6.097641715943166,-23.20196424071924,-2.0406738534097855,14.031915906073271,-1.285605820785605,-2.672902608428081,1.1451484301170367,-2.1818684288531034,3.1952947898610518,-3.0189255074587,4.368882789531996,-2.1983688975481233,0.6534273164654738,-1.4974156159540641,1.3043259612972293,-1.8920760715057536,3.128452692501474,-0.033157451578428476,0.0010932771789378443,-2.592285972126324,0.612784989615197,-2.070667337096185,-0.46245519378028327,-2.1887877919578655,-0.058522251915878884,-2.524412228763514,-0.44977464389050276
23,25.075637406905088,9.778158405980903,-0.5147666640620601,0.17631178720987406,0.13102504776718787,15.077060037988382,17.05057916807035,20.964128632913116,26.300575515698625,31.13662515345202,30.828821468931395,-41.179179349954,16.105903903640172,20.091962080253495,13.576293576522845,6.848065716479777,-8.95220587744511,-19.44680618119456,-10.662271350437704,6.314363524941263,-23.16962499607934,-1.9764466421897462,14.185859196181674,-1.2855484453034505,-2.799207512933271,1.1968630724638172,-2.2600826315644644,3.2976410189995673,-3.1569759717731216,4.331084790457684,-2.2502585910578428,0.6468653898039634,-1.5344690895423392,1.2848722636832774,-1.9181002524825683,3.0794314736612396,-0.03435366178190894,0.001132718971169463,-2.656814957661169,0.6150473906156658,-2.070208956816026,-0.47846942933567504,-2.1995778704382003,-0.09188815500217933,-2.5268063785394927,-0.450807053940088
24,24.793584473746385,9.642022081425955,-0.6182942224879076,0.06576700001230293,0.004619580124537066,14.930676900324691,16.93358995433283,20.799132405435294,26.185446414253242,31.058016754328957,30.731591986535275,-41.18096805802393,16.369239373045254,20.122836436196536,13.551530662563305,6.841743253000204,-8.974787261471262,-19.384279319518466,-10.492013673242747,6.5291116492480405,-23.137611835347343,-1.9131839148683225,14.337365567135405,-1.2854894674984625,-2.923362081602951,1.2466181960992828,-2.3368093938008725,3.3948209523768256,-3.290128322617736,4.291611096631085,-2.3017145402268206,0.640343711645416,-1.5708771438005336,1.265582585710366,-1.9436592189958795,3.030693090567655,-0.03532558257225965,0.00116476542729441,-2.7199613952934127,0.6171324643713151,-2.0689499845545036,-0.4937090505915568,-2.209840153884892,-0.12405884658578105,-2.530291703778529,-0.45205124745603836
25,24.521788010884443,9.502797562384554,-0.7217188027016268,-0.04526451160595627,-0.12201471255317657,14.778193551019287,16.8128387745072,20.627723466088717,26.067766202566393,30.977620223459528,30.633107816536633,-41.18279414766272,16.622999007199255,20.15380617946514,13.526044498255954,6.83387201551659,-8.997441444346567,-19.319362677596175,-10.31715531416699,6.741802304125854,-23.105922746098187,-1.850877470463508,14.486449160721781,-1.2854292571374932,-3.0453663144373158,1.2944138010236772,-2.4120487155625514,3.48683458999293,-3.418382559993174,4.2504617080522795,-2.3527367450549868,0.6338622819898223,-1.6066397787284352,1.24645692737852,-1.968752971045627,2.982237543220616,-0.036073213949460316,0.001189416547480805,-2.78172528502317,0.6190402108820234,-2.0668904203117924,-0.5081740575477663,-2.219574642298395,-0.15503432666650896,-2.5348682044806248,-0.45350722443834396
26,24.26024801831912,9.360553976251786,-0.8250003751041609,-0.1567563578932344,-0.2489323890391597,14.61971750686392,16.688400000617236,20.450146720546762,25.947556567855216,30.89546783181023,30.533392219658676,-41.1846464043997,16.86718280610214,20.184862443697014,13.49987381431578,6.82451176460411,-9.020179015244272,-19.252154231363203,-10.137954587998458,6.952351704837162,-23.07455571590661,-1.789519107993223,14.633124118728128,-1.2853681839873066,-3.165220211436288,1.3402498872367878,-2.485800596849339,3.5736819318477875,-3.541738683899088,4.207636624721333,-2.4033252055423904,0.6274211008370907,-1.6417569943260848,1.227495288687753,-1.993381508631821,2.9340648316202125,-0.03659655591349064,0.001206672331561163,-2.842106626850165,0.6207706301479019,-2.0640302640878274,-0.5218644502044001,-2.228781335678407,-0.18481459524438842,-2.5405358806457565,-0.45517498488697417
27,24.008964496050503,9.215360450422807,-0.928098910096392,-0.26868214909780197,-0.37618800810653624,14.455356284650385,16.560348004686695,20.266647074483082,25.824839197336672,30.81159185034748,30.43246845662459,-41.186513613764234,17.101790769753944,20.215996362529946,13.473057341457737,6.813722260837839,-9.043010563337734,-19.18275195675515,-9.954669809525264,7.160676066644289,-23.043508732347526,-1.729100626475426,14.777404582941779,-1.2853066178147257,-3.2829237725998195,1.3841264547387466,-2.55806503766141,3.655362977941681,-3.6601966943354327,4.163135846638218,-2.4534799216892273,0.6210201681873836,-1.6762287905935334,1.2086976696381226,-2.017544831754371,2.886174955766334,-0.03689560846437093,0.0012165327796331842,-2.901105420774541,0.6223237221689109,-2.06036951588248,-0.5347802285615243,-2.2374602340249945,-0.21339965231949073,-2.547294732273992,-0.4570545288019293
28,23.76793744407854,9.06728611229271,-1.0309743780793306,-0.3810154954680727,-0.5038361285285129,14.285217401170446,16.428757158739295,20.07746943357099,25.69963577822785,30.72602455003791,30.330359788157566,-41.18838456128566,17.326822898154656,20.24719906960169,13.445633810396833,6.801563264792969,-9.06594667780026,-19.11125382970756,-9.767559293535442,7.366691604809635,-23.012779782995793,-1.6696138249280528,14.91930469515008,-1.2852449283865386,-3.3984769979278955,1.4260435035294405,-2.6288420379984863,3.7318777282742954,-3.7737565913024955,4.11695937380285,-2.503200893495321,0.6146594840404874,-1.7100551675305558,1.1900640702295155,-2.0412429404134977,2.838567915659089,-0.036970371602080845,0.0012189978915985327,-2.958721666796259,0.6236994869450896,-2.0559081756959414,-0.5469213926189352,-2.2456113373384112,-0.2407894978917063,-2.5551447593651755,-0.4591458561832443
29,23.537166862403275,8.916400089256676,-1.1335867494538592,-0.4937300072523095,-0.6319313090781682,14.10940837321589,16.29370183479878,19.882858703484054,25.571967997745766,30.638798201848008,30.22708947498077,-41.19024803249331,17.542279191304264,20.27846169854999,13.417641951848045,6.788094537044628,-9.088997947805172,-19.037757826155993,-9.576881354817052,7.570314534595633,-22.982366855426257,-1.6110505023690718,15.058838597140346,-1.2851834854695585,-3.5118798874206334,1.4660010336089608,-2.6981315978606997,3.8032261828457785,-3.8824183748000953,4.069107206215332,-2.5524881209605708,0.6083390483967474,-1.7432361251375785,1.1715944904619602,-2.0644758346089573,2.7912437112983914,-0.036820845326640685,0.0012140676675695004,-3.014955364915426,0.6248979244763573,-2.0506462435281265,-0.5582879423768309,-2.253234645618164,-0.2669841319611622,-2.5640859619193526,-0.46144896703074156
30,23.31665275102467,8.762771508709815,-1.2358959946209278,-0.6067992946988736,-0.760528108528709,13.928036717578445,16.155256404888856,19.683059789895715,25.441857543107396,30.549945076744283,30.122680777817365,-41.19209281291653,17.74815964920279,20.309775383012614,13.389120496526312,6.773375838167955,-9.112174962525785,-18.962361922036,-9.382894308158116,7.771461071264639,-22.952267937213755,-1.5534024578164034,15.19602043069989,-1.2851226588305789,-3.6231324410779706,1.5039990449773193,-2.76593371724819,3.8694083416560523,-3.9861820448280314,4.0195793438756064,-2.6013416040853237,0.6020588612557172,-1.7757716634143907,1.1532889303355685,-2.0872435143409866,2.7442023426842908,-0.0364470296380708,0.0012017421075314967,-3.069806515132071,0.6259190347628161,-2.044583719378992,-0.568879877835085,-2.2603301588646856,-0.2919835545278129,-2.5741183399366956,-0.4639638613446652
31,23.10639510994276,8.606469498047264,-1.3378620839814868,-0.7201969680561408,-0.8896810856532742,13.741209951049928,16.01349524103336,19.47831759847942,25.30932610152988,30.459497445693263,30.01715695739055,-41.19390768808466,17.94446427185022,20.341131256627317,13.360108175146678,6.757466928738107,-9.135488311135397,-18.885164093283162,-9.185856468346744,7.970047430079037,-22.922481015933172,-1.4966614902879922,15.330864337616086,-1.285062818236403,-3.7322346588998747,1.5400375376343733,-2.8322483961608205,3.9304242047051763,-4.085047601386852,3.9683757867837484,-2.649761342869,0.5958189226177115,-1.8076617823605945,1.1351473898502427,-2.109545979609431,2.69744380981681,-0.035848924536310264,0.0011820212114305965,-3.1232751174459636,0.626762817804425,-2.0377206032486486,-0.5786971989937125,-2.266897877077823,-0.3157877655915999,-2.5852418934170966,-0.46669053912493386
32,22.90639393915751,8.447563184664155,-1.4394449879364712,-0.8338966375723138,-1.0194447992249502,13.549035590422065,15.868492715255954,19.268877034908684,25.174395360230193,30.367487579661375,29.910541274423498,-41.19568144352704,18.131193059246545,20.372520453031864,13.330643718424064,6.740427569330183,-9.158948582807326,-18.806262315833038,-8.986026150170968,8.165989826301221,-22.893004079159326,-1.4408193988018219,15.463384459676218,-1.285004333453844,-3.8391865408864403,1.5741165115803575,-2.8970756345986524,3.9862737719932197,-4.1790150444759195,3.9154965349396833,-2.697747337312312,0.5896192324826088,-1.8389064819766996,1.1171698690059702,-2.131383230414222,2.6509681126958595,-0.0350265300213997,0.001154904979278853,-3.17536117185719,0.6274292736010728,-2.030056895136965,-0.5877399058528459,-2.272937800257493,-0.33839676515255146,-2.5974566223603857,-0.46962900037144617
33,22.716649238668925,8.286121695955561,-1.5406046768868085,-0.9478719134958745,-1.1498738080170035,13.35162115248663,15.720323199580369,19.05498300485695,25.037087006425352,30.273947749615193,29.80285698963933,-41.197402864773025,18.308346011391787,20.403934105864,13.3007658570735,6.7223175205193755,-9.182566366714905,-18.72575456562114,-8.783661668418839,8.359204475193625,-22.863835114467108,-1.3858679823757738,15.59359493866763,-1.2849475742496705,-3.9439880870376407,1.6062359668150357,-2.9604154325615344,4.03695704352005,-4.268084374095715,3.8609415883434104,-2.745299587414638,0.5834597908504591,-1.869505762262622,1.099356367802818,-2.1527552667557925,2.604775251321513,-0.033979846093318763,0.0011203934110483517,-3.226064678365847,0.6279184021529413,-2.021592595044005,-0.5960079984123571,-2.278449928403864,-0.35981055321072286,-2.6107625267669037,-0.4727792450843742
