frame,ball_x,851_x,852_x,853_x,854_x,855_x,856_x,857_x,5165_x,16125_x,20144_x,ball_y,851_y,852_y,853_y,854_y,855_y,856_y,857_y,5165_y,16125_y,20144_y,16125_vx,16125_vy,20144_vx,20144_vy,5165_vx,5165_vy,851_vx,851_vy,852_vx,852_vy,853_vx,853_vy,854_vx,854_vy,855_vx,855_vy,856_vx,856_vy,857_vx,857_vy
20,52.08354905441895,49.539314021955825,49.004907212292004,39.39864421458307,44.67182518914262,43.82133450863527,47.01389011150185,43.82248658142019,45.18685660619557,26.243695912371507,49.86268502677229,-33.66722934683283,-15.873581495892552,-19.58549637928228,-17.086592092546883,-6.729687362675227,-2.979262079879285,-0.03309406239878428,0.2625088227386354,2.665438275820102,-12.035898472951096,-1.3905009233558854,2.560539786044212,0.7313899501439632,-0.563627890221657,0.5881850140553508,-0.23981284623709642,0.08543932052185936,-1.160046507845769,0.545482730663644,-0.7542431521178066,1.6180975154819977,-0.17010162813154542,0.07615628349388509,-0.3682443689791828,1.5969785893942523,-0.47292398098877325,1.4473151082280817,0.20298151292781844,0.49894845255096226,-0.47934569829635604,-0.39129380883981796
21,52.077590440649765,49.481531924815144,48.96587615311479,39.390178508001235,44.65322847419492,43.7987965498605,47.02400458994928,43.798291308690274,45.174899529583264,26.373980602228475,49.83584405370665,-33.67128536462796,-15.851495054299457,-19.50433816295316,-17.082801906894314,-6.649928567271445,-2.9057622701732972,-0.007941596741616479,0.2428255790932434,2.6697488784198993,-11.99908582043076,-1.3631953666705767,2.60374463875279,0.7359540061729215,-0.5379303222017028,0.5476986211977376,-0.23921097852091772,0.08613211425724969,-1.154890028602681,0.44697572746582437,-0.7797656164453314,1.6224856901263958,-0.16939559679124316,0.07584018585565183,-0.37155258206043723,1.5953623923499674,-0.45305208640889244,1.4676498748894833,0.20236114936062266,0.5026250861853692,-0.48365028734875976,-0.3937638733666257
22,52.07172891454111,49.424026449491876,48.92559035989867,39.38174606635756,44.63447589151545,43.77719486304185,47.034089839728686,43.773887185689006,45.16297081019997,26.506376805761224,49.810260187519816,-33.67527529502526,-15.834202790476148,-19.422977503803263,-17.079026614303544,-6.570245919613032,-2.831304380115002,0.017384094923316124,0.22301635721002583,2.674092122262987,-11.96205244121483,-1.3378744424408695,2.6459749122678646,0.7403685400849623,-0.5127881846264668,0.508005972086023,-0.23864383394212038,0.08678493912314089,-1.1493575922543795,0.35109217206998056,-0.8048602972234928,1.6265345465431733,-0.1687302980283992,0.07554232461969385,-0.3746699366947479,1.593839437442729,-0.4343266472855995,1.4868114819357434,0.2017765759991619,0.506089606340845,-0.48782729277647263,-0.3962834381229576
23,52.06596289417918,49.36681639384132,48.88407122182109,39.37334485302315,44.61557698402664,43.75647212540654,47.04414765035022,43.749280591597575,45.15106871188863,26.640835794010044,49.785905656689465,-33.67920021483063,-15.821573532032552,-19.34143136774386,-17.075265302954463,-6.490634757593106,-2.7559470676851494,0.0428724069220732,0.20307868207755206,2.678466008905915,-11.92480581140916,-1.3144984634794468,2.6872306065896066,0.7446335518802171,-0.4882014774957254,0.4691070667202053,-0.23811141250072457,0.08739779511987678,-1.1434491988006812,0.2578320644762095,-0.8295271944519251,1.6302440847323498,-0.16810573184283076,0.07526269978595021,-0.37759643288199285,1.5924097246727267,-0.41674766361881305,1.5047999293669738,0.20122779284351724,0.5093420130174999,-0.4918767145794334,-0.39885250310853737
24,52.0602908234252,49.30992055571871,48.841340128059606,39.36497283136915,44.59654129465083,43.736571014181784,47.05417981132435,43.72447790559719,45.13919149849252,26.77730883801528,49.76275268969345,-33.68306118330493,-15.81347610657853,-19.259716720686413,-17.071517061026967,-6.411090419104827,-2.679748990864487,0.06851273358071922,0.18301007868431413,2.6828685399052183,-11.887353407119527,-1.2930277425990258,2.727511721717833,0.7487490415586503,-0.46417020080980353,0.43100190510031394,-0.23761371419699417,0.08797068224712233,-1.1371648482415657,0.16719540468458696,-0.85376630813075,1.6336143046938336,-0.16752189823451752,0.07500131135442088,-0.3803320706223749,1.591073254039925,-0.4003151354086549,1.5216152171831605,0.2007147998936074,0.5123823062151407,-0.4957985527576624,-0.40147106832368257
25,52.0547111714957,49.25335773297929,48.797418467791644,39.35662796476671,44.577378366310356,43.71743420659469,47.064188112161254,43.69948550686916,45.127337433854734,26.915747208817272,49.74077351500949,-33.686859242449806,-15.809779341723985,-19.177850528542262,-17.06778097670093,-6.331608242041337,-2.602768807633766,0.094294469225309,0.1628080720188379,2.687297716817389,-11.849702704451841,-1.2734225926123133,2.7668182576527593,0.7527150091202522,-0.4406943545684984,0.39369048722626576,-0.2371507390306248,0.08850360050510475,-1.1305045405771956,0.07918219269489002,-0.8775776382600902,1.6366452064275243,-0.16697879720354075,0.07475815932508564,-0.38287684991573195,1.5898300255442974,-0.38502906265506437,1.5372573453842058,0.20023759714957476,0.5152104859338641,-0.49959280731128164,-0.4041391337681447
26,52.049222432549215,49.19714672347838,48.75232763019468,39.348308216586936,44.558097741927575,43.69900437987246,47.07417434237124,43.674309774594704,45.11550478181843,27.05610217745631,49.71994036111539,-33.69059541728879,-15.810352065078837,-19.0958497572228,-17.064056138156243,-6.252183564295769,-2.525065175973743,0.12020700818189739,0.14247018706969272,2.6917515411990256,-11.811861179511896,-1.2556433263319877,2.8051502143942124,0.7565314545651142,-0.41777393877176944,0.3571728130981289,-0.23672248700192092,0.08899654989369332,-1.1234682758075105,-0.0062075714927343414,-0.9009611848398432,1.639336789933756,-0.16647642875000196,0.0745332436978937,-0.3852307707619623,1.5886800391858122,-0.3708894453578384,1.5517263139701698,0.19979618461125673,0.5178265521737255,-0.5032594782402707,-0.40685669944202063
27,52.04382312528007,49.14130632507128,48.70608900444624,39.34001155020099,44.53870896442479,43.68122421124224,47.084140291464614,43.64895708795501,45.10369180622662,27.19832501497275,49.70022545648886,-33.69427071614409,-15.815063104252946,-19.013731372639437,-17.060341633572836,-6.172811723761253,-2.4466967538651785,0.14623974477651502,0.12199394882534648,2.6962280146065947,-11.773836308405569,-1.2396502565707754,2.842507591942193,0.76019837789314,-0.3954089534196166,0.32144888271588906,-0.23632895811033455,0.08944953041295027,-1.1160560539324904,-0.08897388787830156,-0.9239169478699087,1.6416890552121446,-0.16601479287367793,0.07432656447286541,-0.3873938331612288,1.5876232949644433,-0.3578962835170989,1.5650221229410723,0.1993905622789783,0.5202305049347252,-0.5067985655445489,-0.40962376534536554
28,52.03851179251836,49.085855335613125,48.65872397972376,39.331735928979995,44.51922157672441,43.664036377931225,47.09408774895163,43.623433826131325,45.091896770922546,27.34236699240694,49.68160102960768,-33.69788613090867,-15.823781286856246,-18.931512340703527,-17.056636551130534,-6.093488058330941,-2.367722199288825,0.17238207333523603,0.1013768822743927,2.700725138596686,-11.735635567238672,-1.2254036961413837,2.8788903902968404,0.7637157791042628,-0.373599398512263,0.28651869607959035,-0.23597015235657592,0.08986254206285772,-1.1082678749520933,-0.1691167564617605,-0.9464449273504885,1.6437020022630735,-0.16559388957462934,0.07413812165021384,-0.38936603711344947,1.5866597928803552,-0.3460495771330078,1.5771447722969882,0.19902073015215047,0.5224223442167931,-0.5102100692239733,-0.41244033147806863
29,52.033287000836864,49.03081255295925,48.610253945204725,39.32347931629506,44.49964512174876,43.647383557166606,47.104018504342626,43.59774636830491,45.0801179397493,27.4881793807992,49.6640393089497,-33.70144263731383,-15.836375440498605,-18.84920962732645,-17.05293997900928,-6.014207905897997,-2.2882001702254424,0.19862338818412012,0.08061651240531859,2.70524091472578,-11.69726643211704,-1.2128639578565243,2.914298609457992,0.7670836581986809,-0.3523452740493836,0.2523822531891875,-0.23564606974009694,0.09023558484342964,-1.100103738866319,-0.2466361772432027,-0.9685451232813995,1.6453756310861367,-0.16521371885299826,0.07396791522960401,-0.3911473826188681,1.585789532933493,-0.3353493262055044,1.5880942620376788,0.19868668823134167,0.5244020700199711,-0.5134939892788484,-0.4153063978401989
