frame,ball_x,3342_x,3343_x,3344_x,3346_x,3347_x,9949_x,11069_x,14238_x,24075_x,24076_x,ball_y,3342_y,3343_y,3344_y,3346_y,3347_y,9949_y,11069_y,14238_y,24075_y,24076_y,11069_vx,11069_vy,14238_vx,14238_vy,24075_vx,24075_vy,24076_vx,24076_vy,3342_vx,3342_vy,3343_vx,3343_vy,3344_vx,3344_vy,3346_vx,3346_vy,3347_vx,3347_vy,9949_vx,9949_vy,Time [s]
11,8.088133584329118,8.088133584329118,26.08141551523368,20.028511340387766,20.481309874326456,18.89881557269817,10.144004951960596,11.041235467999027,51.435017061046565,3.8025662423403954,0.6489795918367227,31.768380704068974,31.768380704068974,22.824750652043402,13.116535737110402,0.7785487281534855,-22.774122743445453,24.609849723764466,-3.1591065524953628,2.073017964918739,-11.980978690188921,8.714285714285715,-0.1677868188786086,0.5623412795914323,-0.00024173722349831088,-0.0007411691029877786,0.12486535958848598,-0.12368738449798194,4.3140094671148944e-14,1.0150610510858576e-14,0.2034118771107428,-1.7685258921069036,-3.5363626011620193,1.2813541988560826,-0.9616061842282466,0.5242940010158341,0.10913631910642807,-0.01289941908954579,0.8925034360185333,1.4471605015972242,-1.0099595995637702,0.17165235103705967,0.55
12,8.089982124430751,8.089982124430751,25.900651059275212,19.970543469923875,20.48892667093661,18.94179138003321,10.087657607899967,11.030199100374949,51.4350018843111,3.8078689444264247,0.6489795918367378,31.67552281939423,31.67552281939423,22.888537287902466,13.146086684360718,0.777751224536702,-22.703809605616918,24.612956335344823,-3.1313976879930565,2.0729714328735547,-11.986231366783567,8.714285714285719,-0.2020424582684756,0.5570586981207601,-0.00028172383185928344,-0.0008637685035406406,0.10814865536701998,-0.10712838503331108,0.0,0.0,0.0751108175662348,-1.8397310705559482,-3.5874327010491265,1.2777167695371057,-1.1134394991070653,0.5790802853633435,0.1520516106119528,-0.014631875841933454,0.8711587194012996,1.4206972548152867,-1.087185319534813,0.07428052696483733,0.6000000000000001
13,8.086369111943519,8.086369111943519,25.718029508775388,19.906131881470294,20.498682124082244,18.98399101585491,10.028443016882711,11.017917073136733,51.43498525351717,3.812388176642555,0.6489795918367378,31.579540341370528,31.579540341370528,22.952191653604476,13.178078479337335,0.7769000529946578,-22.634458767671383,24.611498063105515,-3.103880917362421,2.0729204426683268,-11.99070796473349,8.714285714285719,-0.2269556505521462,0.5532168206874947,-0.00031080500158558213,-0.0009529317038849324,0.09247925796864032,-0.09160681213884406,0.0,-1.0150610510858565e-14,-0.03412023421168341,-1.9022229375355895,-3.624574591876361,1.2750713663960562,-1.2423138589005382,0.627897239889416,0.19482474132167174,-0.015705234347562134,0.8556352891342452,1.4014512571556481,-1.1445302586669976,-0.017017149428813903,0.65
14,8.078248047255698,8.078248047255698,25.534247274187177,19.836424522781314,20.510569125723617,19.025705544480772,9.96735521795083,11.004856508639625,51.43496771393666,3.816176304329907,0.6489795918367378,31.4808689355713,31.4808689355713,23.015763350458332,13.212212655549187,0.7760281684396583,-22.565709367152703,24.605778614430452,-3.076484205401599,2.0728666661131183,-11.994460355367218,8.714285714285719,-0.242526395729387,0.5508156472917566,-0.0003289807327178095,-0.0010086587041576878,0.07785716739354366,-0.0771226658144286,0.0,-1.0150610510858565e-14,-0.12428127822281909,-1.9560014930458274,-3.647788273643287,1.2734179894329039,-1.3482292636085444,0.6707448645941125,0.2374557112359098,-0.016119494606268155,0.8459331452173705,1.3894225086184413,-1.1819944169601366,-0.10224067814355917,0.7000000000000001
15,8.06657243075567,8.06657243075567,25.350000765963706,19.762569341611247,20.52458056782092,19.06722603022829,9.905388250146228,10.991484529238999,51.43494981084155,3.8192856928296828,0.6489795918367378,31.379944267570025,31.379944267570025,23.07930197977292,13.248190746505188,0.7751685257840717,-22.49720054160475,24.596101696703606,-3.049135516908658,2.072811775017889,-11.997540410013196,8.714285714285719,-0.24875469380029458,0.5498551779334778,-0.000336251025195062,-0.0010309495042383687,0.06428238364171993,-0.06367594606019163,1.5035591819209272e-13,1.0150610510858589e-14,-0.19537231446753267,-2.001066737086684,-3.6570737463500382,1.2727566386476192,-1.4311857132309316,0.7076231594772763,0.2799445203546165,-0.015874656618257075,0.8420522876505945,1.3846110092035147,-1.1995777944143273,-0.18139005917954065,0.75
16,8.05229576283172,8.05229576283172,25.165986394557812,19.685714285714283,20.54070934233434,19.108843537414977,9.843536152510833,10.978268257290107,51.434932089503725,3.82176870748299,0.6489795918367378,31.277202002940168,31.277202002940168,23.142857142857153,13.285714285714285,0.7743540799402084,-22.42857142857143,24.58277101730888,-3.0217628166817927,2.0727574411926772,-12.000000000000007,8.714285714285715,-0.24564054476477742,0.5503354126125755,-0.0003326158788752309,-0.0010198041041916844,0.0517549067130041,-0.05126665287607223,1.0721582352094382e-13,2.3665827156630354e-29,-0.2473933429454941,-2.037418669658158,-3.6524310099966937,1.2730873140402517,-1.4911832077680236,0.7385321245390486,0.3222911686776492,-0.01497072038336394,0.8439927164339674,1.387016758910978,-1.1972803910296343,-0.25446529253669725,0.8
17,8.706943973945634,8.036371543872246,24.982900570422657,19.607007302844757,20.558948341224166,19.150849130358342,9.782792964086653,10.965674815148319,51.434915095195144,3.8236777136310476,0.6489795918367378,30.967501616631544,31.173077807255225,23.206478441019893,13.3244848066854,0.773617785820451,-22.359461165596628,24.566090283630242,-2.994294069519061,2.0727053364474535,-12.001890996656082,8.714285714285715,-0.23318394862301314,0.5522563513291738,-0.00031807529406283454,-0.0009752225039757638,0.04027473660741393,-0.03989478626215157,0.0,2.3665827156630354e-29,-0.28034436365691917,-2.06505729076032,-3.6338600645831827,1.2744100156107712,-1.5282217472194963,0.7634717597792929,0.3644956562050896,-0.013407685901727043,0.8517544315674996,1.396639757740833,-1.1751022068060126,-0.32146637821512064,0.8500000000000001
18,9.315068961934672,8.019753274265481,24.801439704011166,19.52759634075694,20.579290456450572,19.193533873375877,9.724152723915582,10.954171325168923,51.43489937318775,3.8250650766149974,0.6489795918367753,30.67981039483219,31.068007346088635,23.27021547557007,13.364203842927449,0.7729925983370955,-22.289508890224223,24.546363203051627,-2.9666572402186455,2.0726571325922554,-12.003265271309989,8.714285714285719,-0.21138490537491045,0.5556179940832872,-0.000292629270473656,-0.0008972047036515108,0.02984187332510047,-0.029560346218252074,-4.31400946711489e-14,-1.0150610510858541e-14,-0.29422537660156933,-2.0839826003930386,-3.6013609101093635,1.2767247433591982,-1.5423013315855931,0.7824420651981359,0.40655798293681555,-0.011185553173207146,0.8653374330511403,1.4134800056929364,-1.133043241743467,-0.3823933162147901,0.9
19,9.876670726798888,8.003394454399828,24.62230020577637,19.448629347205067,20.601728579973788,19.237188830785097,9.668609471039595,10.944224909707277,51.43488546875349,3.825983161775976,0.6489795918367753,30.414128337542067,30.962426285013876,23.334117847816554,13.404572927949385,0.7725114724025246,-22.218353739998076,24.52389348295698,-2.938780293578655,2.0726145014370876,-12.004174695290192,8.714285714285719,-0.18024341502043378,0.5604203408747932,-0.00025627780833100837,-0.0007857507031872044,0.02045631686589618,-0.02026333274463252,0.0,2.3665827156630354e-29,-0.2890363817797414,-2.0941945985564043,-3.554933546575671,1.2800314972855324,-1.533421960866253,0.795443040795562,0.4484781488729894,-0.00830432219794381,0.8847417208849196,1.4375375027675013,-1.071103495842028,-0.4372461065356754,0.9500000000000001
20,10.391749268538275,7.988248584663597,24.446178486171274,19.37125426994347,20.626255603754025,19.282105066903537,9.617157244500607,10.936302691118678,51.43487392716425,3.82648433445515,0.6489795918367378,30.170455444761174,30.856770289604416,23.398235159068246,13.445293595260088,0.7722073629290533,-22.14563485246209,24.498984830730222,-2.91059119439721,2.0725791147919352,-12.004671139925243,8.714285714285719,-0.1397594775595223,0.5666633917038524,-0.00020902090747248228,-0.0006408605026234479,0.012118067230033294,-0.012003745840998597,1.0721582352094358e-13,1.0150610510858589e-14,-0.26477737919118427,-2.0956932852503276,-3.494577973981367,1.2843302773897336,-1.5015836350613447,0.8024746865715315,0.4902561540136623,-0.004763992975770507,0.9099672950689196,1.4688122489643969,-0.9892829691015235,-0.48602474917768523,1.0
21,10.860304587152786,7.975269165445149,24.2737709556489,19.296619056726357,20.652864419751502,19.32857364604867,9.570790083340617,10.930871791758406,51.43486529369199,3.8266209599936922,0.6489795918367227,29.948791716489524,30.751475025433738,23.46261701063405,13.486067378368535,0.7721132248290358,-22.070991365160175,24.471940953755276,-2.8820179074724486,2.0725526444668403,-12.004806476543607,8.714285714285715,-0.08993309299242473,0.5743471465702206,-0.0001508585679589812,-0.00046253410186761624,0.004827124417211089,-0.00478158550766495,0.0,1.0150610510858589e-14,-0.22144836883615934,-2.0884786604749492,-3.4202941923272223,1.289621083671893,-1.4467863541709896,0.8035370025260032,0.5318919983585905,-0.0005645655068252232,0.9410141556030583,1.507304244283572,-0.8875816615221764,-0.5287292441409617,1.05
22,11.28233668264247,7.965409697132761,24.10577402466222,19.225871655308058,20.681547919926466,19.376885632538013,9.530502026601518,10.928399333981847,51.434860113608636,3.8264454037327464,0.6489795918367378,29.749137152727116,30.646976158075283,23.527313003822858,13.526595810783634,0.7722620130147914,-21.994062415636126,24.44306555941612,-2.85298839760248,2.0725367622717736,-12.004632576473817,8.714285714285719,-0.030764261318790592,0.5834716054741167,-8.179078979050493e-05,-0.00025077150099710735,-0.0014165115723750602,0.0014031482555816072,-1.0721582352094382e-13,-1.0150610510858609e-14,-0.15904935071430856,-2.072550724230138,-3.33208220161282,1.2959039161319907,-1.3690301181951776,0.7986299886590992,0.5733856819079871,0.004293960208960897,0.9778823024873062,1.5530134887252298,-0.765999573103931,-0.5653595914254747,1.1
23,11.657845555007292,7.959623680114806,23.942884103664333,19.160160013442812,20.71229899623912,19.4273320906891,9.4972871133253,10.929352440144275,51.43485893218611,3.8260100310135017,0.6489795918367753,29.57149175347398,30.543709353102553,23.59237273994356,13.56658042601432,0.7726866823986888,-21.91448714143389,24.41266235509669,-2.8234306295854443,2.072533140016759,-12.004201311044357,8.714285714285719,0.03774701746111073,0.5940367684154995,-1.8175730888612309e-06,-5.572700001772035e-06,-0.006612840738704813,0.006550455448776559,-2.398137151871876e-28,-4.417621069237666e-29,-0.07758032482590385,-2.047909476515924,-3.2299420018382,1.303178774769955,-1.2683149271338374,0.787753644970672,0.6147372046618013,0.00981158417151835,1.0205717357217228,1.6059399822891356,-0.6245367038467212,-0.5959157910312132,1.1500000000000001
24,11.986831204247284,7.95886461477959,23.78579760310813,19.10063207888491,20.745110540649673,19.480204084819412,9.472139382553891,10.93419823260097,51.43486229469636,3.8253672071770715,0.6489795918367378,29.41585551873003,30.442110276088993,23.657845820305056,13.6057227575695,0.7734201878930622,-21.831904680097377,24.381035048180905,-2.793272568219484,2.0725434495118,-12.003564551583764,8.714285714285719,0.11560074334728959,0.6060426353942865,8.906108238956484e-05,0.00027306230114503607,-0.010761863081952023,0.010660336071772747,1.0721582352094358e-13,-4.417621069237666e-29,0.022958708829220048,-2.0145549173323873,-3.1138735930034542,1.3114456595858057,-1.1446407809871009,0.770907971460894,0.6559465666199821,0.0159883063809033,1.069082455306238,1.6660837249754115,-0.46319305375055186,-0.6203978429581776,1.2000000000000002
25,12.269293630362418,7.964086001515473,23.63521093344668,19.048435799388628,20.779975445118367,19.535792679246434,9.456052873329206,10.943403833707347,51.43487074641132,3.824569297564666,0.6489795918367378,29.28222844849536,30.342614592608086,23.723781846216266,13.643724338958133,0.7744954844102319,-21.745954169170393,24.34848734605271,-2.7624421783027047,2.0725693625669064,-12.002774169420535,8.714285714285715,0.2027969163399388,0.6194892064105757,0.00019084517638085727,0.0005851335023912946,-0.013863578602006293,0.013732790124570161,4.314009467114889e-14,-4.417621069237666e-29,0.1425677502507863,-1.9724870466795195,-2.9838769751085326,1.3207045705795646,-0.9980076797548062,0.7480929681295577,0.6970137677826315,0.022824126837045638,1.1234144612409325,1.7334447167841909,-0.2819686228155404,-0.6388057472063072,1.25
26,12.505232833352729,7.976241340710762,23.491820505133,19.004719122708224,20.816886601605418,19.5943889382877,9.450021624693242,10.957436365818666,51.43488483260291,3.8236686675174294,0.6489795918367753,29.170610542769918,30.245657968233303,23.790230418986038,13.68028670368912,0.775945526862556,-21.65627474619688,24.315322956096054,-2.7308674246332303,2.072612550992087,-12.00188203588312,8.714285714285719,0.2989613303289013,0.634329397715923,0.00030283191417116264,0.0009284861264255027,-0.015943462815252316,0.015793052788727172,0.0,-1.0150610510858609e-14,0.2807522417462416,-1.9219680532824404,-2.8403551652999774,1.3308071099159537,-0.8291546735602597,0.7196039493346665,0.7379974203085734,0.03027428953034886,1.1833166006496039,1.8076995694610272,-0.08153798258761534,-0.6512839101635136,1.3
27,12.694648813218166,7.996284132753824,23.356322728620064,18.970629996597985,20.85583690207102,19.65628392626072,9.455039675687914,10.97676295129023,51.434905098543084,3.822717682376467,0.6489795918367753,29.081001801553725,30.15167606853808,23.85724113992328,13.7151113852714,0.7778032701623695,-21.562505548720697,24.28184558569486,-2.6984762720092097,2.072674686597336,-12.000940022300123,8.714285714285719,0.4022229547650067,0.6503277905685414,0.0004215073211152492,0.001292346286597532,-0.01712889330425048,0.016967299971091573,-1.0721582352094358e-13,-1.0150610510858609e-14,0.4350393948513699,-1.8643088807675467,-2.68532324931088,1.3410112884186283,-0.6417770130191515,0.6869174868652501,0.7791905849928836,0.03811501441188709,1.247533109151381,1.8872313417356836,0.13472600920283864,-0.6585543637695884,1.35
28,12.837541569958763,8.025167878032924,23.229414014360913,18.947316368812174,20.896819238475423,19.721768707482997,9.472101065355178,11.001850712477385,51.434932089503725,3.82176870748299,0.6489795918367378,29.013402224846768,30.061104559095906,23.9248636103369,13.74789991721388,0.7801016692220017,-21.464285714285708,24.248358942233068,-2.665196685228747,2.0727574411926772,-12.000000000000007,8.714285714285715,0.510336552988946,0.6672018824781393,0.0005426546273058974,0.0016637853187871448,-0.017572723167421807,0.01740694276027252,1.0721582352094358e-13,-1.0150610510858609e-14,0.6024618634090346,-1.8010826614865145,-2.5211993300202713,1.3504267190758619,-0.44030899887040703,0.6518054668683707,0.8209449347894501,0.046077765423275165,1.3145570694893296,1.9700997040837065,0.36277592327919145,-0.6614835463517772,1.4000000000000001
29,12.864662061876167,8.063672981743945,23.11164971680723,18.935667519561967,20.939847017034467,19.791046442765374,9.501963732695852,11.033035799596963,51.434966104778596,3.820865191747408,0.6489795918367378,29.066164385782017,29.97428733942643,23.993095492293442,13.778457193050768,0.7828580143504135,-21.361367566324766,24.21511619085889,-2.630973108401907,2.0728617324160226,-11.999105007997763,8.714285714285715,0.6210568883412292,0.6846691709545992,0.0006620570633840217,0.002029874558932474,-0.017427805503966397,0.017263392244483297,0.0,0.0,0.7800523012622584,-1.7338625277907271,-2.3504015103078544,1.358163014875931,-0.22918493185304284,0.6160397754908633,0.8636121426521419,0.05389400650608649,1.3828815644065169,2.0543643269800267,0.5985643303652921,-0.6609378962376207,1.4500000000000002
30,12.901078770004581,8.111887468312785,23.003020966405526,18.93553805888611,20.98501570098663,19.863968678892082,9.544441216546293,11.070130474312027,51.4350064597485,3.820014918357014,0.6489795918367378,29.114736852274163,29.891201244833912,24.06172669089008,13.807001546417158,0.7860269374428492,-21.253956171826403,24.182168327777333,-2.595815902886455,2.072985461217068,-11.998262756054475,8.714285714285715,0.732138724162701,0.7024471535075207,0.0007754978596454161,0.002377685343051589,-0.01684699341243727,0.016688059512140228,0.0,-1.0150610510858565e-14,0.9648433622541395,-1.6642216120318456,-2.1753478930530834,1.3633297888073361,-0.012839112705904668,0.5813922988797819,0.9075438815348184,0.06129520160170255,1.4509996766459714,2.13808488090048,0.8380438011845063,-0.6577838517546499,1.5
31,12.946606926949212,8.169726266972752,22.903377837601035,18.946523929280268,21.03244126782598,19.940299059140678,9.599110955701608,11.112816026147101,51.435052223815916,3.819216754068474,0.6489795918367753,29.15920557566443,29.811731344568713,24.130495171981607,13.83385467097343,0.7895474057912085,-21.14236978366808,24.149515806957783,-2.5597519093521353,2.0731257743733753,-11.997472121617669,8.714285714285715,0.8413368237939876,0.7202533276468956,0.0008787602465482837,0.0026942890070179096,-0.015983139991516834,0.015832355651959056,-1.0721582352094358e-13,-1.0150610510858565e-14,1.1538677002275242,-1.593733046561323,-1.9984565811352129,1.3650366538584127,0.20429415783210286,0.5496349231820777,0.9530918243916829,0.06801281465174999,1.5174044889504854,2.2193210363204323,1.0771669064604943,-0.6528878512303443,1.55
32,13.001061765315288,8.237104306957264,22.81257040483893,18.968221073240063,21.082239695046617,20.019801226788715,9.665550388957058,11.160773744626777,51.435102466383505,3.818469565638278,0.6489795918367378,29.19965650729399,29.73576270788133,24.19913890142284,13.859338260379936,0.7933583866873621,-21.026926654727383,24.117159082369543,-2.522807968468595,2.0732798186625327,-11.996731982134966,8.714285714285715,0.9464059505758832,0.7378051908824206,0.0009676274544493224,0.002966756886777183,-0.014989098340123522,0.014847691752112473,0.0,1.0150610510858609e-14,1.3441579690255476,-1.5239699637308088,-1.822145677433755,1.3623932230173965,0.41778057902202415,0.5225395345447584,1.0006076441764633,0.07377830959765283,1.5805890840633101,2.2961324637150486,1.311886216916705,-0.6471163329920924,1.6
33,13.064258517708009,8.31393651749971,22.73044874256442,19.000225433261157,21.134526960142605,20.10223882511379,9.74333695510782,11.213684919275611,51.43515625685379,3.8177722198230764,0.6489795918367753,29.23617559850404,29.663180404022157,24.267395845068606,13.883774008297044,0.7973988474231519,-20.90794503788171,24.085098607981926,-2.485010920905598,2.073444740862155,-11.996041215053872,8.714285714285715,1.0454750739589564,0.7548673244721373,0.0010385855086829975,0.003184315095693233,-0.013992246040708577,0.013860243719564994,0.0,4.417621069237666e-29,1.5332413801839504,-1.4562433071667062,-1.648430267681615,1.354657507107961,0.6239249002480562,0.5015827047568931,1.05038440168404,0.0783679063907185,1.639297697603531,2.3669022218140263,1.5388288748228471,-0.6411913289796954,1.6500000000000001
34,13.136012416732624,8.400137827833458,22.65686292522274,19.04213295183922,21.189419040608108,20.18737549739339,9.832048092949087,11.271230839618125,51.435212664629375,3.817123583379436,0.6489795918367378,29.268848800635833,29.593869502241617,24.335003968773723,13.907483608385128,0.801607755290482,-20.785743186008546,24.05333483776424,-2.446387607332796,2.0736176877497923,-11.995398697821937,8.714285714285715,1.1381699878331728,0.7713926446677744,0.0010909316141700333,0.003344808856359396,-0.013018058609461286,0.012895246735834368,0.0,4.417621069237666e-29,1.720623376009743,-1.3908152655941153,-1.4777133690253148,1.3416811082947784,0.821988071387076,0.48705974817629266,1.1024807090735014,0.08173684902122619,1.6932791766949453,2.4313069223632455,1.7573203086326263,-0.6352572455807702,1.7000000000000002
35,13.216138694994305,8.495623167191866,22.5916630272591,19.093539571469883,21.247031913937185,20.274974886905156,9.931261241276024,11.333092795178944,51.43527075911278,3.816522523063947,0.6489795918367378,29.297762065030483,29.527715071790123,24.401701238392988,13.930788754304546,0.8059240775811802,-20.66063935198544,24.021868225685836,-2.4069648684199,2.0737958061030493,-11.994803307886768,8.714285714285719,1.2244906921987357,0.7873811514693986,0.0011246657710931422,0.0034482381687629873,-0.012066536046686182,0.011952700800829264,-1.0721582352094358e-13,4.417621069237666e-29,1.9063039565032667,-1.3276858390130584,-1.3099949814649183,1.3234640265779007,1.011970092439002,0.47897066480294254,1.156896566344808,0.08388513748917595,1.7425335213376052,2.489346565362637,1.9673605183464504,-0.6293140827955107,1.75
36,13.304452585098302,8.600307464808328,22.534699123118664,19.154041234648787,21.30748155762388,20.36480063692661,10.040553838883849,11.398952075482597,51.435329609706635,3.81596790563316,0.6489795918367378,29.323001343029265,29.46460218191808,24.467225619781228,13.95401113971568,0.8102867815871649,-20.532951788689857,23.990699225715996,-2.366769544836659,2.073976242699515,-11.994253922695915,8.714285714285715,1.304437187055508,0.8028328448768586,0.00113978797939142,0.0034946030329852103,-0.011137678352097776,0.011032605914833883,0.0,4.417621069237666e-29,2.0902831216643736,-1.2668550274236163,-1.1452751050003531,1.3000062619574488,1.1938709634039868,0.4773154546369692,1.2136319734979797,0.08481277179445704,1.7870607315315106,2.541021150812403,2.168949503964055,-0.6233618406239774,1.8
